出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,560,665,-0.389354,-1.56618,31,22130.0,20179.725,20067.967,19051.581639571283,22247.174721761436,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,510,670,-0.389354,-1.56618,110,22487.0,17890.771,16959.004,15544.726647440115,19229.831763062764,SYD
下午班機,TPE,上午抵達,1,1,5,1,1,0,2,1,255,695,-0.389354,-1.56618,110,39672.0,22261.082,24567.83,16958.550440344075,33032.783190700735,SYD
上午班機,TPE,早晨抵達,0,0,1,1,1,0,1,0,585,625,-0.389354,-1.56618,44,42035.0,29134.973,26411.055,21701.480812598904,34171.75928306868,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,175,665,-0.389354,-1.56618,104,18525.0,20347.549,20834.334,18704.328901466422,23172.488779614672,SYD
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,0,900,705,-0.389354,-1.56618,82,49247.0,45989.53,45450.082,35195.18735007375,50600.138974269554,SYD
早晨班機,TPE,上午抵達,0,0,2,1,1,0,2,1,695,670,-0.389354,-1.56618,32,23070.0,23681.975,23372.6,21590.204532414034,26445.652874215324,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,2,0,2,0,455,750,-0.389354,-1.56618,36,35930.0,42170.016,42324.855,39481.75168271621,45236.6887644794,SYD
上午班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,390,670,-0.389354,-1.56618,45,18441.0,21143.398,20408.146,18857.599083972877,22310.372620994738,SYD
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,730,755,-0.389354,-1.56618,102,42749.0,35019.332,30782.672,23086.812957867904,37116.71339228763,SYD
早晨班機,TPE,上午抵達,1,1,3,1,1,0,2,1,650,685,-0.389354,-1.56618,33,19116.0,18329.041,18716.238,17342.934950533374,20590.99466953133,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,660,670,-0.389354,-1.56618,34,14970.0,16466.21,16260.306,15080.805087704795,18094.437824155106,SYD
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,125,755,-0.389354,-1.56618,98,117976.0,112136.55,86339.87,58132.37531782995,118274.78705595901,SYD
下午班機,TPE,早晨抵達,1,0,1,1,2,0,2,0,75,770,-0.389354,-1.56618,82,45392.0,57164.168,51285.28,41537.710552024386,64451.63298235826,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,290,690,-0.389354,-1.56618,112,60327.0,39765.582,46484.19,39647.00085252009,53566.78964926945,SYD
上午班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,405,625,-0.389354,-1.56618,28,18091.0,18627.502,18709.99,16652.224405946017,22360.108938287653,SYD
上午班機,TPE,上午抵達,1,1,5,1,1,0,2,1,585,625,-0.389354,-1.56618,28,14360.0,17526.049,17836.934,15200.01765764494,23256.494004308093,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,785,800,-0.389354,-1.56618,104,27962.0,25308.959,25718.176,22991.90292619853,28252.0165681353,SYD
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,230,725,-0.389354,-1.56618,69,15915.0,22483.217,21840.094,17919.889019492402,27401.102287629765,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,200,625,-0.389354,-1.56618,57,20484.0,34696.566,33428.383,24064.254697797143,40708.48630563847,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,310,645,-0.389354,-1.56618,77,23348.0,25619.957,25223.318,23908.103397719267,26444.45551091255,SYD
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,555,670,-0.389354,-1.56618,38,22456.0,16953.473,17881.576,14564.100670248301,21449.326584233022,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,385,630,-0.389354,-1.56618,99,27098.0,22469.604,21878.496,20232.938960142696,26666.965457975377,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,75,670,-0.389354,-1.56618,107,18008.0,22875.766,22450.477,20571.73874505172,24904.241489761083,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,385,630,-0.389354,-1.56618,90,17497.0,22886.197,22845.133,19772.173565255634,26165.695394337225,SYD
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,0,340,745,-0.389354,-1.56618,91,31148.0,40898.598,37246.215,30475.122342315586,46673.00541153426,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,225,670,-0.389354,-1.56618,112,24685.0,25957.717,25925.926,24227.170977854927,28632.42803704171,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,670,670,-0.389354,-1.56618,52,23494.0,22496.75,21456.004,19048.186885433268,23142.956098644565,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,655,680,-0.389354,-1.56618,34,21957.0,17128.512,17093.49,15156.474070182585,19156.77339795015,SYD
下午班機,TSA,上午抵達,1,0,2,1,1,0,2,1,365,745,-0.389354,-1.56618,108,23571.0,27705.902,29418.682,23331.644250329846,35085.45543116406,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,315,625,-0.389354,-1.56618,57,20954.0,27748.77,28819.514,23198.88563102254,38057.50060558045,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,0,410,680,-0.389354,-1.56618,100,14494.0,14482.243,14062.649,13317.370857773954,14983.285527325006,SYD
晚間班機,TPE,上午抵達,0,0,6,1,1,0,2,1,1010,810,-0.389354,-1.56618,59,8867.0,9681.476,11031.118,8972.348488476578,14807.669965795627,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,360,670,-0.389354,-1.56618,111,20024.0,20815.584,19545.031,17826.618299854683,21191.781065199644,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,0,265,645,-0.389354,-1.56618,77,30615.0,28520.36,28218.82,26529.461475977216,29546.3476539558,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,1825,630,-0.389354,-1.56618,96,23752.0,18171.26,18816.322,17806.916100377173,23192.432073760065,SYD
上午班機,TPE,早晨抵達,1,0,2,1,1,0,2,1,440,695,-0.389354,-1.56618,35,27855.0,28905.037,28988.492,27754.601271675114,31049.75346090492,SYD
晚間班機,TPE,上午抵達,0,0,6,1,1,0,2,0,1070,810,-0.389354,-1.56618,91,11673.0,10868.381,10453.955,9197.840071777222,13977.015069311254,SYD
下午班機,TPE,早晨抵達,1,1,1,1,2,0,2,1,105,765,-0.389354,-1.56618,91,49394.0,32640.168,31311.07,24885.31340517829,37049.69436150663,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,725,670,-0.389354,-1.56618,28,40883.0,36552.797,33906.992,21246.17896868695,37290.621200944704,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,1825,630,-0.389354,-1.56618,104,21932.0,20508.79,20691.186,17555.48117100794,24269.937049305016,SYD
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,700,755,-0.389354,-1.56618,39,124946.0,119203.5,102986.43,81262.0456051634,123486.60018033684,SYD
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,1,155,760,-0.389354,-1.56618,107,35855.0,35792.832,36664.31,26743.004454834634,43795.31035706047,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,145,645,-0.389354,-1.56618,68,27103.0,23132.277,23074.086,22001.217660416656,23794.21468189608,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,325,645,-0.389354,-1.56618,84,23423.0,24585.809,24621.31,23446.506394863416,26200.057832001337,SYD
凌晨班機,TPE,下午抵達,1,1,4,1,1,0,2,0,1195,745,-0.389354,-1.56618,5,15714.0,11529.729,11113.266,8277.037940951252,14506.17666527512,SYD
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1290,750,-0.389354,-1.56618,34,122302.0,111017.875,102486.35,79372.83484799188,120834.65231514676,SYD
早晨班機,TPE,上午抵達,0,0,2,1,1,0,2,1,695,670,-0.389354,-1.56618,35,32269.0,31261.57,30718.328,26203.412588544663,34521.69113333445,SYD
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,0,145,755,-0.389354,-1.56618,82,125001.0,126669.78,109169.28,84178.73510446567,127926.16484245629,SYD
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,715,750,-0.389354,-1.56618,98,119078.0,108581.8,88078.91,57134.28830896582,116757.91867067489,SYD
下午班機,TPE,早晨抵達,1,1,1,1,2,0,2,1,180,760,-0.389354,-1.56618,105,24962.0,34427.566,33335.33,23608.560385866185,44194.530644121485,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,0,205,680,-0.389354,-1.56618,110,26731.0,24064.31,23482.93,20767.377774103057,26430.715881180276,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,235,645,-0.389354,-1.56618,79,27528.0,26776.525,26301.96,25417.201887837196,27415.888226480296,SYD
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,700,755,-0.389354,-1.56618,33,120276.0,113914.4,98521.78,77418.31506959026,117399.55069204855,SYD
下午班機,TSA,上午抵達,1,0,2,1,1,0,2,1,365,745,-0.389354,-1.56618,95,24125.0,28293.412,27933.918,23066.59694631681,34030.459822274825,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,410,680,-0.389354,-1.56618,98,19410.0,17997.234,17118.32,15671.875214636131,19059.575826399174,SYD
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,2,1,645,795,-0.389354,-1.56618,35,43082.0,42280.156,41922.082,35812.02088872934,52557.521688268054,SYD
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,345,795,-0.389354,-1.56618,105,23692.0,23724.88,23726.646,18609.067422109754,30805.285971567166,SYD
下午班機,TPE,早晨抵達,0,0,3,1,1,0,2,0,175,665,-0.389354,-1.56618,110,29582.0,32170.113,29909.004,26073.35920627696,33017.19501459034,SYD
上午班機,TPE,早晨抵達,1,0,2,1,1,0,2,1,1880,695,-0.389354,-1.56618,35,28463.0,30166.598,29407.91,27751.879647517257,31548.64038339723,SYD
上午班機,TPE,上午抵達,1,1,2,1,1,0,2,1,555,670,-0.389354,-1.56618,33,23845.0,19338.936,17568.857,13248.29312600409,25431.832927247135,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,280,645,-0.389354,-1.56618,80,26675.0,25152.383,25065.17,23820.806301543853,26298.046428905942,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,445,645,-0.389354,-1.56618,84,22977.0,25077.268,24309.445,23343.694454899483,25607.754134000657,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,660,670,-0.389354,-1.56618,79,19077.0,19510.502,18552.875,17670.736041202344,19302.479759164067,SYD
晚間班機,TPE,上午抵達,0,0,6,1,1,0,2,1,1015,810,-0.389354,-1.56618,69,14558.0,10590.398,10449.16,8983.884338059575,13156.478692912026,SYD
晚間班機,TPE,早晨抵達,1,1,6,1,1,0,2,1,1325,720,-0.389354,-1.56618,45,11650.0,16533.186,15663.78,11348.897717470345,22820.766548048516,SYD
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,345,795,-0.389354,-1.56618,106,23114.0,24294.658,24558.201,20629.573394197047,31263.093452403802,SYD
上午班機,TPE,早晨抵達,0,0,6,1,1,0,2,1,375,735,-0.389354,-1.56618,31,55213.0,55477.555,50148.387,43505.938981374034,56067.076339865045,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,725,665,-0.389354,-1.56618,32,14751.0,18217.262,17709.379,15870.401369870851,20252.862358825154,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,140,670,-0.389354,-1.56618,80,18061.0,19017.012,19011.137,17761.380710274352,20634.190613875973,SYD
下午班機,TSA,早晨抵達,1,1,2,1,1,2,2,0,1315,740,-0.389354,-1.56618,77,42218.0,44626.527,44668.98,40828.36141112328,50130.42139555162,SYD
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,230,725,-0.389354,-1.56618,55,34776.0,32438.857,32212.111,25291.20245460147,36441.14267302838,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,415,645,-0.389354,-1.56618,58,20444.0,20686.707,20443.68,19694.95566035838,21442.21755090291,SYD
上午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,570,675,-0.389354,-1.56618,35,14582.0,17095.17,16726.314,14951.236012521269,18615.676598422102,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,195,670,-0.389354,-1.56618,77,18819.0,19838.904,19456.613,18296.848960806878,20846.592609813666,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,0,135,680,-0.389354,-1.56618,91,18285.0,19517.145,19616.479,18031.800764812164,22119.86451646109,SYD
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,0,155,760,-0.389354,-1.56618,102,22023.0,30139.277,30138.56,24058.872853518835,37798.01140787938,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,205,680,-0.389354,-1.56618,102,14453.0,21009.145,20766.984,18362.311941004937,23719.733171996413,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,1,355,680,-0.389354,-1.56618,102,24726.0,19367.877,19334.896,17320.01262108925,21269.475309963622,SYD
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,525,755,-0.389354,-1.56618,104,25049.0,27771.67,26155.826,21819.693305692355,30726.42910024385,SYD
下午班機,TPE,下午抵達,1,1,4,1,1,0,2,1,315,745,-0.389354,-1.56618,96,6924.0,10952.449,10929.023,8442.417443475893,12967.612258356701,SYD
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,60,850,-0.389354,-1.56618,44,30621.0,33000.69,32579.648,26165.127061650175,37814.48890979541,SYD
晚間班機,TPE,上午抵達,0,0,2,1,1,0,1,1,1220,625,-0.389354,-1.56618,62,28853.0,25810.467,26735.086,24574.279231526318,30622.63143075016,SYD
晚間班機,TPE,晚間抵達,0,0,3,1,1,2,2,1,715,655,-0.389354,-1.56618,41,82750.0,95210.93,94739.12,81933.92592928,117927.56841727346,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,820,670,-0.389354,-1.56618,112,23290.0,24367.871,23998.1,22935.852783458,25693.798700442065,SYD
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,525,755,-0.389354,-1.56618,112,21166.0,20850.295,21183.424,16581.573449526804,25220.85286606917,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,280,625,-0.389354,-1.56618,84,29361.0,27964.492,27837.379,25692.155728285914,30337.087663108832,SYD
下午班機,TPE,早晨抵達,1,0,1,1,2,0,2,1,75,770,-0.389354,-1.56618,98,34734.0,45066.2,41648.51,31369.702170834968,53845.36436987727,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,0,280,625,-0.389354,-1.56618,52,35278.0,36081.31,33070.383,28400.914421718408,37227.7223606062,SYD
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,140,670,-0.389354,-1.56618,32,17399.0,18206.162,17575.812,15703.862990301795,20567.71464923006,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,655,680,-0.389354,-1.56618,32,26345.0,18075.176,18033.11,16682.59176565979,20290.11239816865,SYD
下午班機,TSA,上午抵達,1,0,1,1,1,0,2,1,145,755,-0.389354,-1.56618,111,120474.0,118825.766,103200.47,81006.60606318453,127323.22238989876,SYD
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,315,765,-0.389354,-1.56618,99,117489.0,103340.516,81688.94,54719.27465541278,103533.98531217186,SYD
下午班機,TPE,上午抵達,0,0,5,1,1,0,2,1,1825,630,-0.389354,-1.56618,109,21895.0,22235.09,21501.275,19185.990642976336,23428.402424103246,SYD
下午班機,TPE,下午抵達,0,0,2,1,1,0,2,1,555,750,-0.389354,-1.56618,98,20395.0,36953.78,35110.324,28664.1988714909,42365.307513503256,SYD
下午班機,TPE,上午抵達,0,0,2,1,1,2,2,1,335,755,-0.389354,-1.56618,101,40668.0,37985.016,39938.97,33341.79820470065,48938.36161487566,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,725,665,-0.389354,-1.56618,32,29164.0,18217.262,17709.379,15870.401369870851,20252.862358825154,SYD
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,725,665,-0.389354,-1.56618,33,21097.0,19724.557,20079.512,15465.189314878658,29567.86064408537,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,785,800,-0.389354,-1.56618,99,23207.0,28362.305,27706.908,24631.709588769205,30373.3025657716,SYD
下午班機,TPE,早晨抵達,1,1,1,1,2,0,2,0,105,765,-0.389354,-1.56618,102,21016.0,32834.023,30607.701,24767.304260414985,39372.278788226846,SYD
上午班機,TPE,上午抵達,1,1,2,1,1,2,2,1,1995,670,-0.389354,-1.56618,37,31910.0,30758.842,30425.424,26255.35359606012,35220.37230966213,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,280,670,-0.389354,-1.56618,99,14651.0,16577.963,16094.999,15333.324422402742,17579.091081854833,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,265,645,-0.389354,-1.56618,58,23509.0,22436.455,21604.256,20729.062284023516,22726.709595533863,SYD
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,75,670,-0.389354,-1.56618,103,25224.0,21097.11,20860.182,18380.411390225272,23422.546788496165,SYD
早晨班機,TPE,下午抵達,1,1,2,1,1,0,2,1,885,775,-0.389354,-1.56618,36,30548.0,31456.984,30681.027,26646.211672531066,34581.70416143483,SYD
凌晨班機,TPE,下午抵達,1,1,4,1,1,0,2,1,1195,745,-0.389354,-1.56618,5,11878.0,9249.324,9189.881,7319.357328124944,12622.797350143055,SYD
下午班機,TPE,早晨抵達,1,1,5,1,1,0,2,1,195,695,-0.389354,-1.56618,104,20620.0,20254.498,21225.447,14634.387573607253,34889.53290863887,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,0,2,1,610,665,-0.389354,-1.56618,29,18457.0,18859.152,18743.746,18051.33169424708,19595.417724660525,SYD
凌晨班機,TPE,晚間抵達,1,1,4,1,1,0,2,0,290,745,-0.389354,-1.56618,5,7552.0,13529.156,12588.741,7395.426452077799,17727.793052222547,SYD
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,0,700,755,-0.389354,-1.56618,29,123529.0,113125.07,97127.34,78299.37987782464,116773.15234189633,SYD
上午班機,TSA,上午抵達,0,0,2,1,1,0,2,1,405,765,-0.389354,-1.56618,32,48217.0,29749.465,28651.574,18240.854269275882,41184.99647578031,SYD
早晨班機,TPE,上午抵達,1,1,3,1,1,0,2,1,650,685,-0.389354,-1.56618,38,23069.0,22958.23,22685.922,20908.6309979705,24712.798281926916,SYD
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,230,725,-0.389354,-1.56618,59,15668.0,18726.344,19529.23,17308.977580034214,24334.41224152328,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,565,670,-0.389354,-1.56618,107,33972.0,21380.445,21056.807,19124.602275326684,24627.927734333553,SYD
早晨班機,TPE,早晨抵達,0,0,3,1,1,2,2,1,610,665,-0.389354,-1.56618,43,43532.0,61125.656,52427.45,44037.501813681476,69014.88439270231,SYD
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,0,155,760,-0.389354,-1.56618,103,28302.0,31661.441,31387.67,24252.583907494994,37601.702060580516,SYD
上午班機,TPE,上午抵達,1,1,3,1,1,0,2,0,500,690,-0.389354,-1.56618,36,21569.0,20725.512,19007.293,16806.214745458004,22289.179913591033,SYD
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,275,760,-0.389354,-1.56618,31,65123.0,60398.07,56472.8,52341.430190772306,63133.78126656011,SYD
早晨班機,TPE,上午抵達,1,1,3,1,1,0,2,1,650,685,-0.389354,-1.56618,35,35146.0,20150.107,19515.209,18004.320043017804,21997.20031689135,SYD
上午班機,TSA,下午抵達,0,0,2,1,1,0,2,1,640,745,-0.389354,-1.56618,38,29814.0,23696.186,24476.107,19666.092929833605,30841.959024017022,SYD
下午班機,TPE,早晨抵達,0,0,2,1,1,0,2,1,160,755,-0.389354,-1.56618,99,27691.0,37460.207,36927.887,32115.701253854768,41591.41582117981,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,725,670,-0.389354,-1.56618,62,16163.0,17041.596,17022.379,16259.672411160289,18970.938722395655,SYD
下午班機,TPE,早晨抵達,1,0,1,1,2,0,2,0,75,770,-0.389354,-1.56618,102,31466.0,38227.816,36475.695,32456.39954817375,46918.11559134667,SYD
凌晨班機,TPE,下午抵達,1,1,4,1,1,0,2,1,1195,745,-0.389354,-1.56618,3,15289.0,13340.66,13442.71,11683.09502182567,15460.480081616719,SYD
下午班機,TPE,上午抵達,0,0,2,1,1,0,2,1,335,755,-0.389354,-1.56618,90,22834.0,33524.547,32333.38,27924.939522141558,36783.56457520356,SYD
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,1,240,765,-0.389354,-1.56618,108,21017.0,21012.592,20268.412,17156.80169749119,25074.393852334848,SYD
上午班機,TPE,早晨抵達,0,0,1,1,1,0,1,1,555,625,-0.389354,-1.56618,34,19440.0,26241.627,26831.436,19639.767291957287,33192.147055153044,SYD
凌晨班機,TPE,下午抵達,1,1,4,1,1,0,2,1,1265,745,-0.389354,-1.56618,2,6783.0,10105.229,9665.025,6767.832696753315,20848.73896207577,SYD
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,1250,670,-0.389354,-1.56618,77,19028.0,21059.76,20696.555,17722.617578323952,23120.963732160137,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,440,625,-0.389354,-1.56618,77,21781.0,24749.053,24859.574,23630.95455067567,26346.586632322862,SYD
下午班機,TPE,晚間抵達,0,0,5,1,1,0,2,0,945,690,-0.389354,-1.56618,106,62523.0,60755.617,58645.453,51397.75073323658,66908.74088708709,SYD
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,735,750,-0.389354,-1.56618,110,121356.0,113526.79,101059.99,76738.30101349446,118573.93184223605,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,440,625,-0.389354,-1.56618,74,19981.0,20326.04,20376.543,19700.994550718326,21297.482107049214,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,725,670,-0.389354,-1.56618,69,14933.0,16562.365,16378.47,15428.259277733066,17101.660611589126,SYD
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,890,670,-0.389354,-1.56618,86,29717.0,28577.89,27624.85,25841.346781321863,29606.74308530773,SYD
晚間班機,TPE,下午抵達,1,1,4,1,1,0,2,1,1385,745,-0.389354,-1.56618,32,7107.0,10184.891,10637.451,9046.588172845586,12471.085121252743,SYD
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,1,340,745,-0.389354,-1.56618,104,29910.0,28343.215,27969.268,24519.75429967371,34964.01674929226,SYD
早晨班機,TSA,上午抵達,1,0,1,1,1,2,2,1,700,755,-0.389354,-1.56618,39,123122.0,117945.016,106804.22,87492.63169447533,124731.19396467185,SYD
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1290,750,-0.389354,-1.56618,26,121613.0,116060.63,102690.24,79108.36228326333,119748.61125086111,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,385,645,-0.389354,-1.56618,70,20294.0,21441.684,21283.826,20560.05706447701,22112.148381624724,SYD
早晨班機,TPE,下午抵達,1,1,3,1,1,0,2,1,805,675,-0.389354,-1.56618,35,19592.0,21460.69,21143.883,18056.559242279716,25487.554639175683,SYD
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,0,155,760,-0.389354,-1.56618,102,21016.0,30139.277,30138.56,24058.872853518835,37798.01140787938,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,175,645,-0.389354,-1.56618,58,23319.0,21346.846,20512.896,19672.588267673145,21539.130946133762,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,235,645,-0.389354,-1.56618,54,23920.0,26028.89,26071.0,24749.006009836463,27189.345170979974,SYD
下午班機,TPE,上午抵達,1,0,2,1,1,0,2,1,270,730,-0.389354,-1.56618,103,41050.0,49582.9,43741.49,37943.05121074576,52426.95397770827,SYD
上午班機,TPE,早晨抵達,1,0,2,1,1,0,2,1,440,695,-0.389354,-1.56618,32,31548.0,32443.963,32044.018,29231.924913981173,36735.23613490888,SYD
下午班機,TSA,上午抵達,1,0,2,1,1,0,2,0,365,745,-0.389354,-1.56618,98,44175.0,38073.438,34409.086,30330.92997248394,41852.86301141728,SYD
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,1185,675,-0.389354,-1.56618,34,15191.0,15633.289,15915.396,14932.871356756421,17832.01249327369,SYD
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,1,1470,670,-0.389354,-1.56618,43,31360.0,31524.77,29543.828,15845.16490019727,33705.264865948084,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,725,670,-0.389354,-1.56618,58,15025.0,15101.878,14922.195,14425.080297889992,15453.202081737803,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,510,670,-0.389354,-1.56618,91,17399.0,18921.832,18526.283,17592.190795437873,19940.12849826872,SYD
晚間班機,TPE,晚間抵達,0,0,2,1,1,0,1,1,475,645,-0.389354,-1.56618,64,24135.0,24375.494,24374.355,23098.109433609865,25536.530762873273,SYD
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,600,725,-0.389354,-1.56618,104,26085.0,27294.328,27577.309,23883.864020036053,31389.539210527022,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,625,670,-0.389354,-1.56618,41,21775.0,25383.17,25108.379,22185.244937812662,30736.605119762837,SYD
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,565,670,-0.389354,-1.56618,97,14412.0,14910.928,15428.04,14415.326577522406,16539.279350151442,SYD
下午班機,TPE,上午抵達,1,1,1,1,2,0,2,1,360,760,-0.389354,-1.56618,106,41382.0,29362.453,29663.395,24547.252123883663,34814.9794642661,SYD
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,700,755,-0.389354,-1.56618,38,121015.0,115672.89,101463.85,80343.2225635652,121511.70336805699,SYD
晚間班機,TPE,下午抵達,0,0,2,1,1,0,1,1,235,645,-0.389354,-1.56618,58,23620.0,22174.291,21616.705,20732.239028448992,22857.454552476287,SYD
下午班機,TPE,上午抵達,1,1,3,1,1,0,2,0,175,795,-0.389354,-1.56618,112,41134.0,40026.023,36630.86,31144.431095768734,49412.64936398282,SYD
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,1,525,755,-0.389354,-1.56618,105,21153.0,25926.568,25724.111,19946.42565887407,30690.03024919929,SYD
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,560,675,-0.389354,-1.56618,57,37386.0,18623.326,18102.898,16136.253888771786,20367.467025181548,SYD
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,900,705,-0.389354,-1.56618,105,9265.0,30940.342,31253.67,25318.455228322506,34396.716768144506,SYD
