出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1205,1010,-1.262158,1.0504261,115,17448.0,20424.717,19591.201,16618.068054156876,25349.44268307892,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,660,1140,-1.262158,1.0504261,38,31768.0,35081.273,32127.342,26664.04278190527,37977.02903574754,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,2,2,0,115,1070,-1.262158,1.0504261,23,49893.0,53449.223,48704.285,39670.82533305933,60823.01160807018,LHR
早晨班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,37,16819.0,27049.855,20938.734,17613.2028959973,27618.29530558286,LHR
晚間班機,TPE,上午抵達,1,1,5,1,2,0,1,1,130,1070,-1.262158,1.0504261,108,30341.0,30169.504,28000.947,25054.242654758655,30869.290978426863,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,265,1030,-1.262158,1.0504261,118,25420.0,33823.99,28442.918,24583.180386807217,35446.471860777245,LHR
上午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,730,1035,-1.262158,1.0504261,45,65076.0,61333.54,55894.23,42663.10504795741,74249.4691491896,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,2,2,1,620,1050,-1.262158,1.0504261,35,39850.0,53201.35,42005.168,36359.92734310756,50907.47884488243,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,175,1010,-1.262158,1.0504261,108,19758.0,23245.11,20822.555,17926.458603407114,26763.525414092943,LHR
早晨班機,TPE,下午抵達,1,0,2,0,1,0,1,1,0,995,-1.262158,1.0504261,34,17937.0,21227.41,20976.15,18169.41846880489,26113.581836160312,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,2,1,0,445,1030,-1.262158,1.0504261,87,44671.0,54311.5,46300.89,38877.18393870747,53829.2525562656,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,200,1005,-1.262158,1.0504261,37,125371.0,101519.6,108474.984,87725.66518078464,134123.8645675274,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,150,1010,-1.262158,1.0504261,106,17831.0,23014.11,20455.654,17718.60536505051,25992.284133078054,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,2,1,675,1055,-1.262158,1.0504261,94,33694.0,44516.094,36970.633,31958.885716211975,45693.504776020076,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1105,1005,-1.262158,1.0504261,108,17384.0,24216.424,22542.992,18580.35079986523,29929.124625355926,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,70,1000,-1.262158,1.0504261,102,30239.0,37078.223,33505.113,29610.687231424556,40787.12363732427,LHR
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,1,760,1020,-1.262158,1.0504261,113,23432.0,37321.633,30313.191,25845.35255002248,38501.434729485874,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,450,1050,-1.262158,1.0504261,112,40819.0,46489.6,40737.125,36912.845348524366,47502.078569838624,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1365,1035,-1.262158,1.0504261,44,159013.0,150965.22,132754.92,81718.47118557748,166537.9833837811,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,795,1075,-1.262158,1.0504261,112,155760.0,98241.24,93173.31,68082.49606344462,137776.07541791393,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,205,1140,-1.262158,1.0504261,101,17947.0,35574.113,28470.193,25814.183592211528,33080.961893891654,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,2,2,0,675,1055,-1.262158,1.0504261,87,50959.0,57784.977,49456.0,42343.409340956976,60212.7639598732,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,165,1030,-1.262158,1.0504261,32,18707.0,23147.527,19987.477,17659.249345537017,23810.056182605877,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1395,825,-1.262158,1.0504261,121,30085.0,72962.1,76012.664,43726.423292636435,113130.54640694775,LHR
下午班機,TSA,下午抵達,1,1,3,1,1,0,2,1,865,1035,-1.262158,1.0504261,105,42125.0,55485.227,45198.812,35612.57190937613,58039.87614764654,LHR
早晨班機,TSA,早晨抵達,1,0,3,1,1,0,2,0,835,1035,-1.262158,1.0504261,39,165000.0,129270.55,118706.945,85230.0363626979,164238.6368365796,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,535,1065,-1.262158,1.0504261,113,30833.0,31589.807,28595.559,24751.86160132559,31919.73997054848,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,595,1010,-1.262158,1.0504261,32,29131.0,21058.533,20779.227,18353.737576117233,26658.88675956922,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1175,1005,-1.262158,1.0504261,108,19226.0,24454.453,23707.193,18977.31849985462,30639.57426884428,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1130,1035,-1.262158,1.0504261,89,26009.0,34975.742,29324.422,25935.336570945896,32918.52833939478,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,945,1005,-1.262158,1.0504261,79,35554.0,33370.6,31893.951,26998.066941575853,41634.01469628096,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,705,1005,-1.262158,1.0504261,38,19021.0,20369.258,21027.146,17945.707280320745,28280.90740329935,LHR
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,0,1120,815,-1.262158,1.0504261,106,17774.0,36896.945,31715.719,21504.572192804888,57940.01979006532,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1000,1010,-1.262158,1.0504261,101,17494.0,22642.842,20003.209,17121.131995291096,25667.73060060108,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,70,1000,-1.262158,1.0504261,116,17277.0,22383.602,20253.996,17595.79343825471,24909.19535544171,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,145,1030,-1.262158,1.0504261,107,25547.0,34655.92,27803.498,23745.478927090815,33637.20598279348,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,595,1010,-1.262158,1.0504261,38,22224.0,20275.662,20288.254,17937.324874178055,26231.406867206908,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,505,1000,-1.262158,1.0504261,111,17277.0,20926.875,19521.762,17427.754429393095,25182.714343612985,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,535,1065,-1.262158,1.0504261,114,31443.0,29211.012,27430.523,23272.40477578041,31973.070129558313,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,635,1015,-1.262158,1.0504261,67,17303.0,25202.062,19640.03,16909.179272372265,24556.878873803456,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,525,1020,-1.262158,1.0504261,115,17402.0,22154.018,18778.746,16218.249595692452,24061.287392048984,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,225,1080,-1.262158,1.0504261,107,26191.0,31436.951,28256.9,24762.158982805777,33867.22293433552,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,2,2,0,90,1065,-1.262158,1.0504261,35,41805.0,42253.43,38956.355,32524.56394218521,49253.976020815295,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,795,1075,-1.262158,1.0504261,84,161984.0,112646.64,106055.96,74787.38202823098,151349.6266726828,LHR
早晨班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1375,900,-1.262158,1.0504261,33,36753.0,93320.05,91740.94,55061.73690300016,120182.93682048068,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,80,1000,-1.262158,1.0504261,120,19163.0,22287.02,20885.443,18078.16647046697,25900.02941051223,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,635,1015,-1.262158,1.0504261,112,17370.0,22627.73,19084.273,16482.580351699205,24201.831416140878,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1120,885,-1.262158,1.0504261,121,24323.0,64127.46,74878.805,43206.37571478384,106603.04755254369,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,175,1010,-1.262158,1.0504261,98,17253.0,23088.57,20976.69,17669.277045964394,27240.070156937803,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1090,925,-1.262158,1.0504261,120,15402.0,18431.133,16900.36,14292.776444271953,19966.688199006105,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,2,1,0,340,1050,-1.262158,1.0504261,102,37724.0,43167.234,40215.54,33543.821355587956,48391.939700476905,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,230,1000,-1.262158,1.0504261,104,19955.0,24161.29,21715.31,19558.635278453687,26878.05634574303,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1215,1075,-1.262158,1.0504261,41,42517.0,78274.734,56191.934,39440.13806434205,72818.9878035627,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,60,1025,-1.262158,1.0504261,107,30121.0,32905.902,28464.98,22827.239149511446,35567.226931378456,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,450,1000,-1.262158,1.0504261,115,17678.0,20602.104,19270.83,16920.473820999177,24943.43375031295,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,705,1005,-1.262158,1.0504261,42,17415.0,20253.822,20424.21,17536.650193456342,27326.71875397306,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,675,1055,-1.262158,1.0504261,115,24203.0,34475.535,28452.766,25340.274963714328,32150.105938659417,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,845,1010,-1.262158,1.0504261,103,17303.0,20484.002,21240.473,17825.56252295895,26950.401298327954,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,630,1070,-1.262158,1.0504261,67,24674.0,26952.541,26348.66,22438.865911454937,30359.22777232987,LHR
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,170,1020,-1.262158,1.0504261,43,21121.0,24226.889,21260.334,18723.52570376646,23977.176372153073,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,915,1020,-1.262158,1.0504261,108,24383.0,26420.35,23626.996,21428.87000243759,28111.171218740466,LHR
凌晨班機,TPE,下午抵達,1,0,1,1,1,0,2,0,165,1160,-1.262158,1.0504261,15,26632.0,33658.684,29757.809,24801.996331718692,34137.71026172838,LHR
早晨班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1650,840,-1.262158,1.0504261,40,35863.0,85677.11,89461.09,50821.76910320003,116587.57458133422,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,100,1000,-1.262158,1.0504261,35,29742.0,29593.77,29883.684,25456.621113650246,35245.19209587494,LHR
上午班機,TPE,晚間抵達,1,0,3,1,1,2,2,1,100,1000,-1.262158,1.0504261,26,125992.0,111022.74,103459.734,85005.06705490933,126725.54786555494,LHR
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,0,700,1035,-1.262158,1.0504261,120,24720.0,33794.16,27416.87,23777.576405009095,33838.9591595273,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1220,1010,-1.262158,1.0504261,36,17396.0,22036.266,20276.803,16789.518828727993,27439.631936016904,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,1230,1030,-1.262158,1.0504261,93,25046.0,28610.725,23988.26,21267.549326350407,27472.335058213226,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,620,1050,-1.262158,1.0504261,36,41502.0,48997.797,43865.98,38260.17659810993,51992.20359855776,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,450,1045,-1.262158,1.0504261,110,156463.0,111274.6,95217.47,64749.129982711376,148313.36330190385,LHR
下午班機,TSA,晚間抵達,1,0,3,1,1,2,2,0,1090,1010,-1.262158,1.0504261,46,68057.0,83463.7,72960.63,49391.88594794482,100847.61631104279,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1395,825,-1.262158,1.0504261,105,26385.0,74508.45,86926.31,48668.131577385844,112541.49724608136,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,955,1005,-1.262158,1.0504261,109,17453.0,20883.152,19367.488,16657.951159170036,25349.507958541402,LHR
早晨班機,TPE,早晨抵達,1,0,3,1,2,0,2,1,660,1190,-1.262158,1.0504261,29,176081.0,167970.47,172561.8,146046.04215415,201860.82967121236,LHR
下午班機,TPE,晚間抵達,1,1,5,1,1,0,2,1,1205,935,-1.262158,1.0504261,111,32617.0,33136.773,29075.988,24182.111018021373,34804.17519037445,LHR
上午班機,TSA,下午抵達,1,1,3,1,1,0,2,0,1230,1035,-1.262158,1.0504261,40,44218.0,58335.086,47875.156,37571.68516789225,65784.27487348727,LHR
下午班機,TPE,早晨抵達,1,0,1,1,1,0,2,1,255,1140,-1.262158,1.0504261,121,33526.0,33531.484,28557.621,23858.54617946182,36360.16921237762,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1000,-1.262158,1.0504261,112,16960.0,21491.064,19308.03,17193.04746547704,24915.250956295236,LHR
下午班機,TPE,早晨抵達,1,0,3,1,1,0,2,0,380,1050,-1.262158,1.0504261,63,67666.0,67361.36,67740.555,56558.1597855152,82502.64620991008,LHR
凌晨班機,TPE,下午抵達,1,0,1,1,1,0,2,1,165,1160,-1.262158,1.0504261,13,22125.0,33741.895,30310.85,25384.28800178199,33968.913653129246,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,630,1070,-1.262158,1.0504261,103,24672.0,27323.812,26076.969,21929.708817902116,30686.488142961793,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,0,1065,-1.262158,1.0504261,125,21138.0,22450.068,20989.719,18577.821805482898,27894.716298975665,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,2,0,2,1,670,1145,-1.262158,1.0504261,34,27289.0,30613.305,29090.328,25430.26915743891,37023.904888584635,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,780,1010,-1.262158,1.0504261,107,17584.0,21224.818,19269.912,16530.39385505186,25035.164157226587,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,85,1135,-1.262158,1.0504261,110,37373.0,30703.273,28183.453,24527.867833534317,32227.831289217713,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1060,1015,-1.262158,1.0504261,102,17391.0,23140.398,20361.178,17628.51986300459,25647.110532635306,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,0,520,1030,-1.262158,1.0504261,115,22482.0,29197.504,25068.756,21187.839779312217,29363.40357237303,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,855,1015,-1.262158,1.0504261,111,17325.0,23825.602,20455.363,17369.188805993897,26182.419631360208,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,0,115,1030,-1.262158,1.0504261,116,109844.0,124685.24,95362.05,67383.88939388862,119904.39855006148,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,160,1015,-1.262158,1.0504261,101,33428.0,42262.9,32897.055,27811.903277505007,38294.95335479381,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,590,1015,-1.262158,1.0504261,101,17455.0,24305.459,19696.04,16932.189316311185,24735.01135472032,LHR
上午班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,100,1000,-1.262158,1.0504261,32,125919.0,113887.03,110178.71,87503.33358399931,132391.7769301803,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,245,1085,-1.262158,1.0504261,116,21268.0,25166.275,23134.197,20467.48723124063,27205.525575152213,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,125,1055,-1.262158,1.0504261,38,63782.0,54890.227,54203.457,45362.843360320316,66078.35615775624,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,590,1015,-1.262158,1.0504261,115,17382.0,22907.139,18751.865,16174.957962612449,23960.221640200776,LHR
凌晨班機,TPE,上午抵達,1,1,2,1,1,2,1,1,125,975,-1.262158,1.0504261,10,32421.0,48172.676,42392.6,34723.899836295765,50109.959713853124,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1240,830,-1.262158,1.0504261,84,31523.0,29214.662,27251.203,23117.31350657753,34991.57994462441,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,155,1020,-1.262158,1.0504261,114,26675.0,33743.375,28570.752,24717.299175988705,35936.005541237464,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1205,1025,-1.262158,1.0504261,40,17425.0,24666.365,20177.492,16883.584862075186,26013.450886647548,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1105,1005,-1.262158,1.0504261,101,18791.0,21661.385,19924.953,17139.354165327528,24628.765094905946,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,255,1015,-1.262158,1.0504261,105,24515.0,35039.61,29616.64,24822.487956372926,35164.6868347233,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,205,1140,-1.262158,1.0504261,96,24323.0,34528.086,28430.822,25201.106116765048,32321.200278495322,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,0,260,1035,-1.262158,1.0504261,92,163956.0,133362.88,111137.05,80242.90438774912,157580.26107186096,LHR
早晨班機,TSA,早晨抵達,1,0,3,1,1,2,2,1,835,1035,-1.262158,1.0504261,31,159371.0,117170.55,111478.64,75278.76775030696,155830.38802894705,LHR
下午班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,1250,920,-1.262158,1.0504261,113,126910.0,142582.55,113504.055,84820.16159773977,152154.5996962202,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,505,1000,-1.262158,1.0504261,107,17971.0,21472.36,20072.887,17720.83529310944,25649.08880691849,LHR
下午班機,TPE,晚間抵達,1,0,3,1,1,2,2,1,980,1040,-1.262158,1.0504261,114,37508.0,39741.05,44434.57,35056.89968514648,57078.35333700171,LHR
晚間班機,TPE,上午抵達,1,0,2,1,1,0,1,1,145,1030,-1.262158,1.0504261,111,25494.0,35483.844,28574.049,24700.733943244453,33838.262891819584,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,675,1055,-1.262158,1.0504261,116,30817.0,35468.62,29544.533,25761.91445990218,33732.38186988732,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,0,90,1065,-1.262158,1.0504261,43,23635.0,34961.97,27608.203,23101.96648756836,33587.056815413285,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,185,1285,-1.262158,1.0504261,125,136026.0,163561.67,131668.92,113725.2680611743,150821.08662574305,LHR
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,845,875,-1.262158,1.0504261,110,16166.0,34310.125,27456.773,19905.1274057286,57273.327856147036,LHR
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,180,1010,-1.262158,1.0504261,41,16974.0,20508.828,19178.807,16161.322360072607,25199.900209495627,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,220,1025,-1.262158,1.0504261,101,23762.0,35974.348,28912.564,25032.06698973361,35848.22529516824,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,620,1050,-1.262158,1.0504261,36,41202.0,48997.797,43865.98,38260.17659810993,51992.20359855776,LHR
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,525,1040,-1.262158,1.0504261,91,45214.0,46839.71,39481.41,34301.77075863253,48012.9582992218,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,105,1045,-1.262158,1.0504261,33,122992.0,84498.55,87426.97,67531.34182978467,110839.83893348619,LHR
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,0,660,1025,-1.262158,1.0504261,106,27023.0,34615.82,31102.53,26077.718658776583,37558.9866246949,LHR
下午班機,TPE,下午抵達,1,1,1,1,2,0,2,1,640,1160,-1.262158,1.0504261,108,28418.0,24036.764,24510.21,22063.70006292423,27708.42278949544,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1175,1005,-1.262158,1.0504261,107,17511.0,21792.115,21068.277,17738.23904249407,26877.8871627619,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,780,1055,-1.262158,1.0504261,116,30347.0,36982.2,30985.611,28151.98732425185,35488.60481648044,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,2,1,0,115,1025,-1.262158,1.0504261,102,41325.0,57860.688,47984.133,38246.332553332366,59671.84495763499,LHR
上午班機,TPE,早晨抵達,1,0,3,1,2,0,2,0,515,1205,-1.262158,1.0504261,40,176118.0,170285.81,175422.75,157742.71231727998,206059.66382668473,LHR
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,1160,925,-1.262158,1.0504261,125,20065.0,29927.15,26298.1,21406.48721814887,35724.97874306758,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,370,1055,-1.262158,1.0504261,67,34924.0,38483.84,37953.004,31724.213417036826,46210.98033494209,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,545,1010,-1.262158,1.0504261,118,16819.0,21948.822,20274.521,17951.850161743903,26918.142326464626,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,955,1005,-1.262158,1.0504261,113,17414.0,20692.666,19238.363,16476.15017462787,24510.679748450122,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,160,1015,-1.262158,1.0504261,105,25377.0,35123.89,29289.596,24677.50372226808,36734.15271191428,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,800,1135,-1.262158,1.0504261,97,34531.0,31478.773,28310.688,24515.695032064817,33548.289173143094,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,910,1005,-1.262158,1.0504261,107,19384.0,20668.17,19478.467,16996.017737880375,26040.94978835497,LHR
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,335,1010,-1.262158,1.0504261,65,45846.0,42901.9,42332.93,36424.8154573795,53081.404510339315,LHR
下午班機,TPE,下午抵達,1,1,1,1,1,0,1,1,370,1320,-1.262158,1.0504261,105,101818.0,113457.95,100412.86,83195.16702360025,115192.15271441702,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,690,1015,-1.262158,1.0504261,65,22192.0,31464.576,27267.66,24028.373254328766,33886.75831037141,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,435,1050,-1.262158,1.0504261,108,24974.0,25129.03,20744.477,18240.507641570304,23859.386394434387,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,230,1000,-1.262158,1.0504261,110,18168.0,22231.846,20340.234,17912.85074610084,26121.49466896966,LHR
早晨班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,835,1035,-1.262158,1.0504261,40,158100.0,119502.97,116208.27,78322.56182703478,162554.78002375588,LHR
下午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,220,1025,-1.262158,1.0504261,106,22653.0,35092.184,29288.004,25185.029694775847,35925.737343982786,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,105,21926.0,23266.113,21037.176,18063.04929257149,26360.5314182707,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,505,970,-1.262158,1.0504261,12,27849.0,33552.855,35125.832,29110.313850808427,44157.75062860727,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,118,17415.0,21970.29,19807.861,17121.919476411676,25056.341280743618,LHR
上午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,1150,1025,-1.262158,1.0504261,42,17431.0,24382.795,20247.508,17349.736896289844,27167.88040716612,LHR
上午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,435,1320,-1.262158,1.0504261,40,101856.0,105471.34,96123.92,85577.89029353528,108099.32860526866,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1000,-1.262158,1.0504261,121,17570.0,21125.701,19397.916,16959.14484113213,24608.342443491758,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,0,855,1015,-1.262158,1.0504261,97,17626.0,23352.947,20928.012,17662.224336631778,27391.50935327954,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,435,1050,-1.262158,1.0504261,96,16216.0,25566.576,20752.787,18660.32294486506,24290.01921510394,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1025,825,-1.262158,1.0504261,67,28493.0,24349.332,24577.486,20188.21266336013,30748.508771919736,LHR
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,250,1035,-1.262158,1.0504261,65,51979.0,48810.12,41965.887,37097.71295815749,50917.25656189079,LHR
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,265,1030,-1.262158,1.0504261,125,25879.0,34333.137,28344.133,25139.72930772172,33365.788215996894,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1010,-1.262158,1.0504261,102,17440.0,21468.264,19657.176,17039.71293844111,26443.31746702958,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,635,1015,-1.262158,1.0504261,118,17394.0,22645.951,18770.295,16622.293189646236,24189.790423711635,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,2,0,2,0,670,1145,-1.262158,1.0504261,41,30161.0,44046.28,43551.76,28282.598581251277,61991.28788707446,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,0,505,970,-1.262158,1.0504261,15,27975.0,30867.309,33781.562,28286.160635286753,46098.601276577894,LHR
晚間班機,TPE,早晨抵達,1,1,1,1,1,2,2,0,140,1050,-1.262158,1.0504261,102,33301.0,39348.83,32009.93,27330.04508641182,38586.24373709276,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,965,1085,-1.262158,1.0504261,121,154268.0,121151.96,98788.61,73118.63949884125,146598.90458803804,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,245,1085,-1.262158,1.0504261,120,21306.0,23536.766,22269.979,19986.754492527398,26041.876170423653,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1245,1075,-1.262158,1.0504261,38,66917.0,95132.055,71132.91,52325.117155559165,93595.55467213226,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,110,1010,-1.262158,1.0504261,101,18770.0,26233.17,21536.78,18854.842190892596,27769.880537880643,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,1000,1010,-1.262158,1.0504261,98,19383.0,23325.324,23556.393,20975.23252706495,28431.355948582022,LHR
下午班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,1250,920,-1.262158,1.0504261,118,126912.0,146818.8,117863.945,86079.56142581129,154944.64375907657,LHR
晚間班機,TSA,下午抵達,1,0,3,1,1,0,2,1,680,1075,-1.262158,1.0504261,113,69332.0,63701.758,53837.88,41323.74559037134,72373.71444690095,LHR
