出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,1,861,999,0.5468126,0.5891658,65,30067.0,30508.7,29285.824,26441.50804657311,34728.66062285314,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,929,1001,0.5468126,0.5891658,38,33759.0,34556.977,36468.426,32576.885833118053,41083.46440503512,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,1010,990,0.5468126,0.5891658,57,24275.0,29245.438,29216.25,27061.071156948925,32380.276085562426,JFK
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,1,905,1000,0.5468126,0.5891658,78,33396.0,33237.36,31314.416,28664.45926011257,35019.360246099335,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,0,665,990,0.5468126,0.5891658,52,70388.0,30505.354,30043.598,25642.65615213071,37649.80949701156,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,64,46195.0,44881.594,43980.84,40292.23779427382,47319.83181176847,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,67,23814.0,25704.934,26178.512,24163.295627462336,29236.35865880623,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,1016,953,0.5468126,0.5891658,72,29939.0,38156.426,32915.95,28524.587522585163,38489.181785710214,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,155,930,0.5468126,0.5891658,63,109927.0,75087.76,68958.68,54972.92561728703,82927.82402632659,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,1016,953,0.5468126,0.5891658,73,29436.0,37217.098,33079.656,28597.120072931095,38274.12603427369,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,655,945,0.5468126,0.5891658,13,72908.0,71541.92,67850.73,57816.92654408164,77544.02509245482,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,72,23728.0,24098.9,24495.676,22307.61465884236,27023.63488832237,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,60,23168.0,27432.746,27372.299,25382.33620223459,31308.701571150446,JFK
上午班機,TPE,下午抵達,1,1,2,1,1,2,1,1,65,999,0.5468126,0.5891658,12,34524.0,32992.066,34624.08,29718.51524273945,42637.332116332254,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,210,930,0.5468126,0.5891658,59,84192.0,84556.03,83771.27,67277.20859172779,101445.17292981793,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,31,22354.0,24558.459,24322.99,22753.844790422943,27850.972031946512,JFK
下午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,940,945,0.5468126,0.5891658,49,40158.0,48145.21,46281.066,38381.35092606209,56101.45783300832,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,55,23934.0,25667.625,26082.39,24469.696485928907,28702.007983860807,JFK
晚間班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1480,930,0.5468126,0.5891658,53,173220.0,179823.77,143460.94,111734.12505636773,171868.4812470231,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,235,1055,0.5468126,0.5891658,54,22384.0,24398.125,24972.113,23032.722522598036,27358.171864199732,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,715,1065,0.5468126,0.5891658,50,22856.0,25378.256,23531.2,21658.645996246214,25983.053681574263,JFK
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1275,1000,0.5468126,0.5891658,62,39425.0,48365.418,43706.754,39036.95316233337,50001.92980414755,JFK
下午班機,TSA,上午抵達,1,0,2,1,2,0,2,1,960,990,0.5468126,0.5891658,56,126039.0,130199.48,115091.56,73185.78243757284,130101.93557772608,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,505,1050,0.5468126,0.5891658,58,22372.0,25013.373,24098.83,22461.79950937739,28224.044182274225,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1125,1060,0.5468126,0.5891658,63,29040.0,28997.479,29116.057,26623.144968659035,32425.654565526587,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1470,945,0.5468126,0.5891658,17,29228.0,31639.285,30464.127,27679.933954029886,37451.95077947821,JFK
上午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,605,930,0.5468126,0.5891658,29,75317.0,81834.36,76468.99,61763.81611695132,86203.80818896134,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,57,72932.0,76030.72,67507.8,57950.59139215117,75780.83464767189,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,300,1050,0.5468126,0.5891658,73,29187.0,25798.555,26266.316,24356.07034964594,28855.955636261304,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,0,1010,990,0.5468126,0.5891658,49,36480.0,34846.258,35426.195,32245.33009191685,39918.80831693252,JFK
晚間班機,TPE,上午抵達,1,0,1,1,1,0,2,1,655,1000,0.5468126,0.5891658,74,72062.0,56953.848,58645.453,49736.59444523549,65956.74699754348,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,2,2,1,175,1460,0.5468126,0.5891658,46,52401.0,49000.88,51148.76,45719.37653733396,58786.89616164958,JFK
晚間班機,TSA,上午抵達,1,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,72,42104.0,50398.85,49615.914,42523.180253251936,55829.827661079624,JFK
晚間班機,TPE,上午抵達,1,0,1,1,1,0,2,0,655,1000,0.5468126,0.5891658,78,72069.0,58400.77,56777.38,48246.3148391268,67006.85537850518,JFK
早晨班機,TPE,晚間抵達,1,0,3,1,1,2,2,1,435,1055,0.5468126,0.5891658,11,94157.0,99329.64,98558.43,87281.76315033963,113050.33657808228,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,58,25039.0,24889.963,24345.688,22359.177578906783,28668.106999757976,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,56,28788.0,26960.82,26422.441,24250.023549428217,29253.746735460285,JFK
凌晨班機,TPE,下午抵達,1,0,2,1,1,0,1,1,150,1407,0.5468126,0.5891658,9,57198.0,56239.867,58930.04,48800.770855050156,74811.39881025546,JFK
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,1,1225,959,0.5468126,0.5891658,54,24668.0,35429.03,31081.861,25576.994278767415,36768.39451327973,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1025,1065,0.5468126,0.5891658,57,29213.0,29538.11,30674.562,28173.36639607142,34442.31119946848,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,605,1070,0.5468126,0.5891658,53,22861.0,25338.906,24597.184,23043.920556876463,27159.030902724237,JFK
凌晨班機,TPE,下午抵達,1,0,5,1,0,0,1,1,851,974,0.5468126,0.5891658,2,24870.0,35354.03,30752.096,25873.743447155524,43431.98634375682,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,360,1065,0.5468126,0.5891658,8,25027.0,31554.428,28614.818,24956.853089485747,32965.0116566105,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,345,1050,0.5468126,0.5891658,63,26457.0,25287.557,25189.111,23378.314942549245,27960.00690073224,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,1575,930,0.5468126,0.5891658,58,29540.0,32431.773,31054.127,27140.026263667856,36059.53903352246,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,550,1430,0.5468126,0.5891658,63,44871.0,44362.082,43219.383,39782.92666048372,47225.178976478244,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,565,1050,0.5468126,0.5891658,58,25039.0,24761.99,23970.422,22026.294500042863,28314.54630399252,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,865,1065,0.5468126,0.5891658,58,22847.0,23031.17,23349.184,21875.840640290142,27020.017931915787,JFK
上午班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,26,68124.0,53423.996,52481.777,42198.569375537576,62420.2414874442,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,60,40866.0,46638.77,44177.918,38832.115027740976,50740.35783690975,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,709,1001,0.5468126,0.5891658,61,30295.0,34770.305,34318.83,31140.188368690855,41611.53412885316,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,1,2,1,670,1065,0.5468126,0.5891658,63,22855.0,23640.137,23246.02,21697.47318953742,25600.778822412107,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,860,1060,0.5468126,0.5891658,33,23728.0,24933.822,25043.234,22719.67070002128,28619.361223377757,JFK
上午班機,TSA,上午抵達,1,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,35,66618.0,52372.58,51745.133,45763.83983777588,60791.06723041541,JFK
上午班機,TSA,上午抵達,1,0,3,1,1,0,2,0,1335,945,0.5468126,0.5891658,29,62889.0,66366.484,65653.11,55960.3009361295,74953.91914356311,JFK
凌晨班機,TPE,下午抵達,1,0,3,1,1,0,2,0,645,980,0.5468126,0.5891658,10,39538.0,43101.168,45101.2,39269.98964374464,53430.93746958757,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,57,29962.0,31975.453,31267.324,28251.172554420893,34096.73394923998,JFK
凌晨班機,TPE,下午抵達,1,1,2,1,1,1,1,0,315,1390,0.5468126,0.5891658,7,58042.0,60337.617,60786.68,53717.694676944906,66803.22483677459,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,605,1070,0.5468126,0.5891658,71,22839.0,24314.314,23645.277,21833.56538716941,25911.969608424755,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,28,22356.0,24286.69,24316.17,22681.96752795335,27515.783140250875,JFK
下午班機,TSA,上午抵達,1,1,1,1,1,0,2,1,1085,955,0.5468126,0.5891658,57,40748.0,45746.008,44658.8,39999.13782940965,54683.16650435874,JFK
晚間班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1480,930,0.5468126,0.5891658,51,170131.0,181928.03,153455.67,119357.98754493642,180539.75049816832,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,53,22859.0,23247.88,23172.84,21511.83115035235,25763.501693961734,JFK
早晨班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,615,1075,0.5468126,0.5891658,17,43261.0,43179.957,40566.035,34793.69862978071,46707.355560957934,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,300,1050,0.5468126,0.5891658,43,49192.0,50749.84,47455.81,39227.539528127025,62317.21549585593,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,0,2,1,175,1460,0.5468126,0.5891658,64,42534.0,45371.133,44970.2,40842.59472532357,50071.46450518534,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,35,22334.0,25326.393,24941.266,23253.36238861561,28612.481106160812,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1190,1060,0.5468126,0.5891658,73,32104.0,28353.0,29456.414,27173.224276722256,32457.761543435714,JFK
凌晨班機,TPE,晚間抵達,1,1,2,1,1,0,1,1,530,1385,0.5468126,0.5891658,9,57086.0,54549.766,56691.727,51690.47646032353,61816.641280614036,JFK
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,935,1065,0.5468126,0.5891658,34,43360.0,47964.0,44912.85,39360.98276788204,51332.213038598384,JFK
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,0,1140,1005,0.5468126,0.5891658,53,51380.0,58055.586,49563.656,44141.094894281196,58322.112721820784,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,51,25618.0,28721.146,28687.283,25994.622472698804,31418.3893986517,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,340,1050,0.5468126,0.5891658,76,22337.0,23104.893,23388.877,22011.96512854423,25461.40802643259,JFK
上午班機,TPE,晚間抵達,1,1,5,1,1,1,2,1,1895,1070,0.5468126,0.5891658,35,29059.0,28034.99,29727.088,26342.2280836521,34582.48086415223,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,1,1,1,831,963,0.5468126,0.5891658,63,30306.0,35087.23,33480.008,29524.108360556256,40523.57632097552,JFK
晚間班機,TSA,上午抵達,1,1,2,1,1,0,2,0,2095,975,0.5468126,0.5891658,73,28826.0,29262.373,30798.234,27039.163534044837,37967.40152259839,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,1,2,0,905,1000,0.5468126,0.5891658,63,40067.0,41908.812,41634.254,37631.56079565912,47088.850118206814,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,1,2,0,1110,1015,0.5468126,0.5891658,63,36722.0,37699.258,34712.156,31257.698010320033,37622.3025193695,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,861,999,0.5468126,0.5891658,57,36981.0,28831.72,29287.697,26443.693867259124,34664.65579501058,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,335,1050,0.5468126,0.5891658,41,30738.0,35200.145,39268.19,33120.6306563097,54028.99662554692,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,851,994,0.5468126,0.5891658,57,37143.0,30707.812,31553.043,28774.186912067253,36701.996524770766,JFK
晚間班機,TSA,上午抵達,1,0,1,1,1,0,2,1,800,945,0.5468126,0.5891658,78,82212.0,77934.03,68787.77,55771.41316552225,77272.6417170008,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,0,1305,945,0.5468126,0.5891658,32,47201.0,45495.707,44671.965,37804.550169648646,54474.84084793655,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,1,325,940,0.5468126,0.5891658,49,67690.0,56378.844,55324.016,46174.501600715244,65801.59904063288,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,1,905,1000,0.5468126,0.5891658,59,36053.0,37933.645,38142.418,35538.8434081432,42771.30947546549,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1025,1065,0.5468126,0.5891658,64,25972.0,30343.012,30463.053,27437.986582693287,34688.61337599219,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,52,45425.0,47511.734,45312.758,39192.41767819307,51576.75562931766,JFK
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,215,940,0.5468126,0.5891658,65,73208.0,72500.14,67226.336,58720.6288500655,76821.00904895218,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,770,1065,0.5468126,0.5891658,74,22842.0,23525.5,23503.633,21802.76899083879,26700.195336845027,JFK
下午班機,TSA,晚間抵達,1,1,1,1,1,0,2,0,1575,930,0.5468126,0.5891658,53,37574.0,43615.98,41023.723,34480.56550912629,49493.732304882324,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,930,1045,0.5468126,0.5891658,32,30515.0,27677.328,27001.398,25002.899965442382,30682.816959272746,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,0,2,1,1470,945,0.5468126,0.5891658,14,29038.0,37082.996,30959.676,26500.719462545214,37309.072842938906,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,600,945,0.5468126,0.5891658,17,72888.0,72839.59,66258.47,56459.13632298357,78726.27289808662,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,919,1011,0.5468126,0.5891658,53,26958.0,25294.914,26981.963,24021.844744173555,31272.773892841502,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,345,1050,0.5468126,0.5891658,57,26302.0,27284.309,27797.055,25977.76052392701,30796.53883315852,JFK
上午班機,TPE,早晨抵達,1,1,2,1,1,2,1,1,1000,1000,0.5468126,0.5891658,9,36157.0,31958.258,34629.03,30252.91874986547,40934.26850435143,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,335,1050,0.5468126,0.5891658,65,24872.0,26428.363,26778.16,24498.22575799914,29720.75936377349,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,305,960,0.5468126,0.5891658,37,34893.0,35996.277,34029.902,30371.854964836144,38885.771022224464,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,51,30457.0,26952.465,26414.178,23629.504327121147,30051.323758989598,JFK
上午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,605,930,0.5468126,0.5891658,37,78623.0,83985.9,74434.31,61887.1623324232,84771.92540393193,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,743,962,0.5468126,0.5891658,57,24244.0,31095.084,32647.951,26745.852247529296,40312.69844109859,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,0,701,994,0.5468126,0.5891658,73,22949.0,28124.568,28428.164,24935.40867817217,35109.10697817708,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,1,345,1050,0.5468126,0.5891658,36,63741.0,50633.137,49040.43,42447.17968803323,60249.33281766475,JFK
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,0,705,1065,0.5468126,0.5891658,64,23454.0,24900.932,24903.83,22849.331859511385,27733.757514008754,JFK
下午班機,TSA,上午抵達,1,0,1,1,1,1,2,1,915,945,0.5468126,0.5891658,64,72656.0,86101.66,77094.336,64265.77839252837,89865.62796931659,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,1230,949,0.5468126,0.5891658,55,29168.0,42613.72,34704.145,28950.95569453987,41498.80367350188,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,29,35843.0,29312.062,29595.492,27508.75772853176,32085.150475477112,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,1110,1015,0.5468126,0.5891658,62,37385.0,40050.574,36357.82,31799.48451465675,39717.736941431285,JFK
上午班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,415,945,0.5468126,0.5891658,37,48177.0,51302.16,49947.918,41380.47134803446,59308.409163701785,JFK
上午班機,TSA,上午抵達,1,0,3,1,1,0,2,1,1335,945,0.5468126,0.5891658,37,49640.0,50624.203,48601.742,43257.02459901666,57895.57855208466,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,0,2,1,1460,945,0.5468126,0.5891658,65,37294.0,36497.863,36655.637,32180.778411549138,42047.96259848519,JFK
下午班機,TSA,晚間抵達,1,1,3,1,1,1,2,0,1460,945,0.5468126,0.5891658,63,57372.0,41446.984,41030.41,34623.23438505849,50135.28859300268,JFK
下午班機,TPE,上午抵達,1,0,1,1,1,0,2,0,905,980,0.5468126,0.5891658,51,34866.0,40782.22,37956.844,34493.49059292061,43668.593131986716,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,1,2,0,915,1060,0.5468126,0.5891658,33,22416.0,25611.896,25034.686,23112.55562869321,28144.240503328634,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,0,2,1,800,990,0.5468126,0.5891658,52,34054.0,34993.09,33898.586,30852.406488766028,37388.52665997459,JFK
凌晨班機,TPE,上午抵達,1,0,3,1,1,0,2,0,280,960,0.5468126,0.5891658,8,47071.0,46047.55,49450.34,43527.48460097139,58552.31917849079,JFK
下午班機,TPE,上午抵達,1,1,1,1,1,2,2,1,800,990,0.5468126,0.5891658,24,46471.0,52918.23,50383.28,44777.481519007284,59852.80171474235,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,776,953,0.5468126,0.5891658,77,26288.0,32875.82,30597.34,27093.92324014154,36363.69860614185,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,715,1050,0.5468126,0.5891658,58,23728.0,24889.963,24345.688,22359.177578906783,28668.106999757976,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,1,0,885,0.5468126,0.5891658,73,31034.0,30403.32,28458.898,25016.443150641764,34836.320657748,JFK
早晨班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,710,930,0.5468126,0.5891658,18,72918.0,78819.1,71944.99,59694.470358545346,85496.87537415739,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,58,31170.0,27066.836,27304.77,25672.970995783966,31374.919457002656,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,1,1595,930,0.5468126,0.5891658,58,44284.0,47175.043,44209.527,38622.50935659637,51178.39916667805,JFK
晚間班機,TSA,上午抵達,1,0,1,1,1,0,2,0,800,945,0.5468126,0.5891658,71,82546.0,75802.586,71901.984,61229.51475747721,80027.0021153431,JFK
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1110,1015,0.5468126,0.5891658,53,52689.0,39913.418,35447.555,32792.56871906614,40322.04962644052,JFK
上午班機,TPE,晚間抵達,1,1,2,1,1,0,1,0,455,1002,0.5468126,0.5891658,29,22066.0,25107.11,24968.256,22635.046747980126,30027.994159249207,JFK
下午班機,TSA,晚間抵達,1,0,1,1,1,0,2,0,155,930,0.5468126,0.5891658,49,51937.0,65314.688,60979.8,51154.77399634862,80300.84250077765,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1025,1065,0.5468126,0.5891658,54,36300.0,30224.855,30300.098,27849.426847308532,33660.15815118494,JFK
上午班機,TSA,上午抵達,1,1,3,1,1,0,2,1,1305,945,0.5468126,0.5891658,33,31577.0,37685.633,36262.52,32028.138031278402,42486.264573009845,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,235,1055,0.5468126,0.5891658,52,23671.0,26712.377,27433.4,25378.618817513223,30888.37559921341,JFK
晚間班機,TPE,下午抵達,1,1,5,1,2,2,2,1,175,1460,0.5468126,0.5891658,61,55894.0,47864.34,49162.465,43157.725724706,55221.74432449847,JFK
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,240,1050,0.5468126,0.5891658,71,25544.0,25632.031,25583.113,23609.180142258658,28693.808792364987,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,790,1435,0.5468126,0.5891658,57,43915.0,43387.26,44872.906,40635.85303270945,50956.26836608162,JFK
晚間班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1290,945,0.5468126,0.5891658,74,42018.0,49249.562,47376.85,41616.7212561404,56062.8576615868,JFK
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,360,1065,0.5468126,0.5891658,18,26021.0,31136.896,29721.814,25836.758255772653,34840.139072901715,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,801,999,0.5468126,0.5891658,76,27518.0,25497.008,27438.947,23742.895678724562,32972.71271352857,JFK
凌晨班機,TPE,下午抵達,1,0,3,1,1,0,2,0,645,980,0.5468126,0.5891658,6,43702.0,47618.383,49048.008,40566.22763037286,62982.61711283304,JFK
晚間班機,TPE,下午抵達,1,0,2,1,1,0,1,1,829,965,0.5468126,0.5891658,55,41364.0,38857.47,37055.03,30523.178039002694,47468.4284965856,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,65,1060,0.5468126,0.5891658,64,29369.0,27866.625,28657.86,25604.66000145179,32795.18336181546,JFK
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,655,945,0.5468126,0.5891658,19,72990.0,71052.836,63939.496,55712.93226847493,74598.89371776297,JFK
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,930,1045,0.5468126,0.5891658,37,22337.0,24584.307,24494.182,22368.291320684326,28339.778422307216,JFK
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,1125,1060,0.5468126,0.5891658,73,29141.0,29777.14,29824.918,27691.839640469898,32992.44795225566,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,0,1,1,0,1211,938,0.5468126,0.5891658,58,31448.0,45927.074,35171.29,28891.16159044469,46344.62625458476,JFK
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,1230,949,0.5468126,0.5891658,54,22929.0,32320.492,29173.064,24637.26421234037,35163.95406737806,JFK
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,120,1060,0.5468126,0.5891658,61,27358.0,27783.379,27516.832,25563.788838035278,31236.10395385867,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,0,1,0,836,953,0.5468126,0.5891658,66,37604.0,35428.965,35534.95,31808.32918664803,43568.595691548886,JFK
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,790,1435,0.5468126,0.5891658,54,48613.0,43560.36,44159.805,41576.806565219114,49300.603717427715,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,0,1,1,1020,940,0.5468126,0.5891658,76,68265.0,57986.14,50316.008,42607.238844588,61898.76107532701,JFK
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,495,1050,0.5468126,0.5891658,55,25028.0,28166.174,27117.04,24854.31016302559,31199.60421535109,JFK
凌晨班機,TPE,下午抵達,1,0,5,1,0,2,1,1,867,987,0.5468126,0.5891658,8,26407.0,37286.484,38245.355,33206.48215552158,46729.722283151576,JFK
晚間班機,TPE,下午抵達,1,0,1,1,1,2,1,1,887,1002,0.5468126,0.5891658,46,34303.0,38932.734,38850.58,34430.031633413004,44533.55850792056,JFK
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,280,1055,0.5468126,0.5891658,37,25582.0,27490.838,27760.15,25738.498156722377,31482.654110499123,JFK
下午班機,TPE,晚間抵達,1,0,5,1,1,0,2,1,1695,1075,0.5468126,0.5891658,56,37545.0,38604.188,39451.49,34844.998875104124,46246.39627694331,JFK
晚間班機,TPE,下午抵達,1,0,1,1,0,2,1,1,709,1001,0.5468126,0.5891658,46,34283.0,38267.832,36777.215,32698.573262027516,43944.28753563599,JFK
早晨班機,TSA,上午抵達,1,0,1,1,1,1,2,0,1470,945,0.5468126,0.5891658,18,36266.0,35113.004,33560.695,29556.17796589601,47070.458115436144,JFK
晚間班機,TPE,上午抵達,1,1,2,1,2,0,2,0,665,990,0.5468126,0.5891658,54,37074.0,26479.934,28530.072,24288.37740010494,34716.8393428215,JFK
上午班機,TPE,下午抵達,1,0,1,1,0,0,1,1,141,999,0.5468126,0.5891658,37,24394.0,26221.338,25581.748,23486.881433077488,29787.210156660356,JFK
凌晨班機,TPE,上午抵達,1,0,3,1,1,0,2,0,280,960,0.5468126,0.5891658,5,54534.0,48418.492,52753.004,42834.470731342524,65584.92725554839,JFK
晚間班機,TSA,上午抵達,1,0,3,1,1,0,2,1,770,945,0.5468126,0.5891658,77,61988.0,52928.12,50848.816,43129.77830538417,58805.742462586844,JFK
晚間班機,TPE,晚間抵達,1,0,1,0,1,0,1,1,0,885,0.5468126,0.5891658,53,26955.0,29388.705,28024.377,23666.29164721134,33985.20557531253,JFK
