出發時段,出發機場代號,抵達時段,航空聯盟組合,航空公司組合,航空聯盟,停靠站數量,機型分類,假期,飛行時間兩段分類,是否為平日,停留時間_分鐘,實際飛行時間_分鐘,經濟指標,機場指標,competing_flights,平均價格,預測_平均價格,預測中位數,預測區間下界,預測區間上界,抵達機場代號
晚間班機,TPE,上午抵達,1,1,5,1,2,0,1,0,130,1070,-1.262158,1.0504261,100,105363.0,117096.71,105080.29,97375.50943856446,116076.60671865812,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,525,1020,-1.262158,1.0504261,114,97231.0,97104.46,95636.555,89381.88498744679,103142.57412581517,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,245,1085,-1.262158,1.0504261,99,128651.0,105461.39,94692.96,87123.10561274998,103946.01990537457,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,1130,1035,-1.262158,1.0504261,100,88128.0,85199.71,93058.31,85160.13757662165,102268.93979773007,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1215,1075,-1.262158,1.0504261,47,118751.0,106576.5,106059.805,89165.37681340141,125591.52842751243,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,1225,845,-1.262158,1.0504261,111,87678.0,93920.836,93925.31,85331.12246675165,106808.34504429408,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,980,1045,-1.262158,1.0504261,107,284427.0,279631.4,264211.88,207948.3233378727,302315.43060887855,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,135,1000,-1.262158,1.0504261,107,96798.0,89684.14,95398.07,89070.09425411205,103505.15270301134,LHR
早晨班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,835,1035,-1.262158,1.0504261,34,309591.0,275177.72,267663.6,207537.17024701522,309208.02109918377,LHR
下午班機,TSA,下午抵達,1,0,1,1,1,0,2,1,820,1050,-1.262158,1.0504261,108,316629.0,308123.4,279396.8,215326.41280568016,338890.4747556923,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,85,1015,-1.262158,1.0504261,32,92981.0,97540.79,96999.51,89841.46069130143,106160.52635095739,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,255,1000,-1.262158,1.0504261,33,202056.0,191428.22,183806.28,153845.4165644052,203628.65350028433,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,85,1015,-1.262158,1.0504261,40,120966.0,111650.05,111954.78,100607.81828017742,123294.20125141273,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,665,995,-1.262158,1.0504261,43,88852.0,87661.24,87902.766,83057.84616560725,92835.48371629918,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,850,1075,-1.262158,1.0504261,111,74916.0,120307.89,123139.914,100884.83395569742,152714.81602152923,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,1310,1280,-1.262158,1.0504261,118,281696.0,233278.14,240904.6,188682.8694447328,278987.7852252527,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,130,1040,-1.262158,1.0504261,36,210012.0,183589.22,164457.9,130510.09533628744,191346.07067600652,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,915,1020,-1.262158,1.0504261,103,103021.0,104085.9,98857.31,91884.43476929609,109978.49844694849,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,100,1000,-1.262158,1.0504261,27,164007.0,118206.49,114960.586,102552.77863673033,128327.12854936623,LHR
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,1160,925,-1.262158,1.0504261,98,73409.0,85259.7,97118.63,82478.44139732831,117578.6638651668,LHR
晚間班機,TPE,上午抵達,1,1,5,1,2,0,1,1,130,1070,-1.262158,1.0504261,105,97070.0,115290.29,101165.09,89423.47152317024,113747.98410871282,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,470,1015,-1.262158,1.0504261,105,103780.0,96762.79,98953.99,91820.98716015136,110201.42297004207,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,650,1010,-1.262158,1.0504261,43,91013.0,85059.99,86964.29,81790.1334565379,90824.93256420766,LHR
早晨班機,TPE,下午抵達,1,0,2,1,1,2,2,1,160,845,-1.262158,1.0504261,32,127999.0,140867.52,130951.125,117175.49390687387,146977.67308783106,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,915,1020,-1.262158,1.0504261,107,107865.0,96755.23,95611.66,89044.42338376823,111255.380079876,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,780,1010,-1.262158,1.0504261,65,104141.0,130332.78,129926.59,104281.37670306247,167595.45301281268,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,600,1145,-1.262158,1.0504261,40,178350.0,131326.06,135587.9,103304.69196121315,166043.8581813682,LHR
晚間班機,TSA,下午抵達,1,0,3,1,1,0,2,1,695,1035,-1.262158,1.0504261,107,125216.0,120787.87,119012.33,104793.76947298681,130487.96109903346,LHR
早晨班機,TSA,下午抵達,1,0,2,1,1,2,2,1,1650,840,-1.262158,1.0504261,32,148778.0,167642.4,153115.36,130629.08526471573,183818.75572277108,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1010,1005,-1.262158,1.0504261,115,89371.0,89578.66,95656.625,86871.46996779903,106915.0139798706,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,255,1145,-1.262158,1.0504261,112,104229.0,101898.96,97492.336,90073.86910773112,105610.25615693959,LHR
早晨班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,745,1005,-1.262158,1.0504261,36,89246.0,87050.336,88222.41,82494.99477831398,95234.52605847389,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,590,1015,-1.262158,1.0504261,105,90574.0,90395.13,94757.01,87855.59740098701,103217.93968935286,LHR
早晨班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,180,1010,-1.262158,1.0504261,38,90459.0,86633.914,90401.17,83769.3582034616,95634.43349580072,LHR
下午班機,TPE,晚間抵達,1,0,3,1,1,2,2,0,900,1035,-1.262158,1.0504261,97,158945.0,135577.56,137811.14,117452.24898236169,158254.35367226216,LHR
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,85,1025,-1.262158,1.0504261,47,103047.0,109415.58,101223.39,90788.30038757155,112282.97102134161,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1175,1005,-1.262158,1.0504261,111,90851.0,87030.49,92198.35,85595.80448643814,99042.38399627835,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,1310,1280,-1.262158,1.0504261,108,329101.0,244801.02,256392.28,206478.7789177248,314629.17339510075,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,110,1040,-1.262158,1.0504261,33,209824.0,184716.36,173551.55,138928.30832290754,201817.0094259418,LHR
上午班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,170,1020,-1.262158,1.0504261,31,103044.0,99578.234,99051.625,91205.64938642622,106779.06138068857,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,2,2,0,80,1000,-1.262158,1.0504261,87,180462.0,163272.56,162135.34,147066.85161906906,185821.22379830273,LHR
下午班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1090,1010,-1.262158,1.0504261,107,156525.0,134710.3,166087.66,134974.05705391322,219304.73050798196,LHR
下午班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,980,1040,-1.262158,1.0504261,113,88705.0,92553.734,97088.54,87308.75559482581,115881.34923968914,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,200,1005,-1.262158,1.0504261,33,201470.0,193075.2,187152.9,157912.11531428338,207896.76758841492,LHR
早晨班機,TPE,下午抵達,1,0,2,0,1,0,1,1,0,995,-1.262158,1.0504261,38,96486.0,109672.88,103468.81,94183.5124717166,113662.3175905756,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,100,1000,-1.262158,1.0504261,36,90607.0,91460.086,95892.19,87773.73418163565,105175.47702093296,LHR
下午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,810,1035,-1.262158,1.0504261,100,344726.0,310567.62,302818.88,245634.93686156024,379219.48508904927,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,985,890,-1.262158,1.0504261,107,119520.0,133217.45,139884.89,120833.7563441218,170452.85963611535,LHR
下午班機,TPE,凌晨抵達,1,1,1,1,2,0,2,1,85,1135,-1.262158,1.0504261,121,103874.0,103682.27,102739.22,96458.59561350061,111482.09153185632,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,130,1040,-1.262158,1.0504261,32,210681.0,187262.34,170387.34,137219.29930796608,199998.56982478662,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1365,1035,-1.262158,1.0504261,41,311200.0,259917.27,265485.38,203980.60323496698,306825.1601213166,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1000,-1.262158,1.0504261,105,90571.0,89790.945,93147.73,86539.47934451718,100033.44479302593,LHR
下午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,335,1035,-1.262158,1.0504261,121,85658.0,111656.65,109882.9,94312.53257329004,131053.1960782873,LHR
下午班機,TPE,下午抵達,1,1,1,1,1,0,2,0,725,1165,-1.262158,1.0504261,105,103873.0,101041.1,102877.86,93698.50197531082,116669.2203616282,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,450,1050,-1.262158,1.0504261,107,75349.0,101513.89,98426.266,86012.51976413498,107398.70871570996,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,590,1015,-1.262158,1.0504261,102,91588.0,94233.15,95371.51,88654.35585608894,102524.25838604647,LHR
上午班機,TSA,晚間抵達,1,0,3,1,1,0,2,0,1435,1070,-1.262158,1.0504261,41,102963.0,116033.08,118104.625,102355.34593164774,132802.2062436378,LHR
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,1060,1030,-1.262158,1.0504261,109,82956.0,86039.195,90569.79,82181.30063848368,101193.78651830432,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,395,1075,-1.262158,1.0504261,112,94125.0,95147.39,92918.555,82236.15999194032,102836.69175045639,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,2,0,2,1,670,1145,-1.262158,1.0504261,40,119328.0,96562.84,99648.73,85989.98323028341,123740.33030588993,LHR
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,1,700,1035,-1.262158,1.0504261,36,89454.0,106536.56,106157.555,92888.18852154151,122651.41940017148,LHR
上午班機,TSA,晚間抵達,1,0,3,1,1,0,2,1,1465,1070,-1.262158,1.0504261,36,125688.0,104638.18,110838.98,88662.97809189493,134520.49565982685,LHR
晚間班機,TPE,下午抵達,1,1,2,1,1,0,2,0,705,1040,-1.262158,1.0504261,120,88539.0,93705.4,90496.83,84560.23480168081,98299.53372566034,LHR
上午班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,100,1000,-1.262158,1.0504261,45,202015.0,201657.06,188041.19,159019.53757864173,205644.0617506335,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,2,1,1,1430,1280,-1.262158,1.0504261,72,237173.0,237365.88,220716.7,169089.84032243933,266340.497557143,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1010,1005,-1.262158,1.0504261,112,89692.0,91223.664,97101.5,87942.92963727831,107008.15699538612,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,785,1015,-1.262158,1.0504261,117,90869.0,85476.586,89732.734,84059.38314812629,97110.55157725298,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,620,1050,-1.262158,1.0504261,32,83823.0,92208.9,93814.484,82238.70304188786,112262.15882068184,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,965,890,-1.262158,1.0504261,108,128728.0,84560.79,95418.73,84253.94693818838,104121.53916573488,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,845,1010,-1.262158,1.0504261,103,113089.0,91868.51,96542.67,88855.26497736866,104014.33906491005,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,0,1065,-1.262158,1.0504261,113,103717.0,101952.72,103283.664,94868.8381618003,116540.12662174793,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,1325,1210,-1.262158,1.0504261,118,361671.0,298285.62,295583.0,213716.6105563977,340100.398347839,LHR
上午班機,TPE,下午抵達,1,1,1,1,1,0,1,0,650,1320,-1.262158,1.0504261,49,251855.0,230284.58,225823.98,205875.53811288197,242464.7209645038,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,0,1260,1035,-1.262158,1.0504261,40,125006.0,136885.2,129362.18,115935.37279300086,144078.6591944844,LHR
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,690,1045,-1.262158,1.0504261,21,125946.0,130555.586,132320.98,119105.60710167787,148713.83831964678,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,110,1010,-1.262158,1.0504261,115,89272.0,87009.336,91043.76,86236.14385029854,100562.15257970217,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,340,1010,-1.262158,1.0504261,125,89102.0,94592.95,90693.91,84985.99589663459,98513.1916522904,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,910,1005,-1.262158,1.0504261,106,91223.0,97953.84,106283.67,94058.17165923261,119724.77678383038,LHR
晚間班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,80,1000,-1.262158,1.0504261,107,91758.0,94861.71,101203.89,89608.65846819118,116100.61454639393,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,1325,1210,-1.262158,1.0504261,116,374444.0,339438.22,303020.53,225481.2365451168,361310.53463034675,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,945,1005,-1.262158,1.0504261,94,101320.0,102694.65,101449.336,92992.31106320095,110166.52045649171,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1365,1035,-1.262158,1.0504261,40,312765.0,248503.64,261953.33,203221.06025318746,305079.191691715,LHR
下午班機,TPE,晚間抵達,1,0,1,1,1,0,2,1,1060,1030,-1.262158,1.0504261,92,106047.0,93202.29,92582.6,82802.16689624231,104215.68487415426,LHR
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,690,1045,-1.262158,1.0504261,37,125332.0,113775.21,118517.81,107567.62392464247,130964.31643410107,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,2,1,1,470,1015,-1.262158,1.0504261,95,150500.0,121140.18,116147.664,101180.53216796074,131812.90542886048,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,0,595,1010,-1.262158,1.0504261,45,89051.0,97478.58,97751.336,89979.25687686031,107120.70793622253,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,1430,1280,-1.262158,1.0504261,102,256241.0,252872.16,238749.17,187748.318507829,297398.2713681477,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,835,1010,-1.262158,1.0504261,111,90810.0,88202.05,93212.16,86465.88024128407,100612.10005284067,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,0,270,1000,-1.262158,1.0504261,30,202074.0,212558.92,197250.72,162024.0511418157,221937.9627562727,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,205,1140,-1.262158,1.0504261,96,92826.0,119200.77,121118.92,102693.87806192579,139939.7862913193,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,1310,1280,-1.262158,1.0504261,111,284630.0,250597.48,256095.84,201841.64691714308,312943.1612503152,LHR
晚間班機,TPE,上午抵達,1,1,5,1,2,0,1,1,130,1070,-1.262158,1.0504261,113,113239.0,118662.35,102266.77,88804.9352395503,111242.6405693636,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,205,1000,-1.262158,1.0504261,41,202083.0,180137.88,179864.4,146953.12440020117,197433.00424439876,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,1,185,1285,-1.262158,1.0504261,115,268272.0,243440.45,239651.39,179562.89602897235,274906.5045217046,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,2,2,1,1150,1010,-1.262158,1.0504261,106,88014.0,94257.24,94375.79,85253.80875637081,101324.89392653956,LHR
早晨班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,810,1020,-1.262158,1.0504261,37,103505.0,106592.766,105081.79,92972.63830339955,120650.61657734266,LHR
凌晨班機,TPE,上午抵達,1,1,2,1,1,0,1,0,110,970,-1.262158,1.0504261,12,120253.0,122241.875,115881.47,100803.5529511417,138482.20232782818,LHR
晚間班機,TPE,晚間抵達,1,0,1,1,1,0,1,1,845,1035,-1.262158,1.0504261,103,120351.0,159765.58,137193.77,113064.69024875369,162965.4016299159,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,100,1000,-1.262158,1.0504261,40,124001.0,114451.36,116769.85,105188.7455832774,132575.97881190665,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,2,1,1,1325,1210,-1.262158,1.0504261,91,417257.0,318266.22,306207.3,242755.4108539021,368171.22640179127,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,620,1050,-1.262158,1.0504261,47,101772.0,111156.66,110256.07,101737.17456046172,118707.95582674057,LHR
上午班機,TSA,早晨抵達,1,1,3,1,1,0,2,0,700,1035,-1.262158,1.0504261,45,102210.0,114562.31,112419.016,101082.94639671838,123248.7342310361,LHR
晚間班機,TPE,早晨抵達,1,0,1,1,1,0,1,1,1310,1280,-1.262158,1.0504261,110,339489.0,263181.8,262437.44,206207.2304466866,318734.58085841016,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1260,830,-1.262158,1.0504261,100,137119.0,136098.86,137789.33,122029.50213509926,172672.63063340355,LHR
下午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,450,1050,-1.262158,1.0504261,92,125557.0,115319.21,108289.03,97937.29995040197,118602.65246009732,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,2,2,1,1220,850,-1.262158,1.0504261,63,109950.0,120409.48,115984.07,104875.86741144281,131579.0707921265,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,70,1025,-1.262158,1.0504261,103,122212.0,118989.85,125953.88,112217.22833352606,141954.1469821703,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,620,1050,-1.262158,1.0504261,45,116396.0,107946.195,107548.32,96987.12166404547,116777.06408582393,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,845,1010,-1.262158,1.0504261,95,89271.0,100936.6,99239.125,90330.12236274985,111262.92951836302,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,0,2,1,255,1000,-1.262158,1.0504261,41,202020.0,174410.19,176394.08,143204.80954727333,192234.07879786054,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1245,1075,-1.262158,1.0504261,30,125024.0,136165.45,131897.66,117703.48611868478,150242.05627880248,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,2,2,1,670,1015,-1.262158,1.0504261,65,104472.0,103475.625,107545.86,98794.70461500018,122319.02531892378,LHR
下午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,1105,1005,-1.262158,1.0504261,113,91124.0,85025.93,90744.0,84307.44606014635,99359.68186935058,LHR
下午班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,280,1035,-1.262158,1.0504261,108,312744.0,269664.9,288085.3,219323.98849377688,339830.01756077196,LHR
下午班機,TPE,早晨抵達,1,1,1,1,1,0,2,1,375,1140,-1.262158,1.0504261,96,103609.0,110172.305,100164.95,91021.3156619861,112977.05210587896,LHR
晚間班機,TPE,下午抵達,1,1,3,1,1,0,2,1,735,1010,-1.262158,1.0504261,102,91236.0,96390.875,95906.086,88344.22459602226,104152.36613513595,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,0,1065,-1.262158,1.0504261,115,116358.0,106707.6,104342.22,94847.45229960472,117583.66789363167,LHR
早晨班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,90,1065,-1.262158,1.0504261,33,136602.0,112706.82,114951.375,103606.77881131053,122915.75295137127,LHR
上午班機,TPE,早晨抵達,1,1,1,1,1,0,1,1,375,1320,-1.262158,1.0504261,36,242503.0,241237.27,231921.47,209598.75846750583,247776.3749088341,LHR
下午班機,TSA,下午抵達,1,1,2,1,1,0,2,1,1120,815,-1.262158,1.0504261,101,88507.0,100181.67,107425.1,92848.26473443542,132058.81733914616,LHR
早晨班機,TSA,下午抵達,1,0,1,1,1,0,2,1,1375,1050,-1.262158,1.0504261,29,343992.0,281508.7,268486.28,208928.193338609,317655.41122154705,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,630,1070,-1.262158,1.0504261,113,109435.0,92972.445,95793.92,86055.45208897545,105810.60683033682,LHR
下午班機,TPE,晚間抵達,1,1,1,1,1,0,2,1,1165,1020,-1.262158,1.0504261,120,68356.0,73625.93,75583.14,67246.84940983735,84127.06867638817,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,1,940,915,-1.262158,1.0504261,120,90798.0,94351.766,101490.17,91194.07289163588,112158.82418988027,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,0,395,1075,-1.262158,1.0504261,99,135187.0,93983.65,94554.62,86310.78209703053,107892.22882795632,LHR
早晨班機,TPE,晚間抵達,1,0,3,1,1,2,2,1,200,1005,-1.262158,1.0504261,28,201426.0,217134.45,191386.23,163742.6629416245,219427.15704851586,LHR
上午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,650,1010,-1.262158,1.0504261,41,89175.0,86726.914,87890.19,82469.42958919548,91760.19769497012,LHR
早晨班機,TSA,早晨抵達,1,0,3,1,1,0,2,1,835,1035,-1.262158,1.0504261,40,318475.0,262151.0,259072.88,204017.34877879417,303947.8228136171,LHR
下午班機,TPE,下午抵達,1,1,3,1,1,0,2,1,1205,1010,-1.262158,1.0504261,101,89322.0,100845.195,98829.6,89881.79310218374,108466.73148823687,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,0,100,1000,-1.262158,1.0504261,44,107710.0,106756.15,109487.08,99159.72185436824,125052.67598854667,LHR
上午班機,TPE,晚間抵達,1,1,3,1,1,0,2,1,100,1000,-1.262158,1.0504261,33,95338.0,99817.266,103971.11,93002.29313306617,113716.97947426695,LHR
早晨班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1365,1035,-1.262158,1.0504261,40,287284.0,248503.64,261953.33,203221.06025318746,305079.191691715,LHR
晚間班機,TPE,下午抵達,1,1,5,1,2,0,1,1,395,1075,-1.262158,1.0504261,112,95226.0,95147.39,92918.555,82236.15999194032,102836.69175045639,LHR
晚間班機,TPE,下午抵達,1,1,1,1,1,0,1,1,465,1030,-1.262158,1.0504261,107,103043.0,93232.07,95194.49,88735.05590296852,105336.5632656181,LHR
下午班機,TSA,下午抵達,1,0,2,1,1,0,2,1,1260,830,-1.262158,1.0504261,108,120867.0,125968.18,136074.72,120051.50655224385,161982.96199015656,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,630,1070,-1.262158,1.0504261,114,108930.0,99019.04,99308.516,87454.61615197355,108775.30785288646,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1000,-1.262158,1.0504261,111,90363.0,89207.555,90662.77,84701.63087870035,98123.75665082355,LHR
早晨班機,TPE,下午抵達,1,0,3,1,1,0,2,1,95,1005,-1.262158,1.0504261,30,202084.0,186098.02,193874.7,160867.12531724584,215094.05387902207,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,1,915,1020,-1.262158,1.0504261,107,103047.0,96755.23,95611.66,89044.42338376823,111255.380079876,LHR
上午班機,TPE,早晨抵達,1,0,3,1,1,0,2,1,690,1045,-1.262158,1.0504261,45,125340.0,118658.28,121039.25,111730.46748133816,133794.50115137812,LHR
下午班機,TPE,凌晨抵達,1,1,3,1,1,0,2,1,300,1000,-1.262158,1.0504261,107,90307.0,91192.44,92959.68,86095.93434345885,100846.64973948595,LHR
晚間班機,TPE,晚間抵達,1,1,3,1,1,2,2,1,955,1005,-1.262158,1.0504261,95,89271.0,101419.93,99117.766,91508.71018994768,108590.18060542682,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,175,1010,-1.262158,1.0504261,111,89197.0,94919.54,93130.05,85895.81039115886,104726.89342980168,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,535,1065,-1.262158,1.0504261,112,98125.0,93352.18,93120.195,82008.92115111198,101886.23899149858,LHR
上午班機,TSA,下午抵達,1,0,3,1,1,0,2,1,1245,1075,-1.262158,1.0504261,38,125017.0,122425.74,123234.95,110709.45326127052,143599.44018052143,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,0,75,1010,-1.262158,1.0504261,121,105288.0,101732.34,99943.0,90669.45590723096,111552.98601679908,LHR
晚間班機,TPE,上午抵達,1,0,1,1,1,0,1,0,185,1285,-1.262158,1.0504261,111,276687.0,277552.94,248195.52,180170.71365322827,283720.5645084542,LHR
晚間班機,TPE,晚間抵達,1,1,5,1,2,0,1,1,535,1065,-1.262158,1.0504261,118,98502.0,96968.43,93063.73,83123.28444674589,102716.06819227543,LHR
晚間班機,TPE,上午抵達,1,1,5,1,2,0,1,1,130,1070,-1.262158,1.0504261,103,97275.0,121558.66,102686.125,91269.98396711976,115499.6752574316,LHR
上午班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,635,1020,-1.262158,1.0504261,41,89187.0,87618.45,89648.56,84297.64954822128,99987.65836982134,LHR
上午班機,TPE,凌晨抵達,1,0,3,1,1,0,2,1,590,1025,-1.262158,1.0504261,36,87948.0,83268.44,91684.79,82026.93702193664,103861.56189181458,LHR
晚間班機,TPE,早晨抵達,1,1,3,1,1,0,2,1,120,1010,-1.262158,1.0504261,107,139625.0,89073.15,93882.51,87984.44453339778,103635.74597770246,LHR
下午班機,TSA,早晨抵達,1,1,3,1,1,0,2,0,335,1035,-1.262158,1.0504261,104,125020.0,127622.62,124655.4,111051.2012717327,147570.3075762169,LHR
下午班機,TPE,下午抵達,1,0,2,1,1,0,2,0,1090,895,-1.262158,1.0504261,125,112211.0,98962.016,99798.9,88473.3559038009,118283.25556238668,LHR
晚間班機,TPE,凌晨抵達,1,0,3,1,1,0,2,0,125,1025,-1.262158,1.0504261,121,144368.0,137594.2,128868.41,111022.0222577692,148266.8851471707,LHR
早晨班機,TPE,晚間抵達,1,0,1,1,1,0,2,0,115,1025,-1.262158,1.0504261,40,95870.0,105707.38,93047.84,82633.49509066406,103972.87316807358,LHR
晚間班機,TPE,晚間抵達,1,0,2,1,1,0,1,1,760,1050,-1.262158,1.0504261,111,134289.0,119624.87,120706.8,88156.70705016691,150970.6881986214,LHR
凌晨班機,TPE,下午抵達,1,1,2,1,1,0,1,1,450,970,-1.262158,1.0504261,13,112212.0,100363.65,97050.766,89853.1953948498,104552.22825045355,LHR
下午班機,TPE,下午抵達,1,1,2,1,1,0,2,0,1130,1035,-1.262158,1.0504261,107,92759.0,84846.02,88648.15,82655.44164535531,100130.07706513787,LHR
晚間班機,TPE,晚間抵達,1,1,1,1,1,0,1,0,915,1020,-1.262158,1.0504261,100,104347.0,107931.47,101194.05,92466.70081990972,110863.49583155502,LHR
