出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測最低價格,最低價格,效能,最佳效能,標準化效能
下午2:25,下午班機,TSA,HKG,BR 855,14906.0,14757.721,14867,0.00994760499127871,0.0026163960821145847,3.802025641025653
下午4:35,下午班機,TSA,HKG,BR 871,14926.0,14683.82,14867,0.016225378534101588,0.003952833980972799,4.10474576271187
中午12:25,下午班機,TSA,HKG,BR 869,14885.25,14871.183,14867,0.0009450294754874187,0.0012260459179388992,0.7707945205478959
上午8:05,早晨班機,TSA,HKG,CI 903,14120.25,13530.827,13354,0.041743099449372406,0.05426603636621165,0.7692306688417627
清晨7:15,早晨班機,TSA,HKG,CI 601,14257.5,13530.827,13354,0.05096777134841316,0.06337015605821497,0.8042866629773112
上午8:20,早晨班機,TSA,HKG,CX 407,14310.0,14342.644,14278,-0.002281201956673671,0.002236198462613557,-1.0201250000000073
上午8:05,早晨班機,TSA,HKG,JX 233,14757.75,12966.325,12895,0.12138876183700086,0.12622181565618065,0.9617098376056902
上午8:05,早晨班機,TSA,HKG,BR 851,17376.25,16099.392,14867,0.07348294367311706,0.1444068772030789,0.5088604164591015
清晨7:00,早晨班機,TSA,HKG,BR 891,14879.0,15000.188,14867,-0.008144902211170112,0.0008065058135627394,-10.099000000000007
下午6:10,晚間班機,TSA,HKG,CI 923,14506.0,13534.234,13354,0.06699062456914377,0.07941541431131946,0.8435468749999996
晚上10:30,晚間班機,TSA,HKG,CI 607,14433.0,13097.341,13354,0.09254202175569873,0.07475923231483406,1.237867469879518
下午6:35,晚間班機,TSA,HKG,CX 473,14312.5,14386.385,14278,-0.0051622707423580935,0.0024104803493449783,-2.1415942028985566
晚上7:30,晚間班機,TSA,HKG,CX 565,14314.25,14310.836,14278,0.00023850358908085784,0.002532441448207206,0.09417931034484606
晚上7:40,晚間班機,TSA,HKG,CX 451,14314.5,14310.836,14278,0.0002559642320724209,0.002549862028013553,0.10038356164385395
晚上8:15,晚間班機,TSA,HKG,CX 531,14284.0,14310.836,14278,-0.0018787454494538875,0.00042005040604872583,-4.472666666666555
晚上9:15,晚間班機,TSA,HKG,CX 479,14368.5,14203.559,14278,0.011479347183074135,0.0062985001913908895,1.8225524861878533
下午6:10,晚間班機,TSA,HKG,BR 857,14905.0,14694.635,14867,0.014113720228111358,0.002549480040254948,5.535921052631573
晚上7:00,晚間班機,TSA,HKG,BR 809,14881.0,14735.697,14867,0.009764330354142859,0.0009407969894496338,10.378785714285705
上午10:50,晚間班機,TSA,HKG,CI 909,14450.75,12870.047,13354,0.10938553362282231,0.07589571475528951,1.4412609984043763
上午10:45,晚間班機,TSA,HKG,CX 489,14339.75,14350.128,14278,-0.0007237225195697701,0.004306211754040342,-0.16806477732794511
上午9:50,晚間班機,TSA,HKG,CX 469,14339.5,14275.205,14278,0.0044837686111789165,0.004288852470448761,1.0454471544715458
上午9:50,晚間班機,TSA,HKG,BR 867,14876.25,14732.029,14867,0.009694714729854604,0.0006217964876901101,15.591459459459411
下午2:30,下午班機,TSA,HKG,CI 915,14020.75,13552.781,13354,0.03337688782697068,0.047554517411693385,0.7018657667791514
下午4:55,下午班機,TSA,HKG,CI 919,14142.0,13379.962,13354,0.05388474048932262,0.055720548720124455,0.9670532994923863
下午1:20,下午班機,TSA,HKG,CX 495,14312.5,14319.492,14278,-0.0004885240174672622,0.0024104803493449783,-0.20266666666667216
下午3:50,下午班機,TSA,HKG,CX 443,14286.5,14319.492,14278,-0.002309312987785685,0.000594967276799776,-3.8814117647059043
下午5:00,下午班機,TSA,HKG,CX 421,16913.75,14798.098,14278,0.12508473874806,0.15583474983371517,0.8026755193019064
中午12:25,下午班機,TSA,HKG,CX 461,14311.0,14319.492,14278,-0.0005933897002306051,0.0023059185242121443,-0.2573333333333391
下午4:30,下午班機,TSA,HKG,JX 235,14337.5,12852.789,12895,0.10355438535309498,0.1006102877070619,1.0292623916811088
下午2:25,下午班機,TSA,HKG,BR 855,14898.75,14757.721,14867,0.009465827670106583,0.002131051262689823,4.441858267716549
下午4:35,下午班機,TSA,HKG,BR 871,14881.25,14683.82,14867,0.013267030659386832,0.0009575808483830323,13.854736842105284
中午12:25,下午班機,TSA,HKG,BR 869,14876.5,14871.183,14867,0.00035740933687353194,0.000638591066447081,0.5596842105262207
上午8:05,早晨班機,TSA,HKG,CI 903,14902.25,13530.827,13354,0.09202791524769754,0.10389370732607492,0.8857891167447123
清晨7:15,早晨班機,TSA,HKG,CI 601,14289.75,13530.827,13354,0.053109606536153584,0.06548400076978253,0.8110317926796695
上午8:20,早晨班機,TSA,HKG,CX 407,14311.0,14342.644,14278,-0.0022111662357627163,0.0023059185242121443,-0.958909090909098
上午8:05,早晨班機,TSA,HKG,JX 233,14781.25,12966.325,12895,0.12278562367864689,0.12761099365750528,0.9621868787276339
上午8:05,早晨班機,TSA,HKG,BR 851,21872.0,16099.392,14968,0.2639268471104609,0.31565471836137526,0.836125144843569
清晨7:00,早晨班機,TSA,HKG,BR 891,14922.25,15000.188,14867,-0.005222938899964825,0.003702524753304629,-1.4106425339366535
下午6:10,晚間班機,TSA,HKG,CI 923,14691.25,13531.614,13354,0.07893378711818262,0.09102356845060836,0.8671796597494862
晚上9:10,晚間班機,TSA,HKG,CI 921,13793.5,13523.731,13354,0.019557690216406295,0.03186283394352413,0.6138088737201369
下午6:35,晚間班機,TSA,HKG,CX 473,14286.5,14437.651,14278,-0.010579988100654452,0.000594967276799776,-17.782470588235274
晚上7:30,晚間班機,TSA,HKG,CX 565,14284.25,14430.535,14278,-0.010240999702469493,0.00043754484834695556,-23.40559999999998
晚上7:40,晚間班機,TSA,HKG,CX 451,14311.25,14430.535,14278,-0.008335051096165594,0.002323347017206743,-3.587518796992477
晚上8:15,晚間班機,TSA,HKG,CX 531,14342.0,14430.535,14278,-0.006173127876167889,0.004462418072793195,-1.3833593749999977
晚上9:15,晚間班機,TSA,HKG,CX 479,14314.25,14335.588,14278,-0.0014906823619819229,0.002532441448207206,-0.5886344827586135
下午6:10,晚間班機,TSA,HKG,BR 857,14898.75,14779.016,14867,0.00803651313029619,0.002131051262689823,3.771149606299224
晚上7:00,晚間班機,TSA,HKG,BR 809,14923.0,14775.267,14867,0.00989968504992295,0.003752596662869396,2.638089285714289
上午10:50,晚間班機,TSA,HKG,CI 909,15069.5,12870.047,13354,0.14595394671356046,0.11383921165267594,1.2821060915185074
上午10:45,晚間班機,TSA,HKG,CX 489,14312.0,14350.128,14278,-0.002664058133035258,0.0023756288429290107,-1.1214117647059003
上午9:50,晚間班機,TSA,HKG,CX 469,14310.25,14275.205,14278,0.0024489439387851415,0.0022536293915200642,1.086666666666669
上午9:50,晚間班機,TSA,HKG,BR 867,14906.0,14756.369,14867,0.010038306722125278,0.0026163960821145847,3.8366923076922923
下午2:30,下午班機,TSA,HKG,CI 915,14412.0,13552.781,13354,0.059618304190951925,0.07341104635026367,0.812116257088846
下午4:55,下午班機,TSA,HKG,CI 919,14402.5,13444.261,13354,0.06653282416247176,0.07279986113521958,0.9139141630901283
下午1:20,下午班機,TSA,HKG,CX 495,14343.0,14319.492,14278,0.0016389876594854501,0.004531827372237328,0.3616615384615356
下午3:50,下午班機,TSA,HKG,CX 443,14282.75,14319.492,14278,-0.002572473788311088,0.00033256900806917435,-7.735157894736882
下午5:00,下午班機,TSA,HKG,CX 421,14341.5,14798.098,14278,-0.03183753442805843,0.00442770979325733,-7.19051968503937
中午12:25,下午班機,TSA,HKG,CX 461,14313.0,14319.492,14278,-0.0004535736742821344,0.00244532942080626,-0.1854857142857197
下午4:30,下午班機,TSA,HKG,JX 235,13626.75,12852.789,12895,0.05679718201331934,0.05369952483167299,1.0576850017082329
下午2:25,下午班機,TSA,HKG,BR 855,14881.25,14757.721,14867,0.008300982780344423,0.0009575808483830323,8.668701754385996
下午4:35,下午班機,TSA,HKG,BR 871,14879.0,14683.82,14867,0.013117817057597977,0.0008065058135627394,16.265000000000025
中午12:25,下午班機,TSA,HKG,BR 869,14887.5,14871.183,14867,0.0010960201511334407,0.001376994122586062,0.7959512195121512
上午8:05,早晨班機,TSA,HKG,CI 903,14145.0,13530.827,13354,0.04341979498055855,0.055920820077766,0.7764513274336291
清晨7:15,早晨班機,TSA,HKG,CI 601,14417.25,13530.827,13354,0.061483500667603094,0.07374846104492881,0.8336919821302617
上午8:20,早晨班機,TSA,HKG,CX 407,14284.5,14342.644,14278,-0.004070425986208844,0.00045503867828765445,-8.945230769230804
上午8:05,早晨班機,TSA,HKG,JX 233,14191.25,12966.325,12895,0.08631551131859415,0.09134149563991896,0.9449758919961422
上午8:05,早晨班機,TSA,HKG,BR 851,17002.25,16099.392,14867,0.05310226587657517,0.12558631945771884,0.42283479686219416
清晨7:00,早晨班機,TSA,HKG,BR 891,14882.25,15000.188,14867,-0.007924742562448562,0.0010247106452317357,-7.733639344262302
下午6:10,晚間班機,TSA,HKG,CI 923,14688.25,13611.432,13354,0.07331152451789691,0.09083791465967696,0.8070586471800631
晚上9:10,晚間班機,TSA,HKG,CI 921,13757.75,13570.009,13354,0.013646199414875252,0.029347095273573078,0.46499318885448915
下午6:35,晚間班機,TSA,HKG,CX 473,14285.5,14487.056,14278,-0.01410913163697459,0.0005250078751181268,-26.8741333333334
晚上7:30,晚間班機,TSA,HKG,CX 565,14312.75,14541.648,14278,-0.015992594015824996,0.0024279051894290056,-6.586992805755373
晚上7:40,晚間班機,TSA,HKG,CX 451,14340.0,14541.648,14278,-0.014061924686192415,0.004323570432357043,-3.2523870967741813
晚上8:15,晚間班機,TSA,HKG,CX 531,14314.5,14541.648,14278,-0.01586838520381426,0.002549862028013553,-6.223232876712307
晚上9:15,晚間班機,TSA,HKG,CX 479,14341.25,13047.848,14278,0.09018753595397891,0.004410354745925216,20.44904347826087
下午6:10,晚間班機,TSA,HKG,BR 857,14878.75,14831.483,14867,0.0031768125682600907,0.0007897168780979585,4.022723404255304
上午10:50,晚間班機,TSA,HKG,CI 909,14563.75,12870.047,13354,0.11629580293537033,0.08306583125911939,1.4000438107046909
上午10:45,晚間班機,TSA,HKG,CX 489,14312.0,14350.128,14278,-0.002664058133035258,0.0023756288429290107,-1.1214117647059003
上午9:50,晚間班機,TSA,HKG,CX 469,14284.5,14275.205,14278,0.000650705309951351,0.00045503867828765445,1.4300000000000113
上午9:50,晚間班機,TSA,HKG,BR 867,14884.25,14732.029,14867,0.010226984900146098,0.0011589431781917126,8.824405797101424
下午2:30,下午班機,TSA,HKG,CI 915,14266.25,13552.781,13354,0.05001096994655212,0.06394462455095067,0.7820981090709774
下午4:55,下午班機,TSA,HKG,CI 919,14451.25,13444.261,13354,0.06968179223250581,0.07592768791627022,0.9177388926862607
下午1:20,下午班機,TSA,HKG,CX 495,14315.0,14319.492,14278,-0.0003137967167307153,0.0025847013622074745,-0.12140540540541053
下午3:50,下午班機,TSA,HKG,CX 443,14284.5,14319.492,14278,-0.002449648220098722,0.00045503867828765445,-5.383384615384645
下午5:00,下午班機,TSA,HKG,CX 421,14658.75,14798.098,14278,-0.009506131150336827,0.0259742474631193,-0.3659829284307287
中午12:25,下午班機,TSA,HKG,CX 461,14285.25,14319.492,14278,-0.0023970179030818636,0.0005075164942860643,-4.7230344827586475
下午4:30,下午班機,TSA,HKG,JX 235,14150.75,12852.789,12895,0.09172383089235549,0.08874087945868593,1.0336141747959382
下午2:25,下午班機,TSA,HKG,BR 855,14878.5,14757.721,14867,0.008117686594750845,0.0007729273784319656,10.502521739130472
下午4:35,下午班機,TSA,HKG,BR 871,14922.25,14683.82,14867,0.015978153428604955,0.003702524753304629,4.315475113122177
中午12:25,下午班機,TSA,HKG,BR 869,14880.25,14871.183,14867,0.0006093311604307117,0.0008904420288637624,0.6843018867923848
上午8:05,早晨班機,TSA,HKG,CI 903,14164.75,13520.25,13354,0.045500273566423693,0.05723715561517147,0.7949429540548875
清晨7:15,早晨班機,TSA,HKG,CI 601,14668.0,13530.827,13354,0.0775274747750205,0.08958276520316334,0.8654284627092853
上午8:20,早晨班機,TSA,HKG,CX 407,14314.0,14342.644,14278,-0.0020011177867821878,0.0025150202598854267,-0.7956666666666733
上午8:05,早晨班機,TSA,HKG,JX 233,15512.25,12966.325,12895,0.16412351528630595,0.16872149430288966,0.9727481134778868
上午8:05,早晨班機,TSA,HKG,BR 851,21908.5,16099.392,21243,0.2651531597325239,0.030376337951023576,8.728937640871525
清晨7:00,早晨班機,TSA,HKG,BR 891,14926.0,15000.188,14867,-0.00497038724373577,0.003952833980972799,-1.2574237288135612
下午6:10,晚間班機,TSA,HKG,CI 923,14944.5,13534.234,13354,0.0943668908294021,0.10642711365385259,0.8866809179503299
晚上10:30,晚間班機,TSA,HKG,CI 607,14266.25,13097.341,13354,0.08193526680101636,0.06394462455095067,1.281347218416004
下午6:35,晚間班機,TSA,HKG,CX 473,14286.75,14386.385,14278,-0.00697394438903181,0.0006124555969692197,-11.386857142857167
晚上7:30,晚間班機,TSA,HKG,CX 565,14282.25,14310.836,14278,-0.002001505365050978,0.0002975721612491029,-6.726117647058666
晚上7:40,晚間班機,TSA,HKG,CX 451,14283.25,14310.836,14278,-0.0019313531584197806,0.00036756340468730857,-5.254476190476063
晚上8:15,晚間班機,TSA,HKG,CX 531,14339.25,14310.836,14278,0.0019815541259131874,0.004271492581550639,0.46390204081633746
晚上9:15,晚間班機,TSA,HKG,CX 479,14311.75,14203.559,14278,0.007559592642409259,0.0023582021765332683,3.20565925925928
下午6:10,晚間班機,TSA,HKG,BR 857,14901.75,14694.635,14867,0.013898703172446174,0.002331940879426913,5.960143884892079
晚上7:00,晚間班機,TSA,HKG,BR 809,14923.0,14735.697,14867,0.012551296656168323,0.003752596662869396,3.3446964285714267
上午10:50,晚間班機,TSA,HKG,CI 909,14431.25,12870.047,13354,0.10818210480727584,0.07464703334776959,1.4492485495474585
上午10:45,晚間班機,TSA,HKG,CX 489,14284.0,14350.128,14278,-0.0046295155418650666,0.00042005040604872583,-11.021333333333436
上午9:50,晚間班機,TSA,HKG,CX 469,16244.0,14275.205,14278,0.12120136665845851,0.12102930312730854,1.0014216683621566
上午9:50,晚間班機,TSA,HKG,BR 867,14883.25,14732.029,14867,0.010160482421514088,0.0010918314212285624,9.305907692307663
下午2:30,下午班機,TSA,HKG,CI 915,14654.5,13552.781,13354,0.07517956941553783,0.08874407178682316,0.847150326797385
下午4:55,下午班機,TSA,HKG,CI 919,14422.75,13444.261,13354,0.06784344178468042,0.0741016796380718,0.9155452631578943
下午1:20,下午班機,TSA,HKG,CX 495,14655.0,14319.492,14278,0.02289375639713407,0.025725008529512112,0.8899416445623337
下午3:50,下午班機,TSA,HKG,CX 443,14339.25,14319.492,14278,0.0013778963334902322,0.004271492581550639,0.32257959183673157
下午5:00,下午班機,TSA,HKG,CX 421,18148.75,14798.098,14278,0.18462164060885736,0.2132791514567119,0.8656337919007945
中午12:25,下午班機,TSA,HKG,CX 461,14314.25,14319.492,14278,-0.00036620849852421114,0.002532441448207206,-0.14460689655172937
下午4:30,下午班機,TSA,HKG,JX 235,14688.25,12852.789,12895,0.12496117645056418,0.12208738277194356,1.0235388261536313
下午2:25,下午班機,TSA,HKG,BR 855,14922.5,14757.721,14867,0.011042318646339451,0.003719215949070196,2.9689909909909993
下午4:35,下午班機,TSA,HKG,BR 871,14900.0,14683.82,14867,0.014508724832214784,0.0022147651006711407,6.5509090909091
中午12:25,下午班機,TSA,HKG,BR 869,14881.0,14871.183,14867,0.0006597002889590147,0.0009407969894496338,0.7012142857142213
上午8:05,早晨班機,TSA,HKG,CI 903,14369.5,13530.827,13354,0.058364800445387846,0.07067051741535892,0.8258719842442154
清晨7:15,早晨班機,TSA,HKG,CI 601,14118.75,13530.827,13354,0.04164129260734843,0.05416555998229305,0.7687780320366142
上午8:20,早晨班機,TSA,HKG,CX 407,14282.5,14342.644,14278,-0.0042110274811832825,0.0003150708909504639,-13.365333333333384
上午8:05,早晨班機,TSA,HKG,JX 233,14150.25,12966.325,12895,0.0836681330718538,0.0887086800586562,0.9431786496713798
上午8:05,早晨班機,TSA,HKG,BR 851,16082.0,16099.392,14962,-0.0010814575301579298,0.06964307921900262,-0.015528571428571272
清晨7:00,早晨班機,TSA,HKG,BR 891,14920.75,15000.188,14867,-0.0053239951074845505,0.003602365832816715,-1.4779162790697693
下午6:10,晚間班機,TSA,HKG,CI 923,14289.75,13531.614,13354,0.053054532094683284,0.06548400076978253,0.8101907560780128
晚上9:10,晚間班機,TSA,HKG,CI 921,14677.75,13523.731,13354,0.07862369913644804,0.09018752874248437,0.8717801699716716
下午6:35,晚間班機,TSA,HKG,CX 473,14656.0,14437.651,14278,0.014898266921397391,0.025791484716157206,0.5776428571428576
晚上7:30,晚間班機,TSA,HKG,CX 565,14314.0,14430.535,14278,-0.008141330166270774,0.0025150202598854267,-3.2370833333333295
晚上7:40,晚間班機,TSA,HKG,CX 451,14342.5,14430.535,14278,-0.006138051246295963,0.004497123932368834,-1.3648837209302302
晚上8:15,晚間班機,TSA,HKG,CX 531,14285.25,14430.535,14278,-0.010170280534117348,0.0005075164942860643,-20.039310344827566
晚上9:15,晚間班機,TSA,HKG,CX 479,14339.5,14335.588,14278,0.00027281285958368574,0.004288852470448761,0.06360975609756522
下午6:10,晚間班機,TSA,HKG,BR 857,14875.75,14779.016,14867,0.00650279817824314,0.000588205636690587,11.05531428571433
晚上7:00,晚間班機,TSA,HKG,BR 809,14920.25,14775.267,14867,0.00971719642767381,0.003568975050686148,2.722685446009393
上午10:50,晚間班機,TSA,HKG,CI 909,14415.25,13148.892,13354,0.08784849378262605,0.07361995109346005,1.1932702002355715
上午10:45,晚間班機,TSA,HKG,CX 489,14313.0,14309.294,14278,0.000258925452385952,0.00244532942080626,0.10588571428571804
上午9:50,晚間班機,TSA,HKG,CX 469,14314.0,14441.342,14278,-0.00889632527595365,0.0025150202598854267,-3.5372777777777933
上午9:50,晚間班機,TSA,HKG,CX 499,14311.75,14431.03,14278,-0.008334410536796734,0.0023582021765332683,-3.5342222222222417
上午9:50,晚間班機,TSA,HKG,BR 867,14900.25,14633.494,14867,0.017902786865992143,0.002231506182782168,8.022736842105246
下午2:30,下午班機,TSA,HKG,CI 915,14423.25,13441.082,13354,0.06809616417936316,0.07413377706134193,0.9185578676642504
下午4:55,下午班機,TSA,HKG,CI 919,14689.5,13379.962,13354,0.08914789475475683,0.09091527962149835,0.9805600898539876
下午1:20,下午班機,TSA,HKG,CX 495,14342.5,14319.492,14278,0.0016041833710998647,0.004497123932368834,0.3567131782945707
下午3:50,下午班機,TSA,HKG,CX 443,14313.0,14319.492,14278,-0.0004535736742821344,0.00244532942080626,-0.1854857142857197
下午5:00,下午班機,TSA,HKG,CX 421,16271.0,14798.098,14278,0.09052313932763813,0.12248786184008359,0.7390376317109885
中午12:25,下午班機,TSA,HKG,CX 461,14310.25,14319.492,14278,-0.0006458307856257011,0.0022536293915200642,-0.2865736434108586
下午4:30,下午班機,TSA,HKG,JX 235,14191.0,12852.789,12895,0.09429997885984069,0.09132548798534282,1.0325702160493822
下午2:25,下午班機,TSA,HKG,BR 855,14944.75,14757.721,14867,0.012514695796182636,0.00520249585975008,2.4055176848874655
下午4:35,下午班機,TSA,HKG,BR 871,14896.5,14683.82,14867,0.014277179203168549,0.0019803309502232067,7.209491525423739
中午12:25,下午班機,TSA,HKG,BR 869,14881.5,14871.183,14867,0.0006932768874104827,0.0009743641433995229,0.7115172413792482
上午8:05,早晨班機,TSA,HKG,CI 903,14304.0,13530.827,13354,0.05405292225950788,0.06641498881431768,0.8138663157894743
