出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測最低價格,最低價格,效能,最佳效能,標準化效能
下午1:50,下午班機,TSA,ICN,CI 835,21478.75,18048.808221381747,17401,0.15969000889801563,0.18985043356806144,0.8411358662542464
下午4:50,下午班機,TSA,HND,NH 854,33748.5,30124.031646115727,33732,0.1073964281044868,0.0004889106182497,219.66474872025896
上午8:05,早晨班機,TSA,ICN,BR 67,24075.0,21126.96638349032,21170,0.12245207129842914,0.12066458982346832,1.0148136373527303
上午9:30,早晨班機,TSA,NRT,CI 100,24097.0,22535.49165832075,22771,0.06480094375562316,0.05502759679628169,1.177608100813915
下午6:10,晚間班機,TSA,HKG,CI 923,14506.0,13580.366237408438,13354,0.06381040690690487,0.07941541431131946,0.8035015300273975
上午9:00,早晨班機,TSA,HND,CI 220,33097.25,23820.375421106517,24112,0.2802914012159162,0.2714802589338993,1.0324559226391568
下午5:35,下午班機,TSA,SIN,SQ 879,25499.75,22323.75502090015,25345,0.12455004378865875,0.006068686947911254,20.52339243360162
下午6:25,晚間班機,TSA,HND,CI 222,24376.25,19191.073958990248,22208,0.2127142624895032,0.08894928465206912,2.3914106034865688
下午2:30,下午班機,TSA,HKG,CI 915,14423.25,13672.048614132967,13354,0.052082671094727785,0.07413377706134193,0.7025498114257962
上午8:05,早晨班機,TSA,ICN,BR 67,21304.25,25749.539999803903,16382,-0.2086574274993911,0.23104544867808066,-0.9031012239938855
上午10:15,早晨班機,TSA,NRT,JX 802,24292.75,21381.58505632259,22011,0.11983678026067077,0.09392720050220744,1.2758474607986896
上午8:20,早晨班機,TSA,SIN,CI 753,23933.5,17890.223901441725,21404,0.2525028139870172,0.10568867904819604,2.3891188371449994
清晨7:35,早晨班機,TSA,ICN,BR 75,21345.75,21155.81314710117,21166,0.00889811100096416,0.008420880034667323,1.056672338797389
晚上10:30,晚間班機,TSA,ICN,BR 61,23477.0,20023.619234218862,21166,0.14709633964225147,0.09843676790049836,1.4943231353444992
上午9:50,早晨班機,TSA,HKG,CX 469,19391.5,14328.416324134125,15760,0.26109809328137973,0.187272774153624,1.394212770443584
清晨7:15,早晨班機,TSA,HND,BR 192,26190.5,25961.499548868003,26158,0.008743645639907474,0.0012409079628109428,7.04616772713836
下午3:15,下午班機,TSA,ICN,BR 160,19618.5,19396.408084492712,17967,0.011320534980109995,0.08418074776359048,0.13447890736136117
下午1:30,下午班機,TSA,HND,NH 852,33837.5,33860.35026024483,33732,-0.0006752939858094703,0.0031178426302179534,-0.21659014450073888
下午1:55,下午班機,TSA,ICN,TG 633,16904.75,15378.144755387144,16653,0.09030628933364031,0.014892264008636625,6.063973166287412
下午1:50,下午班機,TSA,ICN,CI 835,22111.25,19341.08963546053,17373,0.12528284762460157,0.2142913675165357,0.5846378651484138
上午8:45,早晨班機,TSA,SIN,JX 771,26251.5,24762.065195645984,23884,0.05673713137740761,0.09018532274346228,0.6291171296109888
下午1:50,下午班機,TSA,ICN,CI 835,20225.75,18113.06678223478,17386,0.10445512367972616,0.1404027044732581,0.7439680316102549
上午9:50,早晨班機,TSA,HKG,CX 469,14314.0,14328.416324134125,14279,-0.0010071485352888645,0.0024451585859997208,-0.41189497526070873
上午8:05,早晨班機,TSA,HKG,CI 903,14304.0,13579.992303367955,13354,0.0506157506034707,0.06641498881431768,0.7621133648758367
下午3:00,下午班機,TSA,NRT,JX 804,31619.5,22564.230055059463,27176,0.2863824521241809,0.14053036891791457,2.037868784728376
上午8:45,早晨班機,TSA,SIN,JX 771,22476.75,21259.50600175636,21055,0.05415569413921678,0.0632542516155583,0.856158957794015
下午3:00,下午班機,TSA,NRT,JX 804,24231.0,17124.891602567786,22011,0.29326517260666973,0.09161817506499938,3.2009497285730695
下午6:50,晚間班機,TSA,ICN,TG 635,21320.0,22155.7958468914,21290,-0.039202431842936224,0.0014071294559099437,-27.859861563046675
下午2:30,下午班機,TSA,HKG,CI 915,14178.0,13563.507657951057,13810,0.043341257021367124,0.025955706023416562,1.6698161468721278
清晨7:35,早晨班機,TSA,ICN,BR 75,25568.25,20462.015682559275,21170,0.19970996518888565,0.17201998572448252,1.1609695486706588
上午10:35,早晨班機,TSA,NRT,JL 802,24640.75,23365.275905932645,22924,0.05176279512869351,0.06967117478161176,0.7429585519541894
上午8:05,早晨班機,TSA,HKG,BR 851,21867.75,13978.534172083311,14962,0.36076943571774367,0.3157960924192018,1.1424126022396828
晚上9:10,晚間班機,TSA,HKG,CI 921,14453.75,13495.205617494998,13810,0.06631804082020254,0.044538614546397993,1.4890009825320427
中午12:35,下午班機,TSA,NRT,CI 104,37114.5,24813.980421691645,29292,0.3314208618817,0.2107666814856727,1.5724537652040083
下午4:30,下午班機,TSA,HND,BR 190,30716.0,30337.956963877292,30522,0.012307690979382346,0.0063159265529365806,1.948675443931485
下午5:35,下午班機,TSA,SIN,SQ 879,31397.75,27195.53866643391,27938,0.13383797672018188,0.11019101687222811,1.2145997062117466
下午6:50,晚間班機,TSA,ICN,TG 635,17606.0,18145.406359334615,16653,-0.030637643947212002,0.05412927411109849,-0.5660087715998053
下午1:30,下午班機,TSA,ICN,JX 745,22022.25,18456.024237769205,18469,0.1619373934194188,0.16134818195234366,1.003651801092182
上午8:25,早晨班機,TSA,ICN,BR 211,22438.0,20460.16520038787,19002,0.08814666189554016,0.15313307781442195,0.5756213037287923
清晨7:05,早晨班機,TSA,ICN,BR 170,20781.0,20049.06618112983,20164,0.035221299209382106,0.029690582743852556,1.186278474668022
晚上7:30,晚間班機,TSA,HKG,CX 565,14313.75,14328.416324134125,14280,-0.0010246318493843198,0.002357872674875557,-0.4345577521222165
清晨7:15,早晨班機,TSA,HND,BR 192,34714.75,25961.499548868003,26153,0.25214787521534787,0.2466314750934401,1.022366975341723
清晨7:00,早晨班機,TSA,ICN,CI 833,20824.5,19630.284124450864,18461,0.05734667701741393,0.11349612235587889,0.5052743285589746
下午3:35,下午班機,TSA,HND,JL 98,43118.0,31872.15708946785,35066,0.2608155042101245,0.18674335544320236,1.3966521250039927
上午8:30,早晨班機,TSA,NRT,JX 800,41105.0,27444.193127993633,41096,0.33233929867428214,0.00021895146575842355,1517.8674302229297
下午6:25,晚間班機,TSA,HND,CI 222,23534.0,22096.60579588047,23057,0.061077343593079356,0.020268547633211523,3.0134050400828714
下午1:20,下午班機,TSA,HKG,CX 495,14315.5,14328.416324134098,14278,-0.0009022614742130922,0.002619538262722224,-0.3444353102426006
下午3:15,下午班機,TSA,ICN,BR 160,20224.25,19310.01838908649,20167,0.045204722593594815,0.002830760102352374,15.969111107659563
下午6:35,晚間班機,TSA,HKG,CX 473,14282.5,14328.416324134125,14278,-0.003214866034246442,0.0003150708909504639,-10.203627585361067
下午2:10,下午班機,TSA,SIN,SQ 877,24472.5,27195.53866643391,19339,-0.11126932951001775,0.2097660639493309,-0.5304448556411628
下午1:30,下午班機,TSA,ICN,JX 745,22970.25,18415.371087182084,22742,0.19829470348898753,0.00993676603432701,19.955657887482655
上午9:25,早晨班機,TSA,ICN,JX 741,25995.75,18252.218967767552,17852,0.2978768080256368,0.3132723618283758,0.9508556908343758
清晨7:00,早晨班機,TSA,ICN,CI 833,20470.75,19630.284124450864,18459,0.04105691660291569,0.09827436708474287,0.4177784891508072
上午9:35,早晨班機,TSA,SIN,BR 215,25303.5,18557.74847098829,19226,0.2665936146782742,0.2401841642460529,1.1099550027168592
上午9:20,早晨班機,TSA,GMP,CI 260,19850.75,18179.59768766473,17814,0.0841858525413534,0.10260317620241048,0.8204994782547054
上午9:50,早晨班機,TSA,HKG,BR 867,15254.0,15237.211397532035,13307,0.001100603282284297,0.12763865215681133,0.008622805581902756
上午9:30,早晨班機,TSA,HND,JL 96,34842.0,30267.30005767197,29621,0.1312984312705364,0.1498478847368119,0.8762114426983392
清晨7:55,早晨班機,TSA,ICN,CI 160,18591.0,17689.861156170366,17909,0.04847177902370149,0.03668441719111398,1.321317952829376
下午1:40,下午班機,TSA,ICN,OZ 712,15377.75,13149.701880768243,13104,0.1448877839236401,0.147859732405586,0.979900217364159
上午10:15,早晨班機,TSA,NRT,JX 802,28826.0,21381.58505632259,22011,0.25825348448197494,0.23641851106639838,1.0923572918088642
上午8:30,早晨班機,TSA,NRT,JX 800,36850.0,21742.516031090163,32584,0.4099724279215695,0.11576662143826323,3.541369894259221
上午9:20,早晨班機,TSA,GMP,CI 260,19511.25,19107.417792926157,17786,0.020697403142999202,0.08842334550579793,0.23407170385384332
下午1:25,下午班機,TSA,NRT,JL 8664,28782.5,31932.464948481887,22924,-0.10944028310542474,0.20354382002953184,-0.5376743105712875
清晨7:15,早晨班機,TSA,HND,BR 192,34533.25,28264.05071758903,30544,0.18154095784239738,0.11551910115613213,1.5715232894431206
上午9:30,早晨班機,TSA,ICN,BR 154,20783.75,19988.509652836176,20167,0.03826260165580439,0.0296746256089493,1.2894046974687061
下午1:30,下午班機,TSA,HND,NH 852,33839.5,33860.35026024483,33732,-0.0006161515461170511,0.0031767608859468964,-0.1939559092542135
下午6:25,晚間班機,TSA,HND,CI 222,24259.5,19191.073958990248,22192,0.2089254123543252,0.08522434510191884,2.45147571511959
中午12:25,下午班機,TSA,ICN,KE 186,18447.5,16843.575770552437,16675,0.0869453437835784,0.0960834801463613,0.9048937824809944
清晨7:15,早晨班機,TSA,HND,BR 192,26166.75,24697.664347305068,26153,0.05614322193986383,0.0005254760335158168,106.84259292326777
上午8:05,早晨班機,TSA,ICN,BR 67,21364.0,20543.68910466189,19004,0.03839687770726965,0.11046620483055608,0.347589362431402
下午1:50,下午班機,TSA,ICN,CI 835,20556.0,18113.06678223478,18429,0.11884283020846571,0.10347343841214245,1.1485346580936628
中午12:25,下午班機,TSA,HKG,CX 461,14339.75,14328.416324134098,14279,0.0007903677446191515,0.004236475531302847,0.18656256569386795
下午1:25,下午班機,TSA,NRT,JL 8664,25037.5,25129.22188996916,25024,-0.003663380527974501,0.0005391912131802296,-6.794214071789746
上午9:20,早晨班機,TSA,GMP,BR 156,24583.75,17974.532797839376,20169,0.2688449566140489,0.17958000711852343,1.497076210920352
上午8:20,早晨班機,TSA,SIN,CI 753,18960.0,17676.65285300958,17623,0.0676870858117311,0.0705168776371308,0.9598707157744365
下午1:55,下午班機,TSA,ICN,TG 633,21356.5,16574.8414852846,18958,0.22389710461524126,0.11230772832627069,1.9936037167877423
上午8:50,早晨班機,TSA,NRT,BR 198,24993.0,24130.695273341946,24892,0.03450184958420575,0.0040411315168247105,8.537670560970835
上午10:15,早晨班機,TSA,NRT,JX 802,24969.5,21381.58505632259,21265,0.14369190186737457,0.14836100042051303,0.9685288011006639
中午12:50,下午班機,TSA,NRT,CX 450,19693.0,19998.249025929446,19684,-0.015500382162669291,0.00045701518305997057,-33.91655843660515
下午3:00,下午班機,TSA,NRT,JX 804,25012.0,21429.717134894763,22011,0.14322256777167908,0.1199824084439469,1.1936963895718884
上午10:15,早晨班機,TSA,NRT,JX 802,24992.75,21405.49824268582,22011,0.1435316944839676,0.11930459833351673,1.2030692570853294
上午8:20,早晨班機,TSA,SIN,CI 753,33654.25,17890.223901441725,23938,0.46841115456616256,0.28870796407585964,1.6224393257232244
上午9:50,早晨班機,TSA,HKG,CX 499,14284.0,14325.5509274185,14267,-0.002908913988973717,0.0011901428171380566,-2.444172201088269
晚上7:30,晚間班機,TSA,HKG,CX 565,14312.0,14328.416324134125,14280,-0.001147032150232309,0.0022358859698155395,-0.5130101291914002
上午8:50,早晨班機,TSA,NRT,BR 198,33813.25,24384.578522002845,25745,0.2788454667326316,0.2386120825416072,1.1686141948994089
下午3:50,下午班機,TSA,HKG,CX 443,14313.5,14328.416324134098,14279,-0.001042115774205996,0.002410311943270339,-0.4323572212781891
下午6:10,晚間班機,TSA,HKG,CI 923,15019.5,13323.08246127338,13354,0.11294767060998172,0.11088917740270982,1.018563517698361
晚上9:15,晚間班機,TSA,HKG,CX 479,14311.25,14328.416324134098,14280,-0.0011994985856649504,0.0021835968206830292,-0.5493223722911206
下午5:10,下午班機,TSA,ICN,OZ 714,18001.25,14159.287829110515,14098,0.21342752147153585,0.21683216443302547,0.9842982568089375
晚上7:30,晚間班機,TSA,HKG,CX 565,14282.25,14328.416324134125,14278,-0.003232426552827797,0.0002975721612491029,-10.862664502147013
晚上7:30,晚間班機,TSA,HKG,CX 565,14341.0,14328.416324134125,14280,0.0008774615344728536,0.004253538804825326,0.206289768293036
上午10:05,早晨班機,TSA,ICN,CI 831,26505.75,19801.634784311027,24626,0.25293059866968387,0.07091857427162031,3.566492999435549
下午4:30,下午班機,TSA,HND,BR 190,27959.25,30124.031646115727,26153,-0.07742631315631597,0.06460294893461019,-1.1984950289914063
下午2:35,下午班機,TSA,NRT,CI 108,22948.5,21354.26291053835,21341,0.06947020892265945,0.07004815129529163,0.9917493558081808
下午6:25,晚間班機,TSA,HND,CI 222,24806.25,22096.60579588047,23057,0.1092323186341962,0.07051650289745527,1.5490319874915135
下午1:20,下午班機,TSA,HKG,CX 495,15874.0,9475.283068065197,14278,0.4030941748730505,0.10054176641048256,4.009221135297496
清晨7:05,早晨班機,TSA,ICN,BR 170,20176.5,19604.30346193533,17971,0.028359553840590235,0.10931033628230863,0.25944073364981585
下午3:00,下午班機,TSA,NRT,JX 804,26898.75,21692.051681582292,22011,0.19356655303379183,0.18170918722988985,1.0652546301299592
清晨7:55,早晨班機,TSA,ICN,CI 160,18397.25,17643.756453034315,17909,0.04095685751760099,0.026539292557311554,1.543253552413077
下午1:20,下午班機,TSA,HKG,CX 495,14339.25,14328.416324134098,14280,0.0007555259770143123,0.004132015272765312,0.18284685005742576
下午2:10,下午班機,TSA,SIN,SQ 877,30402.0,22323.75502090015,25338,0.2657142615321311,0.16656798894809552,1.5952300511650574
下午4:55,下午班機,TSA,HKG,CI 919,14421.75,13498.218276399197,13354,0.06403742427935605,0.07403747811465322,0.8649325437609956
下午3:45,下午班機,TSA,ICN,CI 162,17779.25,16507.037220512688,17337,0.07155604311134116,0.024874502580255073,2.876682373063453
上午9:35,早晨班機,TSA,SIN,BR 215,21849.5,18557.74847098829,19226,0.15065569138935497,0.12007139751481727,1.254717563945764
下午3:50,下午班機,TSA,HKG,CX 443,14314.25,14328.416324134098,14280,-0.000989665831887631,0.002392720540719912,-0.41361530318532913
下午6:35,晚間班機,TSA,HKG,CX 473,14272.5,14328.416324134125,14267,-0.003917766623515488,0.0003853564547206166,-10.16660438802269
上午9:25,早晨班機,TSA,ICN,JX 741,32963.25,24035.14994809193,32002,0.2708501149585696,0.029161262921586918,9.288010457121528
清晨7:35,早晨班機,TSA,ICN,BR 75,22250.25,20462.015682559275,19017,0.08036917865824991,0.14531297401152796,0.5530764145799815
下午6:50,晚間班機,TSA,ICN,TG 635,18070.75,19657.575861631467,16655,-0.08781184298556878,0.07834483903545786,-1.1208376207886046
下午5:00,下午班機,TSA,HKG,CX 421,16639.75,14379.67616368945,14395,0.1358237855923647,0.13490286813203323,1.006826522468226
下午3:45,下午班機,TSA,ICN,CI 162,18415.75,16507.037220512688,17337,0.10364567174767861,0.05857757625945183,1.76937453486657
下午2:30,下午班機,TSA,GMP,BR 156,20858.75,19534.62822124702,20164,0.0634803992930055,0.03330736501468209,1.9058967668268854
中午12:25,下午班機,TSA,ICN,KE 186,18447.5,16794.340974751587,16681,0.08961425804300924,0.09575823282287572,0.9358386783178109
下午6:35,晚間班機,TSA,HKG,CX 473,14286.0,14328.416324134125,14278,-0.002969083307722582,0.0005599888002239956,-5.302040516765601
清晨7:00,早晨班機,TSA,HKG,BR 891,14882.25,14913.170087272692,14867,-0.0020776486937588334,0.0010247106452317357,-2.027546706406059
清晨7:55,早晨班機,TSA,NRT,BR 184,56578.25,24590.513851183856,29589,0.5653716074430748,0.477025181938289,1.1852028547964892
下午5:10,下午班機,TSA,ICN,OZ 714,14764.5,13225.13278481205,13103,0.10426138475315447,0.1125334417013783,0.9264924557255186
下午1:30,下午班機,TSA,HND,NH 852,33738.25,33860.35026024483,33732,-0.003619045452708067,0.00018524967951805444,-19.53604163917247
上午8:05,早晨班機,TSA,HKG,CI 903,13814.0,13299.678208235391,13201,0.0372319235387729,0.04437527146373244,0.8390241301217111
上午10:15,早晨班機,TSA,NRT,JX 802,98801.75,28119.241816068417,98787,0.7153973303502376,0.00014928885368933244,4792.034453147903
下午4:30,下午班機,TSA,HND,BR 190,26174.0,29750.065711734023,23231,-0.1366266413897006,0.11243982578130969,-1.2151089744254242
上午9:50,早晨班機,TSA,HKG,BR 867,14881.0,14913.17008727272,13302,-0.0021618229468933327,0.10610846045292655,-0.020373709482406386
清晨7:15,早晨班機,TSA,HKG,CI 601,14382.5,13579.992303367955,13810,0.05579751062972674,0.039805318964018774,1.401760168789598
上午8:05,早晨班機,TSA,HKG,CI 903,13885.25,13299.678208235391,13354,0.042172218128201426,0.038260024126321096,1.1022527844980872
清晨7:55,早晨班機,TSA,NRT,BR 184,25230.25,24853.266046515644,24892,0.014941744670954741,0.013406525896493297,1.1145127967017172
下午4:30,下午班機,TSA,HND,BR 190,26190.5,30124.031646115727,26153,-0.15018925358873358,0.0014318168801664725,-104.89417722975273
下午1:55,下午班機,TSA,ICN,TG 633,16670.0,15813.213318554494,15358,0.0513969215024299,0.07870425914817036,0.6530386291505385
下午5:00,下午班機,TSA,HKG,CX 421,15025.5,15041.46347788848,14280,-0.001062425735481631,0.0496156533892383,-0.021413115879918506
清晨7:55,早晨班機,TSA,ICN,CI 160,18529.5,15092.15579485922,17238,0.18550658167466905,0.06969966809681859,2.661513128254572
上午8:20,早晨班機,TSA,SIN,CI 753,19295.25,17749.052567984476,17623,0.08013357857584245,0.08666640753553335,0.9246209789298994
下午2:10,下午班機,TSA,SIN,SQ 877,21753.25,22078.424577442573,21749,-0.014948321627461304,0.00019537310516819326,-76.51166528060531
下午6:35,晚間班機,TSA,HKG,CX 473,14738.75,14328.416324134125,14281,0.02784046651621577,0.031057586294631498,0.8964143656272533
晚上9:15,晚間班機,TSA,HKG,CX 479,14281.0,14158.918681061912,14267,0.008548513335066722,0.0009803235067572299,8.720094209863419
下午1:55,下午班機,TSA,ICN,TG 633,16672.75,15813.213318554494,16605,0.051553383901606305,0.004063516816362028,12.686888287018546
下午1:20,下午班機,TSA,HKG,CX 495,14312.5,14328.416324134098,14280,-0.0011120575814216609,0.0022707423580786024,-0.48973305027992375
下午4:30,下午班機,TSA,HND,BR 190,26190.25,30124.031646115727,26153,-0.15020023276279254,0.0014222850106432737,-105.60487640579134
上午8:05,早晨班機,TSA,HKG,CI 903,14145.0,13579.992303367955,13354,0.039943987036553184,0.055920820077766,0.7142954445411438
上午9:25,早晨班機,TSA,ICN,JX 741,32962.0,25701.952023538368,32002,0.22025508089501947,0.02912444633214004,7.5625499754808665
下午4:55,下午班機,TSA,HKG,CI 919,13988.5,13296.817501832804,13172,0.04944650950189056,0.05836937484362155,0.8471310449077724
下午1:55,下午班機,TSA,ICN,TG 633,16687.75,15813.213318554494,16635,0.052405907413851864,0.0031610013333133588,16.5788944349859
上午10:05,早晨班機,TSA,ICN,CI 831,21504.75,19801.634784311027,19586,0.07919716414694303,0.08922447366279543,0.8876170505219404
上午8:05,早晨班機,TSA,ICN,BR 67,24923.75,21174.836471863644,21181,0.15041530781428783,0.1501680124379357,1.0016467912995408
下午1:25,下午班機,TSA,NRT,JL 8664,23129.75,22913.464816472588,22924,0.009350952065085542,0.008895470119651099,1.0512038081526722
下午2:35,下午班機,TSA,NRT,CI 108,22528.0,21273.16432806223,21081,0.05570115731257856,0.06423117897727272,0.8671981146771043
上午8:50,早晨班機,TSA,NRT,BR 198,25112.5,24853.266046515644,24892,0.010322905066574649,0.00878048780487805,1.1756641881376682
中午12:25,下午班機,TSA,HKG,BR 869,14876.5,13698.957307798975,13307,0.07915455195785465,0.10550196618828353,0.7502661307429275
下午3:15,下午班機,TSA,ICN,BR 160,20175.5,19310.01838908649,20164,0.04289765363502813,0.000569998265222671,75.25927051421827
下午4:35,下午班機,TSA,HKG,BR 871,14900.0,14762.473598681932,14867,0.009229959820004541,0.0022147651006711407,4.167466706608112
下午4:50,下午班機,TSA,HND,NH 854,33745.5,29750.065711734023,33736,0.11839902470747142,0.00028151901735046155,420.57203034378705
清晨7:00,早晨班機,TSA,HKG,BR 891,18145.5,13107.236650433417,13287,0.2776591082949813,0.26775233528974124,1.0369997632122225
晚上10:30,晚間班機,TSA,ICN,CI 837,18637.0,17915.998954013587,17130,0.03868654000034412,0.08086065353865965,0.47843466886955105
晚上7:30,晚間班機,TSA,HKG,CX 565,14284.25,14328.416324134125,14275,-0.0030919596152492995,0.0006475663755534943,-4.774737744229709
晚上7:55,晚間班機,TSA,SIN,CI 755,18644.25,17298.452437489166,17623,0.0721829820191659,0.05477560105662604,1.3177944308551617
下午2:30,下午班機,TSA,HKG,CI 915,13759.25,13563.507657951057,13187,0.014226236317309671,0.04159020295437615,0.34205739108596434
清晨7:35,早晨班機,TSA,ICN,BR 75,22381.5,21155.81314710117,21166,0.05476339176993636,0.054308245649308584,1.008380792183324
上午8:25,早晨班機,TSA,SIN,JX 771,22263.0,21555.759899722536,21060,0.031767511129563136,0.05403584422584557,0.5878970077119403
晚上8:15,晚間班機,TSA,HKG,CX 531,14312.5,14328.416324134125,14278,-0.0011120575814235673,0.0024104803493449783,-0.46134272852535674
上午8:20,早晨班機,TSA,SIN,CI 753,22450.5,17890.223901441725,16784,0.20312581450561348,0.2523997238368856,0.8047782755772127
下午2:35,下午班機,TSA,NRT,CI 108,37020.0,23484.48426647091,32752,0.365627113277393,0.11528903295515937,3.171395438971202
晚上9:15,晚間班機,TSA,HKG,CX 479,20525.0,14158.918681061912,14271,0.3101623054293831,0.30470158343483555,1.0179215412436982
上午9:35,早晨班機,TSA,SIN,BR 215,26131.0,18557.74847098829,19226,0.289818664766435,0.2642455321265929,1.096777918756222
清晨7:00,早晨班機,TSA,HKG,BR 891,14905.0,14913.170087272692,14870,-0.0005481440639176383,0.0023482053002348204,-0.23343106493406854
上午9:30,早晨班機,TSA,NRT,CI 100,24498.25,22684.79147821332,21934,0.07402400260372397,0.10467074178767871,0.7072081590276613
下午3:35,下午班機,TSA,HND,JL 98,30859.25,30097.262263339184,29810,0.02469236085325522,0.03400115038440662,0.7262213358692554
中午12:25,下午班機,TSA,HKG,BR 869,14929.0,14913.17008727272,14867,0.0010603464885310682,0.004152990823229955,0.25532117302065027
晚上7:55,晚間班機,TSA,SIN,CI 755,19239.0,17498.814484306313,16796,0.09045093381639832,0.12698165185300692,0.7123149880039653
上午8:25,早晨班機,TSA,ICN,BR 211,21346.0,21183.34190620487,21166,0.007620073727870767,0.00843249320715825,0.9036560766396077
上午8:50,早晨班機,TSA,NRT,BR 198,25232.75,24384.578522002845,24895,0.0336139135844153,0.013385382092716806,2.511240497400904
中午12:35,下午班機,TSA,NRT,CI 104,26442.0,22521.6230420055,22771,0.14826325383838213,0.13883216095605477,1.067931614817352
清晨7:55,早晨班機,TSA,ICN,CI 160,18585.5,17689.861156170366,17265,0.048190193636417335,0.07105001210621183,0.6782573599618588
下午3:00,下午班機,TSA,NRT,JX 804,41105.75,22730.661069689955,41096,0.44701991644259126,0.00023719309342366943,1884.6245056728253
上午8:20,早晨班機,TSA,HKG,CX 407,14314.75,14328.416324134098,14280,-0.0009547022570493736,0.0024275659721615817,-0.39327551465028837
晚上7:30,晚間班機,TSA,HKG,CX 565,14339.5,14328.416324134125,14280,0.0007729471645367826,0.004149377593360996,0.1862802666533646
上午9:50,早晨班機,TSA,HKG,CX 499,14285.25,14328.416324134098,14267,-0.0030217408959659453,0.0012775415200994033,-2.3652780347450695
上午10:15,早晨班機,TSA,NRT,JX 802,98801.25,33950.80679190512,41096,0.6563726998200415,0.5840538454726029,1.1238222381515526
下午6:25,晚間班機,TSA,HND,CI 222,23929.75,22096.60579588047,22199,0.07660523842161032,0.07232628840669042,1.0591617530663178
下午4:35,下午班機,TSA,HKG,BR 871,14921.0,14762.473598681932,14867,0.010624381832187365,0.003619060384692715,2.9356740984827345
下午5:00,下午班機,TSA,HKG,CX 421,14655.5,14328.416324134125,14278,0.022318151947451483,0.02575824775681485,0.8664468234857621
下午1:20,下午班機,TSA,HKG,CX 495,14284.5,14328.416324134098,14278,-0.0030744040137279933,0.00045503867828765445,-6.756357559091926
上午8:45,早晨班機,TSA,SIN,JX 771,22333.25,22446.751659542515,18585,-0.005082182823481355,0.16783271579371564,-0.030281240456883875
上午8:45,早晨班機,TSA,SIN,JX 771,24839.75,19683.274529406663,17965,0.20758966859945602,0.27676405760927547,0.7500600706343267
下午1:20,下午班機,TSA,HKG,CX 495,14282.5,14328.416324134098,14267,-0.0032148660342445315,0.0010852441799404865,-2.962343492522421
中午12:35,下午班機,TSA,NRT,CI 104,26840.0,21445.408239104916,22771,0.2009907511510836,0.151602086438152,1.3257782651499346
上午9:35,早晨班機,TSA,SIN,BR 215,21810.25,18557.74847098829,19226,0.149127200697457,0.11848786694329501,1.2585862548173403
中午12:35,下午班機,TSA,NRT,CI 104,31918.75,22622.493999941427,29284,0.2912474955961174,0.082545525748972,3.528325647616879
下午2:30,下午班機,TSA,HKG,CI 915,14541.25,13563.507657951057,13354,0.06723922235357642,0.08164703859709448,0.8235353481145025
上午10:35,早晨班機,TSA,NRT,JL 802,32635.75,23365.275905932645,32224,0.2840588647133084,0.012616532483549481,22.514812614614097
上午9:35,早晨班機,TSA,SIN,BR 215,18832.25,18557.74847098829,17285,0.014576140875981983,0.08215959325093922,0.17741252480963754
清晨7:05,早晨班機,TSA,ICN,BR 170,20203.25,19604.30346193533,20164,0.029646048930972436,0.0019427567346837762,15.259784409290926
晚上8:45,晚間班機,TSA,ICN,BR 205,21363.75,18145.406359334615,21166,0.15064507123821358,0.009256333742905623,16.274809813731405
中午12:25,下午班機,TSA,ICN,KE 186,16894.0,16615.367708966147,16528,0.0164929733061355,0.021664496270865394,0.761290412660801
清晨7:05,早晨班機,TSA,ICN,BR 170,24353.75,18371.3316612286,14796,0.245646700765648,0.39245496073499975,0.6259232914411237
清晨7:15,早晨班機,TSA,HND,BR 192,26187.75,25961.499548868003,26153,0.008639552887590446,0.0013269563059063875,6.510804349122207
上午9:30,早晨班機,TSA,NRT,CI 100,23424.5,22535.49165832075,22771,0.03795207332832083,0.02789814083545006,1.360380017871846
晚上7:55,晚間班機,TSA,SIN,CI 755,18922.25,17498.814484306313,16812,0.07522548934157867,0.11152214985004426,0.6745340673823893
清晨7:25,早晨班機,TSA,SIN,BR 225,20588.0,18086.407717580452,19226,0.12150729951522964,0.06615504177190597,1.8367050531714741
下午4:35,下午班機,TSA,HKG,BR 871,14900.0,14163.733531891448,14867,0.049413856920037025,0.0022147651006711407,22.31110509419854
下午3:35,下午班機,TSA,HND,JL 98,30968.75,30138.859171658733,29624,0.026797685678022765,0.04342280524722503,0.6171339121333091
上午9:30,早晨班機,TSA,NRT,CI 100,27811.0,24876.343866000156,22454,0.10552141720901241,0.19262162453705367,0.5478170868022857
上午8:05,早晨班機,TSA,HKG,JX 233,18853.5,12447.538636536352,14561,0.3397757107944757,0.22767655872914844,1.4923614125716127
下午1:50,下午班機,TSA,ICN,CI 835,19577.75,18113.06678223478,17373,0.07481366437742955,0.11261508600324348,0.6643307485044659
中午12:50,下午班機,TSA,NRT,CX 450,19694.5,19753.777147136538,19687,-0.0030098325490130586,0.0003808169793597197,-7.903619618205025
中午12:50,下午班機,TSA,NRT,CX 450,19691.0,19753.777147136538,19676,-0.0031881137137036047,0.000761769336244985,-4.185143142435845
上午8:30,早晨班機,TSA,NRT,JX 800,30691.0,21865.230824415023,24964,0.28756864147746825,0.1866019354208074,1.5410807011672738
