出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測平均價格,平均價格,效能,最佳效能,標準化效能
清晨6:35,早晨班機,TSA,NRT,IT 200,5724.0,7054.5312,5754,-0.23244779874213842,0.10918937805730258,-2.1288499200000004
上午8:30,早晨班機,TSA,NRT,JX 800,10557.75,12468.796,10026,-0.1810088323743222,0.18117023039946958,-0.9991091360606458
清晨6:40,早晨班機,TSA,NRT,TR 898,4649.0,6813.233,5215,-0.46552656485265653,0.22585502258550225,-2.061174285714286
上午8:50,早晨班機,TSA,NRT,BR 198,9867.25,11377.0625,9726,-0.15301249081557677,0.07116977881375257,-2.1499644001423994
清晨7:55,早晨班機,TSA,NRT,BR 184,9750.25,11377.0625,9726,-0.16684828594138612,0.06002410194610395,-2.7796881674498075
上午9:30,凌晨班機,TSA,NRT,CI 100,9750.5,11436.534,9824,-0.17291769652838312,0.08158555971488642,-2.119464487743557
上午10:35,凌晨班機,TSA,NRT,JL 802,9617.25,11078.286,9985,-0.15191827185526008,0.21682393615638565,-0.700652679534828
上午10:15,凌晨班機,TSA,NRT,JX 802,10133.25,11685.356,10219,-0.1531696148817013,0.14686798411171145,-1.0429067696959513
上午10:40,凌晨班機,TSA,NRT,MM 622,6815.0,6867.128,6293,-0.0076490095377842555,0.23257520176082172,-0.03288832807570959
下午2:35,下午班機,TSA,NRT,CI 108,8611.25,8725.518,8657,-0.013269618231964004,0.06029902743504137,-0.22006355320173332
下午4:25,下午班機,TSA,NRT,CI 106,8363.0,9429.667,8687,-0.1275459763242855,0.032404639483438955,-3.936040590405903
中午12:35,下午班機,TSA,NRT,CI 104,8993.0,9357.883,9398,-0.040574113199154875,0.0249082619815412,-1.6289419642857133
下午1:30,下午班機,TSA,NRT,IT 202,5224.0,5739.1997,5319,-0.0986216883614089,0.11964012251148545,-0.8243195200000002
下午2:55,下午班機,TSA,NRT,IT 700,4974.0,5969.1157,4971,-0.20006347004423006,0.07539203860072376,-2.6536418666666677
中午12:50,下午班機,TSA,NRT,CX 450,10031.5,10407.851,10028,-0.03751692169665559,0.01081592982106365,-3.4686728110599128
中午12:50,下午班機,TSA,NRT,GK 14,4703.0,5739.1997,4899,-0.22032738677439934,0.14565171167339996,-1.512700291970803
下午1:25,下午班機,TSA,NRT,JL 8664,7524.5,10025.841,9247,-0.3324262077214433,0.04737856335969167,-7.016384291725107
下午3:00,下午班機,TSA,NRT,JX 804,10149.75,8444.746,10897,0.167984827212493,0.21229586935638808,0.7912769462814716
中午12:10,下午班機,TSA,NRT,SL 394,4482.0,5353.304,4600,-0.19440071396697906,0.023873270861222668,-8.143028037383178
下午3:20,下午班機,TSA,NRT,BR 196,9907.0,10459.962,9725,-0.05581528212375084,0.07489653780155446,-0.7452318059299184
凌晨2:20,凌晨班機,TSA,NRT,GK 12,4723.0,6434.2715,4819,-0.36232722845648946,0.21914037687910226,-1.6534024154589368
凌晨2:25,凌晨班機,TSA,NRT,MM 620,6785.0,6434.2715,6066,0.05169174649963156,0.22918201915991157,0.22554887459807083
上午8:30,早晨班機,TSA,NRT,JX 800,13183.5,12881.762,13563,0.022887548829976817,0.22797436189175863,0.1003952753285641
清晨6:40,早晨班機,TSA,NRT,TR 898,5324.0,6997.5967,5465,-0.3143494928625094,0.21130728775356875,-1.4876415111111112
上午8:50,早晨班機,TSA,NRT,BR 198,9775.0,11549.416,9725,-0.18152593350383625,0.06240409207161125,-2.908878688524589
清晨7:55,早晨班機,TSA,NRT,BR 184,9759.0,11549.416,9725,-0.18346305973972735,0.06086689209960037,-3.0141683501683487
上午9:30,凌晨班機,TSA,NRT,CI 100,10300.5,11436.534,10336,-0.1102892092616863,0.12159603902723169,-0.9070131736526943
上午10:35,凌晨班機,TSA,NRT,JL 802,10346.75,11078.286,10209,-0.07070200787686956,0.2720419455384541,-0.25989377386979307
上午10:15,凌晨班機,TSA,NRT,JX 802,9940.5,11685.356,10435,-0.17553000352094963,0.08867763190986369,-1.9794169030062392
上午10:40,凌晨班機,TSA,NRT,MM 622,6290.0,6867.128,6215,-0.09175325914149439,0.1685214626391097,-0.5444603773584903
下午2:35,下午班機,TSA,NRT,CI 108,8708.5,9023.158,8633,-0.03613228454957793,0.07079290348510077,-0.5103941605839406
中午12:35,下午班機,TSA,NRT,CI 104,9368.5,9687.741,9219,-0.03407599935955596,0.07765383999573038,-0.43881924398625427
下午3:35,下午班機,TSA,NRT,IT 202,5474.0,7786.969,5436,-0.42253726708074535,0.159846547314578,-2.6433931428571427
中午12:50,下午班機,TSA,NRT,CX 450,10008.75,10262.814,10029,-0.025384188834769606,0.00846759085799925,-2.9978053097345168
中午12:50,下午班機,TSA,NRT,GK 14,4988.0,5646.3647,5121,-0.13198971531676024,0.12630312750601444,-1.0450233333333334
下午1:25,下午班機,TSA,NRT,JL 8664,10677.25,9880.096,10324,0.07465911166264726,0.2945749139525627,0.2534469438041492
下午3:00,下午班機,TSA,NRT,JX 804,17932.5,7786.969,12272,0.5657622194339885,0.5541614387285655,1.0209339371069182
中午12:10,下午班機,TSA,NRT,SL 394,4646.25,5382.432,4882,-0.15844648910411618,0.06333064299165994,-2.5018929481733214
下午2:40,下午班機,TSA,NRT,TR 874,7474.0,6286.9004,7081,0.15883055927214337,0.26424939791276425,0.6010630886075947
下午3:20,下午班機,TSA,NRT,BR 196,10766.25,10879.513,10229,-0.01052019040984566,0.14872866597004528,-0.07073411397345876
凌晨2:20,凌晨班機,TSA,NRT,GK 12,4370.5,6434.2715,5203,-0.4722048964649353,0.2248026541585631,-2.100530788804071
凌晨2:25,凌晨班機,TSA,NRT,MM 620,6182.5,6434.2715,6485,-0.040723251112009674,0.15406389001213103,-0.2643270341207347
清晨6:35,早晨班機,TSA,NRT,IT 200,6349.0,7054.5312,6234,-0.1111247755552056,0.19688139864545598,-0.5644249600000003
上午8:30,早晨班機,TSA,NRT,JX 800,11813.0,12468.796,11956,-0.05551477186150853,0.0888004740540083,-0.6251630123927552
清晨6:40,早晨班機,TSA,NRT,TR 898,5674.0,6813.233,6130,-0.2007812830454706,0.2599577017976736,-0.7723613559322036
上午8:50,早晨班機,TSA,NRT,BR 198,9646.0,11377.0625,9725,-0.17945910221853617,0.04986522911051213,-3.598882536382536
清晨7:55,早晨班機,TSA,NRT,BR 184,9992.5,11377.0625,10059,-0.1385601701275957,0.0757067800850638,-1.8302214144084599
上午9:30,凌晨班機,TSA,NRT,CI 100,10048.75,11436.534,10166,-0.1381051374549073,0.09958950118173902,-1.386743942043467
上午10:35,凌晨班機,TSA,NRT,JL 802,10333.25,11078.286,10241,-0.07210083952289939,0.05373430430890572,-1.3418027915353448
上午10:15,凌晨班機,TSA,NRT,JX 802,10608.5,11685.356,10257,-0.10150879012112926,0.18508742989112503,-0.5484369747899158
上午10:40,凌晨班機,TSA,NRT,MM 622,6290.0,6867.128,6317,-0.09175325914149439,0.10492845786963434,-0.8744363636363632
下午2:35,下午班機,TSA,NRT,CI 108,9086.0,9020.767,8796,0.007179506933744241,0.10939907550077041,0.06562676056338046
下午4:25,下午班機,TSA,NRT,CI 106,8472.75,9903.057,8658,-0.16881260511640267,0.044938184178690506,-3.7565515430072245
中午12:35,下午班機,TSA,NRT,CI 104,9399.75,10363.518,9346,-0.10253123753291311,0.0768903428282667,-1.3334735385679697
下午1:30,下午班機,TSA,NRT,IT 202,5724.0,6275.0703,6183,-0.0962736373165619,0.10918937805730258,-0.8817124800000005
下午2:45,下午班機,TSA,NRT,IT 700,5849.0,5958.0195,5897,-0.018638998119336697,0.21371174559753803,-0.08721560000000028
中午12:50,下午班機,TSA,NRT,CX 450,10035.0,11022.926,10030,-0.09844803188839057,0.011061285500747383,-8.90023423423423
中午12:50,下午班機,TSA,NRT,GK 14,4980.5,6275.0703,5830,-0.25992777833550856,0.1249874510591306,-2.079631004016065
下午1:25,下午班機,TSA,NRT,JL 8664,10302.75,10352.267,10705,-0.004806192521414169,0.27038897381767,-0.017775105447365998
下午3:00,下午班機,TSA,NRT,JX 804,9079.75,8471.745,9804,0.06696274677166213,0.119469148379636,0.5605024199124214
中午12:10,下午班機,TSA,NRT,SL 394,4904.0,5764.6523,5214,-0.17550006117455133,0.03181076672104405,-5.517001923076921
下午2:50,下午班機,TSA,NRT,TR 874,7924.0,7098.6816,7265,0.10415426552246342,0.30603230691569916,0.3403374845360825
下午3:20,下午班機,TSA,NRT,BR 196,10560.75,10754.146,11648,-0.01831271453258534,0.1321639088132945,-0.13856063048540257
凌晨2:20,凌晨班機,TSA,NRT,GK 12,5770.5,6434.2715,5378,-0.11502842041417552,0.36088727146694394,-0.3187378151260503
凌晨2:25,凌晨班機,TSA,NRT,MM 620,6712.5,6434.2715,6463,0.041449310986964645,0.22085661080074487,0.18767521079258023
上午8:30,早晨班機,TSA,NRT,JX 800,12070.0,12881.762,11155,-0.06725451532725772,0.24946147473073738,-0.2695988043839258
清晨6:40,早晨班機,TSA,NRT,TR 898,5699.0,6997.5967,6241,-0.2278639585892262,0.3684856992454817,-0.618379380952381
上午8:50,早晨班機,TSA,NRT,BR 198,9808.75,11549.416,9820,-0.17746053268765125,0.06563017713775965,-2.7039471844660183
清晨7:55,早晨班機,TSA,NRT,BR 184,10513.25,11549.416,10103,-0.09855810524813918,0.1282429315387725,-0.7685266085666599
上午9:30,凌晨班機,TSA,NRT,CI 100,10125.75,11708.48,10416,-0.15630743401723324,0.11562106510628842,-1.351894084988255
上午10:35,凌晨班機,TSA,NRT,JL 802,10666.5,12060.1875,10440,-0.1306602446913233,0.08329817653400834,-1.5685846933033205
上午10:15,凌晨班機,TSA,NRT,JX 802,10870.75,12233.984,11459,-0.12540385897937129,0.045696019133914405,-2.744305988928033
上午10:40,凌晨班機,TSA,NRT,MM 622,6740.0,7074.1426,6865,-0.04957605341246293,0.08902077151335312,-0.5569043333333336
下午2:35,下午班機,TSA,NRT,CI 108,8985.0,12189.334,9098,-0.35663149693934343,0.09549248747913189,-3.7346550116550126
中午12:35,下午班機,TSA,NRT,CI 104,9601.0,11504.631,9648,-0.1982742422664305,0.057598166857618996,-3.4423707052441217
下午1:30,下午班機,TSA,NRT,IT 202,7174.0,6400.562,6618,0.10781126289378312,0.2892389183161416,0.37274120481927714
下午3:00,下午班機,TSA,NRT,IT 700,6474.0,8288.632,6225,-0.2802953351869014,0.21238801359283288,-1.3197323636363634
中午12:50,下午班機,TSA,NRT,CX 450,10034.25,11257.831,10031,-0.12194045394523757,0.004409896105837506,-27.651548022598874
中午12:50,下午班機,TSA,NRT,GK 14,6048.0,6400.562,5549,-0.05829398148148147,0.2199074074074074,-0.2650842105263157
下午1:25,下午班機,TSA,NRT,JL 8664,10032.75,10767.057,10377,-0.07319099947671383,0.025391841718372332,-2.8824612365063813
下午3:00,下午班機,TSA,NRT,JX 804,9068.0,8288.632,9576,0.08594706660785183,0.11832818703131892,0.7263448275862072
中午12:10,下午班機,TSA,NRT,SL 394,6933.25,6279.015,6682,0.09436195146576276,0.3531172249666462,0.26722556928418245
下午2:50,下午班機,TSA,NRT,TR 874,7549.0,7158.4385,7250,0.05173685256325338,0.36428666048483244,0.14202236363636356
下午3:20,下午班機,TSA,NRT,BR 196,9788.5,11909.864,10012,-0.21672002860499562,0.06369719568881851,-3.4023480352846827
凌晨2:20,凌晨班機,TSA,NRT,GK 12,5708.25,6531.2354,5643,-0.14417472955809565,0.1734769850654754,-0.8310885130017668
凌晨2:25,凌晨班機,TSA,NRT,MM 620,6487.5,6531.2354,6478,-0.006741487475915155,0.4373795761078998,-0.015413356828193682
上午8:30,早晨班機,TSA,NRT,JX 800,12062.25,13302.858,12542,-0.1028504632220357,0.24897925345603017,-0.41308848747190546
清晨6:40,早晨班機,TSA,NRT,TR 898,6974.0,7058.717,6477,-0.012147548035560602,0.3979065098938916,-0.03052864864864852
上午8:50,早晨班機,TSA,NRT,BR 198,11560.75,12423.952,11693,-0.07466660900028106,0.15818610384274376,-0.4720174982911821
清晨7:55,早晨班機,TSA,NRT,BR 184,11192.75,12423.952,11355,-0.1099999553282258,0.13050858814857833,-0.8428560670888238
上午9:30,凌晨班機,TSA,NRT,CI 100,10229.5,11708.48,10217,-0.14457989149029762,0.11549929126545774,-1.2517816335167156
上午10:35,凌晨班機,TSA,NRT,JL 802,10303.0,12060.1875,10291,-0.17055105309133262,0.05095603222362419,-3.3470238095238094
上午10:15,凌晨班機,TSA,NRT,JX 802,10470.0,12233.984,10257,-0.168479847182426,0.17430754536771728,-0.9665665753424659
上午10:40,凌晨班機,TSA,NRT,MM 622,7090.0,7074.1426,6991,0.0022365867418899675,0.13399153737658676,0.01669199999999986
下午2:35,下午班機,TSA,NRT,CI 108,9689.5,12189.334,9401,-0.25799411734351624,0.16125703080654316,-1.5998937600000005
下午4:25,下午班機,TSA,NRT,CI 106,12913.75,12326.692,10490,0.04545991675539645,0.37338108605168907,0.12175206097371306
中午12:35,下午班機,TSA,NRT,CI 104,9796.75,11504.631,9609,-0.17433138540842621,0.1049072396458009,-1.6617669666747745
下午3:35,下午班機,TSA,NRT,IT 202,7599.0,6956.861,6957,0.08450309251217267,0.26319252533228055,0.32106950000000006
中午12:50,下午班機,TSA,NRT,CX 450,10035.0,11257.831,10032,-0.1218566018933732,0.004484304932735426,-27.174022222222224
中午12:50,下午班機,TSA,NRT,GK 14,6725.5,6400.562,6557,0.04831432607241099,0.2984908185265036,0.16186201743462023
下午1:25,下午班機,TSA,NRT,JL 8664,10164.0,10767.057,10241,-0.05933264462809924,0.0379771743408107,-1.5623238341968932
下午3:00,下午班機,TSA,NRT,JX 804,10322.75,10686.803,9221,-0.035267055774866184,0.22549708168850355,-0.15639694984427016
中午12:10,下午班機,TSA,NRT,SL 394,5714.0,6279.015,5754,-0.09888256912845649,0.21683584179208962,-0.4560250201775628
下午3:20,下午班機,TSA,NRT,BR 196,11812.75,11909.864,10827,-0.008221117013396506,0.22414340437239424,-0.036677934094986146
凌晨2:20,凌晨班機,TSA,NRT,GK 12,4988.0,6531.2354,5119,-0.30938961507618273,0.19446672012830793,-1.5909643298969067
凌晨2:25,凌晨班機,TSA,NRT,MM 620,5885.0,6531.2354,5935,-0.10981060322854708,0.11129991503823279,-0.9866189312977093
清晨6:35,早晨班機,TSA,NRT,IT 200,6899.0,6986.5874,6745,-0.012695666038556363,0.1884331062472822,-0.06737492307692335
上午8:30,早晨班機,TSA,NRT,JX 800,11217.5,12208.414,11093,-0.08833643860040122,0.19242255404501896,-0.45907528376187196
清晨6:40,早晨班機,TSA,NRT,TR 898,6424.0,6656.477,5689,-0.03618882316313821,0.3463574097135741,-0.10448404494382017
上午8:50,早晨班機,TSA,NRT,BR 198,10575.75,11259.517,10311,-0.06465423256033849,0.13339479469541168,-0.48468332447279794
清晨7:55,早晨班機,TSA,NRT,BR 184,10672.5,11259.517,10806,-0.05500276411337548,0.14125087842586087,-0.38939767827529004
上午9:30,凌晨班機,TSA,NRT,CI 100,9561.25,11436.534,10229,-0.19613376912014638,0.0536802196365538,-3.6537437895762293
上午10:35,凌晨班機,TSA,NRT,JL 802,10294.25,11078.286,10138,-0.07616251791048402,0.2682322655851568,-0.28394241738343146
上午10:15,凌晨班機,TSA,NRT,JX 802,10028.5,11685.356,9681,-0.16521473799670935,0.15072044672682855,-1.0961667217995366
上午10:40,凌晨班機,TSA,NRT,MM 622,6210.0,6867.128,6172,-0.1058177133655394,0.15780998389694043,-0.6705387755102037
下午2:35,下午班機,TSA,NRT,CI 108,9166.5,9379.28,9036,-0.02321278568701256,0.1134020618556701,-0.20469456469456532
中午12:35,下午班機,TSA,NRT,CI 104,9873.5,9618.925,9371,0.025783663341267103,0.12482908796272851,0.20655172413793163
下午1:30,下午班機,TSA,NRT,IT 202,6349.0,5646.3647,6321,0.11066865648133563,0.2756339581036384,0.40150588571428564
下午2:55,下午班機,TSA,NRT,IT 700,5849.0,6286.9004,5901,-0.0748675671054882,0.21371174559753803,-0.3503203200000004
中午12:50,下午班機,TSA,NRT,CX 450,10034.0,10262.814,10032,-0.022803866852700846,0.004385090691648395,-5.200318181818189
中午12:50,下午班機,TSA,NRT,GK 14,5830.5,5646.3647,5550,0.031581390961324056,0.25255123917331274,0.12504943972835308
下午1:25,下午班機,TSA,NRT,JL 8664,10302.0,9880.096,10139,0.04095360124247723,0.27033585711512326,0.15149156193895888
下午3:00,下午班機,TSA,NRT,JX 804,8624.5,9939.739,8835,-0.15250031885906423,0.07298973853556728,-2.089339158061953
下午2:50,下午班機,TSA,NRT,TR 874,8399.0,7088.2773,7517,0.15605699488034294,0.261935944755328,0.5957830454545456
下午3:20,下午班機,TSA,NRT,BR 196,9935.75,10879.513,9722,-0.09498658883325374,0.07757340915381325,-1.2244735647096994
凌晨2:20,凌晨班機,TSA,NRT,GK 12,5893.0,6434.2715,5034,-0.09184990666892921,0.318174104870185,-0.28867813333333325
凌晨2:25,凌晨班機,TSA,NRT,MM 620,5557.5,6434.2715,5876,-0.15776365272154744,0.34322986954565904,-0.4596442988204455
上午8:30,早晨班機,TSA,NRT,JX 800,12788.25,12881.762,11526,-0.007312337497312035,0.2916153500283463,-0.025075283233894383
清晨6:40,早晨班機,TSA,NRT,TR 898,6724.0,6997.5967,5971,-0.04068957465794171,0.3755205234979179,-0.1083551287128713
上午8:50,早晨班機,TSA,NRT,BR 198,9548.5,11549.416,9722,-0.20955291407027274,0.04016337644656229,-5.217512385919163
清晨7:55,早晨班機,TSA,NRT,BR 184,9659.0,11549.416,10003,-0.19571549849880931,0.05114401076716016,-3.8267530364372457
上午9:30,凌晨班機,TSA,NRT,CI 100,9654.25,11436.534,9805,-0.1846113369759432,0.0627961778491338,-2.939849896907216
上午10:35,凌晨班機,TSA,NRT,JL 802,9511.25,11078.286,10033,-0.16475605204363256,0.20809567617295308,-0.7917322218011874
上午10:15,凌晨班機,TSA,NRT,JX 802,9227.5,11685.356,9114,-0.26636206989975614,0.07699810349498781,-3.4593328641801544
上午10:40,凌晨班機,TSA,NRT,MM 622,5757.5,6867.128,5802,-0.19272739904472422,0.16109422492401215,-1.1963644204851749
下午2:35,下午班機,TSA,NRT,CI 108,8658.0,9023.158,8647,-0.042175791175791115,0.06537306537306538,-0.6451554770318011
中午12:35,下午班機,TSA,NRT,CI 104,9364.5,9687.741,9274,-0.03451769982380266,0.07725986438144054,-0.44677401520387006
下午3:35,下午班機,TSA,NRT,IT 202,5749.0,7786.969,6165,-0.354491041920334,0.287006435901896,-1.2351327272727273
中午12:50,下午班機,TSA,NRT,CX 450,10035.0,10262.814,10032,-0.022701943198804215,0.004484304932735426,-5.06253333333334
中午12:50,下午班機,TSA,NRT,GK 14,4543.0,5646.3647,4677,-0.24287138454765575,0.11556240369799692,-2.1016470476190476
下午1:25,下午班機,TSA,NRT,JL 8664,11045.75,9880.096,10366,0.10552963809610034,0.3510626258968382,0.30060060602153316
下午3:00,下午班機,TSA,NRT,JX 804,8061.75,7786.969,8478,0.03408453499550345,0.08977579309703228,0.37966286701208973
中午12:10,下午班機,TSA,NRT,SL 394,4948.5,5382.432,4721,-0.08768960290997267,0.17651813680913409,-0.4967738981110472
下午2:50,下午班機,TSA,NRT,TR 874,7024.0,7088.2773,6665,-0.009151096241457822,0.2171127562642369,-0.0421490491803277
下午3:20,下午班機,TSA,NRT,BR 196,9591.25,10879.513,9722,-0.13431648638081595,0.04444154828619836,-3.0223178885630517
凌晨2:20,凌晨班機,TSA,NRT,GK 12,4928.0,6434.2715,4637,-0.30565574269480517,0.1846590909090909,-1.6552434065934065
凌晨2:25,凌晨班機,TSA,NRT,MM 620,6012.5,6434.2715,6122,-0.070149106029106,0.06361746361746362,-1.1026705882352936
清晨6:35,早晨班機,TSA,NRT,IT 200,6999.0,7054.5312,6502,-0.007934162023146214,0.3429061294470639,-0.023138000000000145
上午8:30,早晨班機,TSA,NRT,JX 800,9358.25,12468.796,9423,-0.33238543531108916,0.0898939438463388,-3.69752867756315
清晨6:40,早晨班機,TSA,NRT,TR 898,4849.0,6813.233,5224,-0.4050800164982471,0.13404825737265416,-3.0218969230769233
上午8:50,早晨班機,TSA,NRT,BR 198,9807.25,11377.0625,9722,-0.16006653241224605,0.06548726707282877,-2.444239003503309
清晨7:55,早晨班機,TSA,NRT,BR 184,9662.25,11377.0625,9722,-0.17747548448860256,0.05146316851664985,-3.448592257415787
上午9:30,凌晨班機,TSA,NRT,CI 100,10053.5,11436.534,9889,-0.13756741433331673,0.10926542994976873,-1.2590204824761035
上午10:35,凌晨班機,TSA,NRT,JL 802,10308.25,11078.286,10205,-0.07470094341910606,0.26845002789028205,-0.27826759418194963
上午10:15,凌晨班機,TSA,NRT,JX 802,9436.75,11685.356,9393,-0.23828182372109039,0.0974646991813919,-2.4448013047023642
上午10:40,凌晨班機,TSA,NRT,MM 622,6185.0,6867.128,6248,-0.11028746968472106,0.1544058205335489,-0.7142701570680626
下午2:35,下午班機,TSA,NRT,CI 108,8611.25,8725.518,8866,-0.013269618231964004,0.06029902743504137,-0.22006355320173332
下午4:25,下午班機,TSA,NRT,CI 106,8983.0,9429.667,8830,-0.04972358900144712,0.0991873538906824,-0.5013097643097637
中午12:35,下午班機,TSA,NRT,CI 104,9244.0,9357.883,9449,-0.01231966681090435,0.051384681955863265,-0.23975368421052592
下午1:30,下午班機,TSA,NRT,IT 202,6699.0,5739.1997,6340,0.14327516047171218,0.29855202268995373,0.4799001499999999
下午2:55,下午班機,TSA,NRT,IT 700,6224.0,5969.1157,6277,0.040951847686375276,0.24501928020565553,0.16713724590163917
中午12:50,下午班機,TSA,NRT,CX 450,10035.0,10407.851,10032,-0.037155057299451975,0.004484304932735426,-8.28557777777779
中午12:50,下午班機,TSA,NRT,GK 14,4793.0,5739.1997,5337,-0.19741283121218445,0.09075735447527644,-2.175171724137931
下午1:25,下午班機,TSA,NRT,JL 8664,10176.25,10025.841,10130,0.014780395528804781,0.2956147893379192,0.04999883653286783
下午3:00,下午班機,TSA,NRT,JX 804,9267.0,8444.746,8803,0.08872925434336904,0.1372612495953383,0.6464261006289315
中午12:10,下午班機,TSA,NRT,SL 394,5104.75,5353.304,4925,-0.04869072922278272,0.12336549292325776,-0.39468678046843997
下午3:20,下午班機,TSA,NRT,BR 196,9775.0,10459.962,9721,-0.07007283887468026,0.06240409207161125,-1.1228885245901632
凌晨2:20,凌晨班機,TSA,NRT,GK 12,4708.0,6434.2715,4831,-0.36666769328802035,0.1465590484282073,-2.501842753623188
凌晨2:25,凌晨班機,TSA,NRT,MM 620,6440.0,6434.2715,6123,0.0008895186335403987,0.18788819875776397,0.0047342975206612955
上午8:30,早晨班機,TSA,NRT,JX 800,10298.0,12881.762,10293,-0.2508993979413479,0.17294620314624198,-1.4507366647950595
清晨6:40,早晨班機,TSA,NRT,TR 898,5724.0,6997.5967,5376,-0.2225011705101328,0.2664220824598183,-0.8351453770491805
上午8:50,早晨班機,TSA,NRT,BR 198,9604.25,11549.416,9721,-0.20253179581955896,0.045734961084936354,-4.428380193511666
清晨7:55,早晨班機,TSA,NRT,BR 184,9736.0,11549.416,9878,-0.18625883319638448,0.058648315529991786,-3.1758598949211896
上午9:30,凌晨班機,TSA,NRT,CI 100,11052.75,19332.707,10999,-0.7491309402637352,0.07516228992784602,-9.96684562142642
上午10:35,凌晨班機,TSA,NRT,JL 802,10309.75,19586.56,10275,-0.8998094037197799,0.0515773903343922,-17.445811001410437
上午10:15,凌晨班機,TSA,NRT,JX 802,11607.5,20315.547,10071,-0.7502086581951324,0.26625026922248546,-2.817682252062773
上午10:40,凌晨班機,TSA,NRT,MM 622,6290.0,11415.841,6828,-0.8149190779014309,0.02384737678855326,-34.17227333333334
下午2:35,下午班機,TSA,NRT,CI 108,9186.25,11827.283,9064,-0.2874984895904204,0.11530820519798612,-2.493304696719376
中午12:35,下午班機,TSA,NRT,CI 104,9402.5,12039.399,9632,-0.2804465833554905,0.06737569795267216,-4.162429360694553
下午3:35,下午班機,TSA,NRT,IT 202,6324.0,10976.424,6488,-0.7356774193548389,0.17789373814041745,-4.135488000000001
中午12:50,下午班機,TSA,NRT,CX 450,10037.0,12460.938,10032,-0.2415002490784099,0.004682674105808508,-51.57314893617022
中午12:50,下午班機,TSA,NRT,GK 14,5965.5,8282.271,6892,-0.3883615790797084,0.13871427374067555,-2.79972326283988
下午1:25,下午班機,TSA,NRT,JL 8664,11068.5,12533.39,10742,-0.13234765325021453,0.11659213082170122,-1.1351336691204956
下午3:00,下午班機,TSA,NRT,JX 804,12887.0,10976.424,10679,0.1482560720105532,0.379607356250485,0.39055110384300884
中午12:10,下午班機,TSA,NRT,SL 394,5693.75,7966.2437,6527,-0.39912073765093303,0.21405049396267836,-1.8646102153846154
下午2:40,下午班機,TSA,NRT,TR 874,7149.0,8954.356,7720,-0.25253266191075674,0.3287173031193174,-0.7682365957446807
下午3:20,下午班機,TSA,NRT,BR 196,9666.25,14248.234,9850,-0.4740187766714083,0.0518556834346308,-9.141115211970076
凌晨2:20,凌晨班機,TSA,NRT,GK 12,6145.5,10964.476,5450,-0.784147099503702,0.3461882678382556,-2.2650886016451235
凌晨2:25,凌晨班機,TSA,NRT,MM 620,6465.0,10964.476,6456,-0.6959746326372778,0.12915699922660479,-5.388594011976049
清晨6:35,早晨班機,TSA,NRT,IT 200,6974.0,10385.72,6847,-0.4892056208775451,0.11112704330369945,-4.402219354838709
上午8:30,早晨班機,TSA,NRT,JX 800,10808.75,20497.137,11043,-0.8963466635827454,0.21202729270267145,-4.227506054325297
清晨6:40,早晨班機,TSA,NRT,TR 898,5674.0,10162.633,5969,-0.7910879450123369,0.15421219598167077,-5.129866285714286
上午8:50,早晨班機,TSA,NRT,BR 198,9783.75,16968.74,10275,-0.7343799667816534,0.06324262169413568,-11.612105050505054
清晨7:55,早晨班機,TSA,NRT,BR 184,10213.5,16968.74,9889,-0.6614030449894749,0.10265824643853723,-6.442765855984742
上午9:30,凌晨班機,TSA,NRT,CI 100,12720.0,11436.534,12808,0.10090141509433966,0.18270440251572326,0.552265920826162
上午10:35,凌晨班機,TSA,NRT,JL 802,10310.5,11078.286,11132,-0.07446641772949907,0.05106444886280976,-1.4582830009496677
上午10:15,凌晨班機,TSA,NRT,JX 802,11294.0,11685.356,11372,-0.0346516734549318,0.24588276961218347,-0.1409276197335253
上午10:40,凌晨班機,TSA,NRT,MM 622,7090.0,6867.128,7227,0.0314346967559944,0.13399153737658676,0.23460210526315817
下午2:35,下午班機,TSA,NRT,CI 108,10240.0,9020.767,10019,0.11906572265625001,0.17939453125,0.6637087642896027
下午4:25,下午班機,TSA,NRT,CI 106,10231.0,9903.057,9470,0.0320538559280617,0.2056494966278956,0.1558664448669198
中午12:35,下午班機,TSA,NRT,CI 104,11410.25,10363.518,11617,0.09173611445849127,0.12859052168006835,0.7133971715794855
下午1:30,下午班機,TSA,NRT,IT 202,7374.0,6275.0703,6780,0.1490276240846216,0.22714944399240575,0.6560774328358208
下午2:45,下午班機,TSA,NRT,IT 700,6324.0,5958.0195,6231,0.05787167931688799,0.17789373814041745,0.3253159999999997
中午12:50,下午班機,TSA,NRT,CX 450,10035.5,11022.926,10032,-0.09839330377161074,0.004533904638533207,-21.701670329670318
中午12:50,下午班機,TSA,NRT,GK 14,5483.0,6275.0703,6472,-0.14445929235819813,0.13952215940178733,-1.035386013071896
下午1:25,下午班機,TSA,NRT,JL 8664,10309.75,10352.267,10275,-0.00412396032881494,0.0515773903343922,-0.07995674659144303
下午3:00,下午班機,TSA,NRT,JX 804,9395.75,10486.63,9803,-0.11610355745948958,0.1490833621584227,-0.7787827949312863
中午12:10,下午班機,TSA,NRT,SL 394,5868.75,5764.6523,6430,0.017737627263045837,0.0670926517571885,0.2643751111111118
