出發時間,出發時段,出發機場代號,抵達機場代號,航班代碼,隨機購買平均價格,預測平均價格,平均價格,效能,最佳效能,標準化效能
上午10:50,凌晨班機,TSA,HKG,CI 909,4080.75,4000.912496038133,3991,0.019564419276325868,0.07467989952827299,0.2619770433531314
晚上7:25,晚間班機,TSA,ICN,KE 188,9058.25,8031.578708210759,8469,0.11334101971012513,0.33199017470261916,0.3413987170302572
上午10:15,凌晨班機,TSA,NRT,JX 802,13300.75,11279.411540259029,13167,0.15197176548247063,0.13125199706783452,1.1578625002096354
上午9:30,凌晨班機,TSA,HND,JL 96,11867.0,12592.17484217187,12991,-0.06110852297732109,0.09201988708182354,-0.6640795257984152
下午4:30,下午班機,TSA,HND,BR 190,25878.5,27044.075383704363,27558,-0.0450402992331226,0.23998686168054562,-0.18767818753793788
下午6:25,晚間班機,TSA,HND,CI 222,10119.75,11990.383740139916,11820,-0.18484979768669343,0.11539316682724375,-1.6019128581801891
晚上8:15,晚間班機,TSA,HKG,CX 531,4517.25,4500.961949848775,4515,0.003605744679002808,0.02684155182909956,0.1343344342369108
凌晨1:30,凌晨班機,TSA,SIN,TR 897,6493.0,6912.718573455191,6433,-0.06464170236488392,0.32265516710303405,-0.20034299448935147
下午2:25,下午班機,TSA,HKG,BR 855,4111.25,4322.2752560063545,4062,-0.051328733598383594,0.07254484645788993,-0.7075448650674084
上午9:50,凌晨班機,TSA,HKG,BR 867,6452.25,4407.749903784264,7537,0.31686622437378226,0.4229919795420202,0.7491069327528576
上午9:25,凌晨班機,TSA,NRT,JX 741,10035.5,10301.978570569154,8701,-0.026553591806004067,0.46450102137412186,-0.05716584158943555
下午2:50,下午班機,TSA,HKG,UO 113,1512.5,1838.7536445028509,1590,-0.21570488892750472,0.1140495867768595,-1.8913254753788458
下午1:40,下午班機,TSA,ICN,OZ 712,5687.5,8146.194600819188,6202,-0.4322979517923847,0.14408791208791208,-3.0002374628666115
晚上8:25,晚間班機,TSA,HKG,HX 285,4401.25,3279.8199325954515,4679,0.25479808404533905,0.5069582504970179,0.5026017108815903
下午6:10,晚間班機,TSA,HKG,BR 857,3990.5,5037.037211416552,4199,-0.2622571636177301,0.044480641523618594,-5.895984289670715
上午10:45,凌晨班機,TSA,HKG,CX 489,4484.75,4517.4615856154,4506,-0.007293959666737187,0.02937733429957077,-0.2482852798132797
上午8:20,早晨班機,TSA,HKG,CX 407,4496.25,4688.747805371257,4478,-0.042812967555464355,0.03185988323603003,-1.343789217251355
中午12:50,下午班機,TSA,NRT,CX 450,16045.5,15480.65821620895,15707,0.035202504365152175,0.1640646910348696,0.21456478016754008
下午6:10,晚間班機,TSA,HKG,BR 857,4064.75,4790.762427874322,3953,-0.1786118280027855,0.08973491604649732,-1.9904384588740847
清晨7:35,早晨班機,TSA,NRT,BR 75,14785.5,17070.968033366542,14122,-0.15457495744929436,0.34422238003449324,-0.44905551299077356
下午2:10,下午班機,TSA,HKG,UO 111,1567.75,1580.684051302934,1538,-0.008250072589975439,0.0878647743581566,-0.09389510927719778
上午8:20,早晨班機,TSA,SIN,CI 753,6028.75,5955.659966789472,5873,0.01212358004736113,0.07907941115488286,0.1533089317473066
下午2:50,下午班機,TSA,NRT,TR 874,11813.0,10382.912101665295,11991,0.12106051793233766,0.4084483196478456,0.29639127426626005
晚上9:20,晚間班機,TSA,HKG,HB 705,3854.75,3279.8199325954515,3653,0.14914847069318335,0.2515727349374149,0.59286420974947
下午1:40,下午班機,TSA,ICN,OZ 712,10412.75,13189.493873857304,14639,-0.2666676789375817,0.12981681112098148,-2.0541844822321464
晚上7:30,晚間班機,TSA,HKG,CX 565,4466.25,4492.209710059369,4483,-0.005812417589559289,0.0253568429890848,-0.22922481288626204
清晨6:40,早晨班機,TSA,NRT,TR 898,5499.0,6747.734352369898,5235,-0.2270838975031639,0.2364066193853428,-0.9605648864383833
中午12:25,下午班機,TSA,ICN,KE 186,12702.75,7859.502282695949,9838,0.3812755283150539,0.5240400700635689,0.7275694171035492
清晨7:00,早晨班機,TSA,NRT,CI 833,6387.75,6386.565094678964,6045,0.0001854965083223733,0.15150091972916913,0.0012243919618044328
晚上10:30,晚間班機,TSA,HKG,CI 607,3961.0,4166.583467682224,3989,-0.05190191054840297,0.046705377429941936,-1.111261987471482
上午10:45,凌晨班機,TSA,HKG,CX 489,4494.0,4517.4615856154,4478,-0.005220646554383534,0.03137516688918558,-0.1663942242226922
中午12:50,下午班機,TSA,NRT,CX 450,25405.75,31905.036702391513,29451,-0.2558195173294043,0.35227261545122657,-0.7261975700317342
下午1:55,下午班機,TSA,NRT,TG 633,6094.5,6207.1436770922355,6475,-0.018482841429524246,0.06194109442940356,-0.2983938466019484
凌晨12:10,凌晨班機,TSA,HND,IT 216,9799.0,6664.180491070466,9707,0.31991218582809816,0.27553832023675884,1.161044262566494
下午5:35,下午班機,TSA,SIN,SQ 879,11367.5,8818.528526594562,11295,0.224233250354558,0.284011436111722,0.7895219059642056
下午1:25,下午班機,TSA,NRT,JL 8664,8693.5,9984.394940675367,9847,-0.14848966937083652,0.19698625409788922,-0.7538072646279517
下午3:15,下午班機,TSA,ICN,BR 160,13252.25,10294.706926659945,11809,0.2231729007029037,0.5160821747250467,0.4324367545184129
下午4:50,下午班機,TSA,HND,NH 854,12875.25,16459.76994695909,13106,-0.2784039103674951,0.0009514378361585212,-292.61387322115036
上午8:45,早晨班機,TSA,SIN,JX 771,7103.0,6238.765742741694,7594,0.12167172423740753,0.2206110094326341,0.5515215426026201
上午8:25,早晨班機,TSA,SIN,JX 771,5607.5,6096.951472699849,5527,-0.0872851489433524,0.050022291573785106,-1.7449250363630968
晚上7:55,晚間班機,TSA,SIN,CI 755,8652.25,5818.9079965647525,8598,0.327468809088416,0.40212083562079226,0.8143542439994963
晚上9:20,晚間班機,TSA,HKG,HB 705,2112.75,2166.3096267093083,2214,-0.025350669368978018,0.04342681339486451,-0.583756149420254
下午1:35,下午班機,TSA,ICN,7C 2602,5842.0,5387.902257871674,4953,0.07772984288399966,0.44026018486819585,0.1765543320872185
下午4:50,下午班機,TSA,HND,NH 854,12875.0,13911.175662479298,12957,-0.08047966310518818,0.00341747572815534,-23.549446874529497
下午6:35,晚間班機,TSA,HKG,CX 473,4556.25,4496.539290493142,4521,0.013105231167485918,0.035171467764060355,0.37260973171206063
下午1:20,下午班機,TSA,HKG,CX 495,4495.0,4517.495917291363,4520,-0.005004653457477906,0.022024471635150165,-0.22723148779154737
下午3:50,下午班機,TSA,HKG,CX 443,4519.75,4497.140763802846,4489,0.005002320083445795,0.036893633497427955,0.13558762337123917
下午6:25,晚間班機,TSA,HND,CI 222,23329.75,16628.511100441683,23941,0.28724006470529334,0.2825469625692517,1.0166099896929217
晚上9:20,晚間班機,TSA,HKG,HB 705,2090.0,2071.6962877731357,2117,0.008757757046346537,0.03301435406698565,0.26527119169368496
下午2:25,下午班機,TSA,HKG,BR 855,4435.5,4115.463183946802,4504,0.07215349251565731,0.1628903167624845,0.4429575308694782
下午4:10,下午班機,TSA,SIN,TR 899,4698.0,4662.371023989813,4836,0.007583860368281656,0.19157088122605365,0.039587751122430244
下午6:25,晚間班機,TSA,HND,CI 222,12505.75,11990.383740139916,11185,0.04121034403055267,0.31495512064450354,0.1308451310339788
下午1:35,下午班機,TSA,ICN,7C 2602,5311.25,5562.839141159376,5977,-0.0473691016539187,0.3833843257236997,-0.12355513377992668
下午3:50,下午班機,TSA,HKG,CX 443,4482.75,4503.707177458986,4484,-0.00467507165445002,0.02894428643132006,-0.16151967213091195
清晨7:55,早晨班機,TSA,ICN,CI 160,8722.5,9413.770184120687,10314,-0.07925138253031667,0.2863284608770421,-0.2767848585067817
下午3:45,下午班機,TSA,HKG,HX 255,2631.0,2922.6421538194695,2776,-0.11084840510052053,0.25655644241733183,-0.43206245010291777
下午1:55,下午班機,TSA,NRT,TG 633,6036.0,6207.1436770922355,6179,-0.028353823242583752,0.05400927766732936,-0.5249806045774096
晚上9:10,晚間班機,TSA,HKG,UO 117,2536.0,3279.8199325954515,2539,-0.29330438982470486,0.2862776025236593,-1.024545361701724
晚上7:30,晚間班機,TSA,HKG,CX 565,6039.75,5629.542597916216,6243,0.06791794396850591,0.272155304441409,0.24955583396732078
下午1:40,下午班機,TSA,ICN,OZ 712,11713.0,14089.74546348748,15336,-0.20291517659758213,0.211645180568599,-0.9587516996722386
中午12:50,下午班機,TSA,NRT,GK 14,5048.0,6668.486127405159,5355,-0.3210154769027653,0.1366877971473851,-2.3485306194277666
中午12:10,下午班機,TSA,NRT,SL 394,11787.25,13273.325073560973,13188,-0.12607479043551062,0.4061379880803411,-0.31042353617650476
清晨7:05,早晨班機,TSA,ICN,BR 170,16361.0,15003.927836717889,16590,0.08294555120604556,0.22070778069800134,0.37581616263697354
上午10:50,凌晨班機,TSA,HKG,HB 703,2186.25,2433.8675808206126,2234,-0.1132613291346427,0.07558604917095484,-1.4984422439976555
下午2:05,下午班機,TSA,GMP,TW 668,6725.0,5292.9072243943,5191,0.21295059860307805,0.41695167286245355,0.5107320883044578
上午9:25,凌晨班機,TSA,NRT,JX 741,7589.5,7915.936474687932,7927,-0.043011591631587305,0.046445747414190656,-0.926060921100516
晚上9:30,晚間班機,TSA,NRT,VZ 565,11120.5,11056.355658204951,11063,0.005768116702940389,0.18519850726136414,0.031145589606724255
晚上7:45,晚間班機,TSA,NRT,VZ 569,3619.0,4354.76407426183,4024,-0.20330590612374402,0.06852721746338768,-2.9667906220235065
上午11:55,凌晨班機,TSA,HKG,HX 253,2764.5,3413.527944794561,3147,-0.23477227158421446,0.29281967806113224,-0.8017639836869188
晚上7:25,晚間班機,TSA,ICN,KE 188,18209.25,11028.956738869616,13107,0.39432119725581144,0.5562145612806678,0.7089372064404398
下午1:25,下午班機,TSA,NRT,JL 8664,21765.75,10910.199158480553,19185,0.4987446259154611,0.38738614566463364,1.287461184394633
上午10:40,凌晨班機,TSA,NRT,MM 622,9135.0,7145.765700788824,8375,0.21775963866570072,0.3278598795840175,0.6641850748618284
清晨7:15,早晨班機,TSA,HKG,CI 601,4135.75,4294.786826154868,3976,-0.03845416820525136,0.08698543190473312,-0.44207595873486677
清晨7:25,早晨班機,TSA,SIN,BR 225,6229.5,6514.546374448906,6114,-0.04575750452667247,0.09174091018540814,-0.49876880918443767
下午2:10,下午班機,TSA,SIN,SQ 877,14386.25,10386.630623852603,13925,0.27801681300876857,0.26304631158224,1.0569120370343916
下午2:25,下午班機,TSA,HKG,BR 855,4001.25,4829.831716628445,4056,-0.20708071643322587,0.04704779756326148,-4.401496502674343
晚上8:15,晚間班機,TSA,HKG,CX 531,4447.0,4491.760511548664,4479,-0.010065327535116707,0.021137845738700246,-0.47617565477302126
下午4:30,下午班機,TSA,HND,BR 190,22815.75,13911.175662479298,19427,0.3902819034009709,0.5041583116925807,0.7741256949443136
上午8:50,早晨班機,TSA,NRT,BR 198,9807.25,11466.48408394586,9722,-0.16918443844562536,0.06548726707282877,-2.583470741838629
晚上10:30,晚間班機,TSA,NRT,BR 61,6816.25,5855.67309509982,6500,0.14092454133873905,0.17593984962406015,0.8009813674381322
下午3:45,下午班機,TSA,ICN,CI 162,7905.5,6819.657604260538,6649,0.1373527791713948,0.3327430270065144,0.41278935401614203
清晨7:00,早晨班機,TSA,NRT,CI 833,6141.5,8996.510254539782,5897,-0.464871815442446,0.11747944313278515,-3.957048169840308
上午10:50,凌晨班機,TSA,HKG,CI 909,3984.75,4000.912496038133,4001,-0.004056087844440232,0.04084321475625823,-0.09930873141710117
下午2:25,下午班機,TSA,HKG,BR 855,4139.75,4083.6778783738087,4064,0.013544808654192003,0.07892988707047527,0.17160557498451828
下午4:30,下午班機,TSA,HND,BR 190,17855.75,16459.76994695909,16795,0.07818098108681563,0.3479411394088739,0.2246959966264389
中午12:50,下午班機,TSA,NRT,CX 450,14608.75,11215.122091405436,14139,0.23230104619454534,0.3207495507829212,0.7242443383865046
上午9:00,凌晨班機,TSA,HND,CI 220,10960.25,11839.182962888324,15273,-0.08019278418725159,0.15777468579640064,-0.508274085810799
下午4:25,下午班機,TSA,NRT,CI 106,15569.0,15168.25445299709,15307,0.025739967050093827,0.35512878155308625,0.07248065599618571
下午2:05,下午班機,TSA,HKG,UO 111,2168.75,1827.5134431305112,1612,0.15734250460840984,0.34063400576368874,0.4619107368791728
清晨7:00,早晨班機,TSA,HKG,BR 891,4044.25,4564.923564430447,4162,-0.12874415885033003,0.08190641033566175,-1.5718447228088972
下午5:00,下午班機,TSA,HKG,CX 421,6666.5,6360.140152453725,6698,0.045955126010091496,0.3219830495762394,0.14272529585197993
晚上7:25,晚間班機,TSA,ICN,KE 188,17965.75,11985.546864335256,16901,0.332866879237702,0.11620722764148449,2.8644249242796045
下午1:50,下午班機,TSA,NRT,CI 835,15756.0,8193.330218505533,15665,0.4799866578760134,0.08752221375983753,5.484169529727677
上午11:55,凌晨班機,TSA,HKG,HX 253,8123.0,3026.482101651847,2899,0.6274181827339841,0.7593253723993598,0.8262837059578717
下午1:30,下午班機,TSA,NRT,JX 745,5641.0,6879.429180920891,5515,-0.21954071634832312,0.10370501684098564,-2.1169729588391295
中午12:25,下午班機,TSA,HKG,BR 869,4743.25,4157.305308356807,5348,0.12353232312089674,0.21509513519211512,0.5743148166069036
下午3:50,下午班機,TSA,HKG,CX 443,4477.75,4517.495917291363,4497,-0.008876314508707094,0.027859974317458545,-0.318604547425757
上午9:35,凌晨班機,TSA,SIN,BR 215,6172.75,6576.153607729408,6116,-0.06535233206097893,0.08160868332590823,-0.8008012064107348
中午12:25,下午班機,TSA,HKG,CX 461,6780.25,8228.56294523137,7493,-0.21360760226118058,0.33276796578297263,-0.6419115546731832
晚上9:20,晚間班機,TSA,HKG,HB 705,2416.0,2097.519718471278,2394,0.1318213085797691,0.1316225165562914,1.001510319272711
上午10:15,凌晨班機,TSA,NRT,JX 802,26466.0,29876.974749348992,35801,-0.12888138552667544,0.1965540693720245,-0.6557044885330627
上午10:05,凌晨班機,TSA,NRT,CI 831,7734.0,6184.354282359609,7822,0.2003679490096187,0.2991983449702612,0.6696826783234188
上午9:25,凌晨班機,TSA,NRT,JX 741,10636.5,7915.936474687932,10281,0.2557761975567215,0.34536736708503735,0.7405916769598662
下午3:45,下午班機,TSA,HKG,HX 255,2553.75,2523.9805838753705,2219,0.011657137983212733,0.2344591287322565,0.04971927536472571
中午12:10,下午班機,TSA,NRT,SL 394,4948.5,4672.8603913797315,4721,0.055701648705722646,0.17651813680913409,0.31555765154008986
中午12:10,下午班機,TSA,NRT,SL 394,5895.0,8130.112174108653,8450,-0.3791538887376849,0.17217981340118746,-2.202080959712958
下午3:50,下午班機,TSA,HKG,CX 443,4561.25,4517.495917291363,4522,0.009592564035875432,0.03622910386407235,0.26477508446981435
晚上8:55,晚間班機,TSA,HND,MM 860,12140.0,7917.91285164088,11922,0.34778312589449095,0.1812191103789127,1.919130521981418
下午3:15,下午班機,TSA,NRT,VZ 567,4259.75,4905.819049178478,4096,-0.15166830193754988,0.20863900463642232,-0.7269412648984283
晚上10:55,晚間班機,TSA,HKG,HB 705,2303.25,2266.8081741127135,2273,0.015821915071002515,0.04439379138174319,0.3563992751812865
下午1:25,下午班機,TSA,NRT,JL 8664,10321.0,10269.408996654362,9858,0.004998643866450775,0.30549365371572523,0.0163625129545317
下午2:50,下午班機,TSA,HKG,UO 113,1745.0,1570.220180350996,1624,0.10016035509971571,0.09169054441260745,1.0923738728062746
下午5:40,下午班機,TSA,HKG,UO 115,2639.5,2535.4977253029797,2694,0.03940226357151745,0.39382458799014963,0.10005028830882186
晚上7:00,晚間班機,TSA,HKG,BR 809,4158.0,4095.92191646508,4095,0.014929794019942303,0.08297258297258298,0.17993647401426113
晚上7:40,晚間班機,TSA,HKG,CX 451,6747.0,6854.279761264929,6767,-0.01590036479397202,0.015414258188824663,-1.0315361660089348
上午8:25,早晨班機,TSA,NRT,BR 211,5804.75,6161.571398852453,5862,-0.06147058854428753,0.04629829019337611,-1.3277075306137789
上午9:50,凌晨班機,TSA,HKG,CX 469,4574.75,4513.618053346797,4510,0.013362904345199881,0.04825400295098093,0.2769284106600369
下午2:10,下午班機,TSA,HKG,UO 111,2214.0,2797.9482694908124,2493,-0.26375260591274274,0.3134598012646793,-0.841424019439211
晚上8:45,晚間班機,TSA,NRT,BR 205,13277.0,10906.679888140958,13246,0.1785282904164376,0.463960231980116,0.3847922259511432
下午1:25,下午班機,TSA,NRT,JL 8664,10309.75,10383.779852721464,10275,-0.007180567203032432,0.0515773903343922,-0.13921928109349058
下午3:15,下午班機,TSA,NRT,VZ 567,4624.25,4868.507570791182,4739,-0.05282101330835961,0.27080067037898037,-0.19505495770906922
中午12:25,下午班機,TSA,ICN,KE 186,7334.0,8078.4041222632195,7196,-0.10150042572446408,0.17562039814562314,-0.5779535110739282
中午12:25,下午班機,TSA,ICN,KE 186,6005.0,7983.87883687556,6690,-0.32953852404255796,0.005995004163197336,-54.96885657987668
中午12:35,下午班機,TSA,NRT,CI 104,19152.75,14201.03317861584,17402,0.2585381640435008,0.48874182558640406,0.5289871881402836
下午1:40,下午班機,TSA,ICN,OZ 712,6544.25,8146.194600819188,6133,-0.24478658376730536,0.25629369293654736,-0.9551018636572891
上午8:05,早晨班機,TSA,HKG,JX 233,3601.5,4545.319646190098,3807,-0.26206293105375483,0.09121199500208246,-2.873119166484317
上午10:50,凌晨班機,TSA,HKG,CI 909,4079.75,4000.912496038133,3973,0.019324101712572286,0.07445309148844904,0.2595473381460635
下午5:00,下午班機,TSA,HKG,CX 421,4490.5,5969.126927432747,4476,-0.32927890600885135,0.03062019819619196,-10.75365038132907
上午8:20,早晨班機,TSA,SIN,CI 753,5826.5,5926.396947578265,5851,-0.017145275478977963,0.047112331588432164,-0.36392330629604774
上午10:40,凌晨班機,TSA,NRT,MM 622,10782.5,6987.714864636487,11114,0.35193926597389413,0.5149547878506839,0.683437214833591
上午9:30,凌晨班機,TSA,HND,JL 96,11868.25,17077.41668226058,16027,-0.43891615716391047,0.09211551829460957,-4.764844895733438
中午12:35,下午班機,TSA,NRT,CI 104,14212.5,14201.03317861584,13955,0.0008068124104949608,0.3723834652594547,0.002166617172255008
下午5:35,下午班機,TSA,SIN,SQ 879,9864.25,8818.528526594562,9150,0.10601125006010977,0.17469650505613707,0.6068309725260047
上午8:50,早晨班機,TSA,NRT,BR 198,25041.75,19210.25415937539,26374,0.23287093915659296,0.23651501991673904,0.9845926032036827
清晨7:15,早晨班機,TSA,HKG,CI 601,4148.25,3986.732698709762,4001,0.03893625053703075,0.07864762249141204,0.49507218786279794
下午4:25,下午班機,TSA,NRT,CI 106,18951.25,15030.072904489118,18524,0.20690862584319675,0.1823230657608337,1.1348461313974048
下午3:20,下午班機,TSA,NRT,BR 196,14564.25,17046.638934426283,14613,-0.17044399364377036,0.027069708361226977,-6.29648429784726
清晨6:40,早晨班機,TSA,NRT,TR 898,16588.0,14945.99560566674,15629,0.09898748458724742,0.33156498673740054,0.2985462535151382
晚上7:40,晚間班機,TSA,HKG,CX 451,4515.75,4491.760511548664,4486,0.0053124040195617565,0.0360405248297625,0.14740085069945316
上午10:45,凌晨班機,TSA,HKG,CX 489,4472.0,4523.089852290174,4505,-0.011424385574725927,0.026610017889087657,-0.42932648983339783
上午10:45,凌晨班機,TSA,ICN,ZE 882,8900.0,9372.73626995154,9219,-0.0531164348260157,0.07865168539325842,-0.6753375285021996
下午4:50,下午班機,TSA,HND,NH 854,27461.5,28686.048865624645,26014,-0.044591477727897066,0.22422300311344973,-0.19887111094188312
下午2:05,下午班機,TSA,GMP,TW 668,6828.75,5711.128501955735,6935,0.16366414029570048,0.18228079809628409,0.8978682450646834
下午3:20,下午班機,TSA,NRT,BR 196,9583.5,9840.442439319278,9719,-0.02681091869559957,0.04366880575989983,-0.6139604284809521
晚上8:55,晚間班機,TSA,HND,MM 860,10340.0,9627.832666027263,11962,0.06887498394320471,0.22243713733075435,0.3096379712924942
上午8:05,早晨班機,TSA,HKG,CI 903,3887.0,4354.3026291868555,3909,-0.1202219267267444,0.07640854129148443,-1.5734095258816683
下午3:50,下午班機,TSA,HKG,CX 443,4478.5,4600.1741683465025,4491,-0.027168509176398903,0.028022775482862566,-0.9695152856295018
下午3:45,下午班機,TSA,GMP,BR 156,7196.25,8461.208588751068,7400,-0.17578024509307869,0.10939725551502519,-1.606806718007072
上午10:50,凌晨班機,TSA,HKG,CI 909,6248.75,4000.912496038133,4335,0.3597259458230633,0.3957191438287658,0.9090435765693525
中午12:25,下午班機,TSA,ICN,KE 186,8481.0,7983.87883687556,9105,0.058615866421936044,0.15021813465393233,0.39020499460317076
晚上10:30,晚間班機,TSA,NRT,BR 61,5859.0,6169.3462781077205,5817,-0.05296915482295964,0.06144393241167435,-0.8620729947436682
下午1:50,下午班機,TSA,NRT,CI 835,5334.0,6599.170503425145,8898,-0.23718982066463168,0.024746906636670417,-9.584625025948071
上午9:35,凌晨班機,TSA,SIN,BR 215,16263.0,10745.543289568132,15251,0.3392643860561931,0.574555740023366,0.5904812404143694
晚上10:20,晚間班機,TSA,HKG,HB 707,2449.5,2335.0638614730096,2380,0.046718162289034644,0.16350275566442132,0.28573317984267255
上午8:25,早晨班機,TSA,NRT,BR 211,6300.0,13524.811824758568,6372,-1.1467955277394553,0.12126984126984126,-9.456559980050482
上午10:05,凌晨班機,TSA,NRT,CI 831,20778.5,14042.661529926996,21687,0.3241734711395435,0.6875616622951609,0.4714827613532358
上午9:50,凌晨班機,TSA,HKG,CX 469,6775.75,6381.871466719665,6767,0.05813061775896918,0.01959192709294174,2.9670699305486665
上午8:05,早晨班機,TSA,NRT,BR 67,19063.5,15347.754374570304,18025,0.19491413567444046,0.6682141264720539,0.29169412610823064
下午3:50,下午班機,TSA,HKG,CX 443,4539.25,4517.495917291363,4508,0.004792439876331291,0.04081070661452883,0.11743094579561032
下午3:45,下午班機,TSA,HKG,HX 255,2279.5,2523.9805838753705,2319,-0.10725184640288242,0.14235577977626673,-0.7534070381367348
上午9:20,凌晨班機,TSA,GMP,CI 260,12042.0,15926.638016556652,10338,-0.3225907670284547,0.4310745723301777,-0.7483409779535063
上午9:30,凌晨班機,TSA,HND,JL 96,19238.5,17077.41668226058,23812,0.11233117538994307,0.20996959222392597,0.5349878246662755
凌晨2:25,凌晨班機,TSA,NRT,MM 620,10332.5,13147.853820753116,11281,-0.27247556939299455,0.20251633196225502,-1.3454498546012503
下午3:00,下午班機,TSA,NRT,JX 804,10276.5,10444.839768063286,10993,-0.01638104102206842,0.1728701406120761,-0.09475922773052976
下午2:25,下午班機,TSA,HKG,BR 855,4460.75,4115.463183946802,6022,0.07740555199309487,0.11136019727624279,0.6950917283406098
上午10:15,凌晨班機,TSA,NRT,JX 802,11859.75,11279.411540259029,10907,0.04893344798507315,0.23615590547861465,0.20720823341639608
上午8:05,早晨班機,TSA,HKG,BR 851,8384.25,6104.070781581769,7363,0.2719598316388742,0.5586963652085756,0.48677573110278727
下午4:25,下午班機,TSA,NRT,CI 106,13741.25,15030.072904489118,14825,-0.093792260856117,0.04608387155462567,-2.0352513296314534
下午1:35,下午班機,TSA,ICN,7C 2602,5564.25,5562.839141159376,4863,0.00025355777339701024,0.41231971963876535,0.0006149542729102383
上午8:05,早晨班機,TSA,NRT,BR 67,21498.0,15790.169741725484,17821,0.2655051752848877,0.579030607498372,0.45853392177655167
下午6:35,晚間班機,TSA,HKG,CX 473,4487.5,4493.936181671338,4515,-0.001434246611997346,0.020389972144846797,-0.07034078329331246
上午9:25,凌晨班機,TSA,NRT,JX 741,20853.5,17889.586229055352,20673,0.14213027889537236,0.7064761311050902,0.2011819970096486
下午2:10,下午班機,TSA,GMP,ZE 888,8100.0,10073.778221371973,7207,-0.2436763236261695,0.20987654320987653,-1.1610460125717488
凌晨1:30,凌晨班機,TSA,SIN,TR 897,3448.0,2892.761535327806,3319,0.16103203731792168,0.30423433874709976,0.5293026355311667
下午6:10,晚間班機,TSA,HKG,BR 857,4142.75,4078.239966841909,4064,0.015571790032729738,0.07959688612636534,0.1956331559002005
上午10:05,凌晨班機,TSA,NRT,CI 831,9614.0,7811.972916585203,9201,0.18743780771945048,0.3550031204493447,0.5279891835378837
下午1:25,下午班機,TSA,NRT,JL 8664,8624.75,10383.779852721464,9535,-0.20395140180543941,0.19128090669294762,-1.0662402501721253
下午3:20,下午班機,TSA,NRT,BR 196,9944.0,10536.64213198929,9722,-0.059597961784924644,0.07833869670152856,-0.7607729550568558
下午3:50,下午班機,TSA,HKG,CX 443,4467.5,4497.140763802846,4479,-0.006634754068907861,0.025629546726357023,-0.2588712995881735
下午3:45,下午班機,TSA,GMP,BR 156,11618.25,13335.900988160627,11976,-0.14784076673859034,0.3875153314827965,-0.38150946485882103
下午2:50,下午班機,TSA,NRT,TR 874,6599.0,7829.743492424354,6492,-0.18650454499535601,0.2727686013032278,-0.6837463846801968
下午2:25,下午班機,TSA,HKG,BR 855,4210.75,4083.6778783738087,4093,0.03017802567860627,0.0944606067802648,0.31947736423932455
上午8:05,早晨班機,TSA,HKG,JX 233,3383.5,6501.1920627178015,3947,-0.9214399476039017,0.036205113048618294,-25.45054745075756
上午8:30,早晨班機,TSA,NRT,JX 800,17844.75,34187.88361743139,17864,-0.9158510832279181,0.17880609142745066,-5.122035138268868
清晨7:55,早晨班機,TSA,ICN,CI 160,8486.25,8788.384959466388,7686,-0.035602882246738896,0.2678745028722934,-0.13290881313818892
下午4:35,下午班機,TSA,HKG,BR 871,4172.0,5111.125942886912,4070,-0.22510209561047737,0.08604985618408437,-2.615949701634851
凌晨1:30,凌晨班機,TSA,SIN,TR 897,3823.0,2892.761535327806,3877,0.24332682832126443,0.37248234370912897,0.653257348786653
凌晨12:20,凌晨班機,TSA,SIN,TR 875,4083.0,2913.8688589073195,3805,0.2863412052639433,0.29022777369581193,0.9866085578841185
上午8:45,早晨班機,TSA,SIN,JX 771,5825.75,6238.765742741694,5957,-0.07089486207641837,0.11170235591983865,-0.6346765159303793
上午10:15,凌晨班機,TSA,NRT,JX 802,10944.75,11279.411540259029,12369,-0.0305773581177303,0.22163594417414742,-0.1379620901820174
清晨7:15,早晨班機,TSA,HKG,CI 601,4126.75,3986.732698709762,3973,0.03392919398806272,0.0849942448658145,0.399194016508162
晚上9:45,晚間班機,TSA,HKG,HX 283,2627.75,2745.3801542265446,2905,-0.04476459108611726,0.25601750547045954,-0.17484972757568876
下午6:35,晚間班機,TSA,HKG,CX 473,4782.0,4510.824528611182,4766,0.056707543159518536,0.0807193642827269,0.7025271279503047
清晨7:15,早晨班機,TSA,HKG,CI 601,3906.75,4294.786826154868,3952,-0.09932471393226296,0.03346771613233506,-2.9677768730773866
晚上8:00,晚間班機,TSA,ICN,IT 602,3999.0,4250.714565958538,3712,-0.0629443775840304,0.4251062765691423,-0.14806739174031622
上午10:45,凌晨班機,TSA,HKG,CX 489,4514.5,4517.4615856154,4514,-0.0006560163064347323,0.02624875401484107,-0.02499228367425822
上午10:45,凌晨班機,TSA,ICN,ZE 882,8750.0,9372.73626995154,8854,-0.07116985942303311,0.26857142857142857,-0.2649941574261871
上午9:50,凌晨班機,TSA,HKG,CX 469,4466.0,4507.8666127536535,4505,-0.009374521440585199,0.025302283922973578,-0.37050099781994245
下午6:10,晚間班機,TSA,ICN,TR 896,3713.0,4054.1528299686806,3568,-0.09188064367591722,0.2760570966873148,-0.33283202923773725
下午2:05,下午班機,TSA,HKG,UO 111,2609.0,3042.118795431971,2924,-0.1660095038068115,0.27558451513990034,-0.6023905360667193
清晨7:55,早晨班機,TSA,ICN,CI 160,19016.5,15222.467902974508,18400,0.19951263886758827,0.21084321510267398,0.9462606552002725
